run_id,target_name,family,type,jpc,d_total,d_spacing,d_mass,score_used,score_mode,enough_levels_full,enough_levels_partial,n_levels_sim,policy_status,policy_reason,policy_rejected,policy_preferred_parity,policy_allowed_k,run_dominant_parity,run_k_used,run_sector_confidence
163.0,nucleon_1720,nucleon_like,baryon,3/2+,11.009963413000728,nan,11.009963413000728,11.009963413000728,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,sigma_1775,strange_baryon,baryon,5/2-,12.387454231813642,nan,12.387454231813642,12.387454231813642,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,chi_c0,charmonium,meson,0+,28.612544743186387,nan,28.612544743186387,28.612544743186387,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,chi_c1,charmonium,meson,1+,41.350059232998035,nan,41.350059232998035,41.350059232998035,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,chi_c2,charmonium,meson,2+,42.85005918299804,nan,42.85005918299804,42.85005918299804,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,psi_2s,charmonium,meson,1-,47.183392371886924,nan,47.183392371886924,47.183392371886924,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,magnesium24,nucleus,composite,0+,133.81001123019993,nan,133.81001123019993,133.81001123019993,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,silicon28,nucleus,composite,0+,158.59667773162215,nan,158.59667773162215,158.59667773162215,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,sulfur32,nucleus,composite,0+,183.41001089953326,nan,183.41001089953326,183.41001089953326,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,iron56,nucleus,composite,0+,199.33000647603996,nan,199.33000647603996,199.33000647603996,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,copper63,nucleus,composite,3/2-,187.85833876827218,nan,187.85833876827218,187.85833876827218,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,magnesium24,nucleus,composite,0+,133.81001123019993,nan,133.81001123019993,133.81001123019993,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,w_boson,gauge_boson,elementary,1+,1562.1300051241997,nan,1562.1300051241997,1562.1300051241997,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,z_boson,gauge_boson,elementary,1+,1778.3500007998,nan,1778.3500007998,1778.3500007998,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,higgs,higgs,elementary,0+,614.8975060172124,nan,614.8975060172124,614.8975060172124,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,quark_u,quark,elementary,1/2+,2268.335913324087,nan,2268.335913324087,2268.335913324087,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,quark_d,quark,elementary,1/2+,2265.8259158340843,nan,2265.8259158340843,2265.8259158340843,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,quark_s,quark,elementary,1/2+,217.74979639102037,nan,217.74979639102037,217.74979639102037,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,quark_c,quark,elementary,1/2+,20.009963233000732,nan,20.009963233000732,20.009963233000732,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,quark_t,quark,elementary,1/2+,340.599002955482,nan,340.599002955482,340.599002955482,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,neutrino_e,lepton,elementary,1/2+,2268227.7539060935,nan,2268227.7539060935,2268227.7539060935,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,neutrino_mu,lepton,elementary,1/2+,45405.6555200896,nan,45405.6555200896,45405.6555200896,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,neutrino_tau,lepton,elementary,1/2+,450.99954613209076,nan,450.99954613209076,450.99954613209076,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,kaon_k_plus,kaon_like,meson,0-,59.216604081446526,nan,59.216604081446526,59.216604081446526,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,kaon_k_zero,kaon_like,meson,0-,59.08327075255764,nan,59.08327075255764,59.08327075255764,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,kaon_k_star,kaon_like,meson,1-,34.462453679938655,nan,34.462453679938655,34.462453679938655,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,photon,gauge_boson,elementary,1-,2270498181.66,nan,2270498181.66,2270498181.66,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,gluon,gauge_boson,elementary,1-,2270498181.66,nan,2270498181.66,2270498181.66,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,sigma_c_2455,charmed_baryon,baryon,1/2+,61.16725239091598,nan,61.16725239091598,61.16725239091598,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,sigma_c_2520,charmed_baryon,baryon,3/2+,49.500353767929234,nan,49.500353767929234,49.500353767929234,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,lambda_c_2595,charmed_baryon,baryon,1/2-,53.58362745939546,nan,53.58362745939546,53.58362745939546,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,lambda_c_2625,charmed_baryon,baryon,3/2-,59.58362645939563,nan,59.58362645939563,59.58362645939563,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,76.87543536614115,nan,76.87543536614115,76.87543536614115,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,xi_c_2645,charmed_baryon,baryon,3/2+,75.10034864793028,nan,75.10034864793028,75.10034864793028,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
163.0,psi_3770,charmonium,meson,1-,60.14007032799719,nan,60.14007032799719,60.14007032799719,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,chi_c1_3872,charmonium,meson,1+,106.76678077154796,nan,106.76678077154796,106.76678077154796,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,psi_4040,charmonium,meson,1-,58.95005864633138,nan,58.95005864633138,58.95005864633138,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,psi_4160,charmonium,meson,1-,76.82006966079722,nan,76.82006966079722,76.82006966079722,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,chi_c0_3915,charmonium,meson,0+,54.916725447442495,nan,54.916725447442495,54.916725447442495,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,psi_4230,charmonium,meson,1-,78.38006959839724,nan,78.38006959839724,78.38006959839724,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,chi_c0_4500,charmonium,meson,0+,74.5167247941092,nan,74.5167247941092,74.5167247941092,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,eta_c_2s,charmonium,meson,0-,45.616725757442474,nan,45.616725757442474,45.616725757442474,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
163.0,lambda_c_2765,charmed_baryon,baryon,1/2-,24.775089678245525,nan,24.775089678245525,24.775089678245525,total,1,1,1,pass,,0,any,[1],odd,1,1.0
163.0,lambda_c_2860,charmed_baryon,baryon,3/2+,39.03345195376988,nan,39.03345195376988,39.03345195376988,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,electron,lepton,elementary,1/2+,21972.260049299504,nan,21972.260049299504,21972.260049299504,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,muon,lepton,elementary,1/2+,209.20987679801232,nan,209.20987679801232,209.20987679801232,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,pion,pion_like,meson,0-,41.17517872029643,nan,41.17517872029643,41.17517872029643,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,eta,eta_like,meson,0-,27.51264916128918,nan,27.51264916128918,27.51264916128918,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,rho,rho_like,meson,1-,17.78448699256891,nan,17.78448699256891,17.78448699256891,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,omega_782,omega_like,meson,1-,28.315178977496416,nan,28.315178977496416,28.315178977496416,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,proton,baryon,baryon,1/2+,25.195179039896416,nan,25.195179039896416,25.195179039896416,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,neutron,baryon,baryon,1/2+,25.175179040296417,nan,25.175179040296417,25.175179040296417,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,eta_prime,eta_prime_like,meson,0-,24.79517904789642,nan,24.79517904789642,24.79517904789642,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,phi,phi_like,meson,1-,29.468973693025657,nan,29.468973693025657,29.468973693025657,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,lambda,baryon,baryon,1/2+,21.655179110696416,nan,21.655179110696416,21.655179110696416,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,sigma,baryon,baryon,1/2+,20.175179140296414,nan,20.175179140296414,20.175179140296414,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1232,delta_like,baryon,3/2+,9.657589675324102,nan,9.657589675324102,9.657589675324102,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1600,delta_like,baryon,3/2+,5.977589712124101,nan,5.977589712124101,5.977589712124101,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1620,delta_like,baryon,1/2-,7.221987124600158,nan,7.221987124600158,7.221987124600158,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1700,delta_like,baryon,3/2-,6.22198713710016,nan,6.22198713710016,6.22198713710016,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1900,delta_like,baryon,3/2+,4.962649537122508,nan,4.962649537122508,4.962649537122508,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1910,delta_like,baryon,1/2+,5.755179428696411,nan,5.755179428696411,5.755179428696411,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1920,delta_like,baryon,3/2+,6.943974256150643,nan,6.943974256150643,6.943974256150643,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1930,delta_like,baryon,5/2-,6.693974262400642,nan,6.693974262400642,6.693974262400642,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,delta_1950,delta_like,baryon,7/2+,4.95517944469641,nan,4.95517944469641,4.95517944469641,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,tau,lepton,elementary,1/2+,21.03794780760261,nan,21.03794780760261,21.03794780760261,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,deuteron,nucleus,composite,1+,21.47726371418242,nan,21.47726371418242,21.47726371418242,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,triton,nucleus,composite,1/2+,24.446485253740597,nan,24.446485253740597,24.446485253740597,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,helium3,nucleus,composite,1/2+,3053.147885460573,nan,3053.147885460573,3053.147885460573,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,alpha,nucleus,composite,0+,50.988032394065584,nan,50.988032394065584,50.988032394065584,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,carbon12,nucleus,composite,0+,89.7710093303899,nan,89.7710093303899,89.7710093303899,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,eta_c,charmonium,meson,0-,26.208033220065563,nan,26.208033220065563,26.208033220065563,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,j_psi,charmonium,meson,1-,17.984820096503597,nan,17.984820096503597,17.984820096503597,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,lambda_c,charmed_baryon,baryon,1/2+,5.882734461817711,nan,5.882734461817711,5.882734461817711,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,meson_d0,charmed_meson,meson,0-,16.637948027602594,nan,16.637948027602594,16.637948027602594,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_d_plus,charmed_meson,meson,0-,16.38794804010259,nan,16.38794804010259,16.38794804010259,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds,charmed_meson,meson,0-,7.658632317712255,nan,7.658632317712255,7.658632317712255,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds0_2317,charmed_meson,meson,0+,8.016067652928834,nan,8.016067652928834,8.016067652928834,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds1_2460,charmed_meson,meson,1+,10.489640492814383,nan,10.489640492814383,10.489640492814383,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds1_2536,charmed_meson,meson,1+,16.8620502973975,nan,16.8620502973975,16.8620502973975,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds_star_2180_DOF,charmed_meson,meson,?-,1.58794878010256,nan,1.58794878010256,1.58794878010256,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,omega_baryon,strange_baryon,baryon,3/2+,17.525298655490044,nan,17.525298655490044,17.525298655490044,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,xi_minus,strange_baryon,baryon,1/2+,21.893973882400648,nan,21.893973882400648,21.893973882400648,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,xi_zero,strange_baryon,baryon,1/2+,22.068973878025652,nan,22.068973878025652,22.068973878025652,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,sigma_star_1385,strange_baryon,baryon,3/2+,16.255179218696412,nan,16.255179218696412,16.255179218696412,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,meson_phi_1680,meson,vector,,17.258631997712268,nan,17.258631997712268,17.258631997712268,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2]",odd,1,1.0
164.0,meson_d_star_zero,charmed_meson,meson,1-,6.358632361045581,nan,6.358632361045581,6.358632361045581,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_d_star_plus,charmed_meson,meson,1-,7.510358787185653,nan,7.510358787185653,7.510358787185653,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds_star,charmed_meson,meson,1-,4.76438735697847,nan,4.76438735697847,4.76438735697847,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,meson_ds_star_2090_DOF,charmed_meson,meson,1-,4.310358915185645,nan,4.310358915185645,4.310358915185645,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,xi_c_plus,charmed_baryon,baryon,1/2+,10.809640480014384,nan,10.809640480014384,10.809640480014384,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,rho_1700,rho_like,meson,1-,9.555179352696411,nan,9.555179352696411,9.555179352696411,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,nucleon_1720,nucleon_like,baryon,3/2+,9.555179352696411,nan,9.555179352696411,9.555179352696411,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,sigma_1775,strange_baryon,baryon,5/2-,10.568974165525646,nan,10.568974165525646,10.568974165525646,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,chi_c0,charmonium,meson,0+,30.431024809474383,nan,30.431024809474383,30.431024809474383,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,chi_c1,charmonium,meson,1+,43.774699301176696,nan,43.774699301176696,43.774699301176696,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,chi_c2,charmonium,meson,2+,45.2746992511767,nan,45.2746992511767,45.2746992511767,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,psi_2s,charmonium,meson,1-,49.60803244006559,nan,49.60803244006559,49.60803244006559,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,magnesium24,nucleus,composite,0+,134.29493925676707,nan,134.29493925676707,134.29493925676707,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,silicon28,nucleus,composite,0+,159.0816057581893,nan,159.0816057581893,159.0816057581893,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,sulfur32,nucleus,composite,0+,183.89493892610042,nan,183.89493892610042,183.89493892610042,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,iron56,nucleus,composite,0+,199.62096329275613,nan,199.62096329275613,199.62096329275613,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,copper63,nucleus,composite,3/2-,188.10080278236398,nan,188.10080278236398,188.10080278236398,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,magnesium24,nucleus,composite,0+,134.29493925676707,nan,134.29493925676707,134.29493925676707,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,w_boson,gauge_boson,elementary,1+,1563.584789184504,nan,1563.584789184504,1563.584789184504,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,z_boson,gauge_boson,elementary,1+,1779.804784860104,nan,1779.804784860104,1779.804784860104,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,higgs,higgs,elementary,0+,615.2612020377439,nan,615.2612020377439,615.2612020377439,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,quark_u,quark,elementary,1/2+,2195.5967815932186,nan,2195.5967815932186,2195.5967815932186,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,quark_d,quark,elementary,1/2+,2193.086784103216,nan,2193.086784103216,2193.086784103216,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,quark_s,quark,elementary,1/2+,210.47587667141232,nan,210.47587667141232,210.47587667141232,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,quark_c,quark,elementary,1/2+,18.555179172696413,nan,18.555179172696413,18.555179172696413,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,quark_t,quark,elementary,1/2+,340.74448136413105,nan,340.74448136413105,340.74448136413105,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,neutrino_e,lepton,elementary,1/2+,2195561.215974026,nan,2195561.215974026,2195561.215974026,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,neutrino_mu,lepton,elementary,1/2+,43950.90052578948,nan,43950.90052578948,43950.90052578948,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,neutrino_tau,lepton,elementary,1/2+,436.45170814765834,nan,436.45170814765834,436.45170814765834,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,kaon_k_plus,kaon_like,meson,0-,56.791964013267865,nan,56.791964013267865,56.791964013267865,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,kaon_k_zero,kaon_like,meson,0-,56.65863068437898,nan,56.65863068437898,56.65863068437898,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,kaon_k_star,kaon_like,meson,1-,32.64397361365066,nan,32.64397361365066,32.64397361365066,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,photon,gauge_boson,elementary,1-,2197758977.1899996,nan,2197758977.1899996,2197758977.1899996,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,gluon,gauge_boson,elementary,1-,2197758977.1899996,nan,2197758977.1899996,2197758977.1899996,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,sigma_c_2455,charmed_baryon,baryon,1/2+,85.41364579878483,nan,85.41364579878483,85.41364579878483,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,sigma_c_2520,charmed_baryon,baryon,3/2+,64.04819175236162,nan,64.04819175236162,64.04819175236162,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,lambda_c_2595,charmed_baryon,baryon,1/2-,65.70682618386233,nan,65.70682618386233,65.70682618386233,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,lambda_c_2625,charmed_baryon,baryon,3/2-,71.70682518386249,nan,71.70682518386249,71.70682518386249,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,95.06023193744198,nan,95.06023193744198,95.06023193744198,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,xi_c_2645,charmed_baryon,baryon,3/2+,89.64818663236267,nan,89.64818663236267,89.64818663236267,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
164.0,psi_3770,charmonium,meson,1-,63.049638390414465,nan,63.049638390414465,63.049638390414465,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,chi_c1_3872,charmonium,meson,1+,111.61606074626262,nan,111.61606074626262,111.61606074626262,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,psi_4040,charmonium,meson,1-,61.37469871451004,nan,61.37469871451004,61.37469871451004,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,psi_4160,charmonium,meson,1-,79.72963772321448,nan,79.72963772321448,79.72963772321448,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,chi_c0_3915,charmonium,meson,0+,57.34136551562116,nan,57.34136551562116,57.34136551562116,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,psi_4230,charmonium,meson,1-,81.2896376608145,nan,81.2896376608145,81.2896376608145,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,chi_c0_4500,charmonium,meson,0+,76.94136486228786,nan,76.94136486228786,76.94136486228786,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,eta_c_2s,charmonium,meson,0-,48.041365825621135,nan,48.041365825621135,48.041365825621135,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
164.0,lambda_c_2765,charmed_baryon,baryon,1/2-,28.41204971989752,nan,28.41204971989752,28.41204971989752,total,1,1,1,pass,,0,any,[1],odd,1,1.0
164.0,lambda_c_2860,charmed_baryon,baryon,3/2+,43.88273192848454,nan,43.88273192848454,43.88273192848454,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,electron,lepton,elementary,1/2+,20822.4403798962,nan,20822.4403798962,20822.4403798962,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,muon,lepton,elementary,1/2+,197.71156627184337,nan,197.71156627184337,197.71156627184337,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,pion,pion_like,meson,0-,38.87551643108967,nan,38.87551643108967,38.87551643108967,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,eta,eta_like,meson,0-,25.596263913895598,nan,25.596263913895598,25.596263913895598,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,rho,rho_like,meson,1-,16.347198051035026,nan,16.347198051035026,16.347198051035026,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,omega_782,omega_like,meson,1-,26.015516688289665,nan,26.015516688289665,26.015516688289665,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,proton,baryon,baryon,1/2+,22.895516750689666,nan,22.895516750689666,22.895516750689666,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,neutron,baryon,baryon,1/2+,22.875516751089663,nan,22.875516751089663,22.875516751089663,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,eta_prime,eta_prime_like,meson,0-,22.495516758689664,nan,22.495516758689664,22.495516758689664,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,phi,phi_like,meson,1-,26.594395845890105,nan,26.594395845890105,26.594395845890105,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
165.0,lambda,baryon,baryon,1/2+,19.355516821489662,nan,19.355516821489662,19.355516821489662,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,sigma,baryon,baryon,1/2+,17.87551685108966,nan,17.87551685108966,17.87551685108966,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,delta_1232,delta_like,baryon,3/2+,8.507758519222413,nan,8.507758519222413,8.507758519222413,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,delta_1600,delta_like,baryon,3/2+,4.827758556022413,nan,4.827758556022413,4.827758556022413,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,delta_1620,delta_like,baryon,1/2-,5.784698183066271,nan,5.784698183066271,5.784698183066271,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,delta_1700,delta_like,baryon,3/2-,4.784698195566272,nan,4.784698195566272,4.784698195566272,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
165.0,delta_1900,delta_like,baryon,3/2+,3.0462642897289296,nan,3.0462642897289296,3.0462642897289296,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
