entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id
e8915ee6cba958e18c30623f6af7e56c9aceb340d3b574dd3cbd3cc39f39f103,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.4962955851978155,0.2198803561274904,0.3947024264986301,0.0048399237973345815,0.3884925754258177,0.02711648558234245,,,,0.4962955851978155,0.2198803561274904,0.3947024264986301,0.0048399237973345815,0.3884925754258177,0.02711648558234245,0.9302007623887775,4,0.09501041215759587,0.0013306723583151082,0.011128201004585482,0.9713554345475248,,,0.10677862468395316,0.5334030634421415,0.35981831180345786,5123afaef635147c81a9a1e6d8009f27407aa9070ef7979359bcc8d33a8f3cb4
4e3f153b27434c0a9ecc39a1bde798aa50cd54d45b152fe4fd394c31855def89,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.4974262389108157,0.12385676485392338,0.2554836876091046,0.03646707107896332,0.35288796096907604,0.03300531192306698,,,,0.4974262389108157,0.12385676485392338,0.2554836876091046,0.03646707107896332,0.35288796096907604,0.03300531192306698,0.8572626243959705,4,0.044606858403038165,0.017485531739705604,0.0035849654500704022,0.9315591069498776,,,0.6603381241215646,0.23670823540064964,0.10295363999523906,42d9e8485c2f3cc2675ef2471c8a8c7829ef25ab70178732a0b8768adc54d97c
e65fc0ef7b73ec0d3325bb6a233014354efb4b148e4022f01c801a049058695a,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.47985008217193337,0.06965381365682023,0.19558451195432744,0.006798403646612201,0.37363293374332596,0.03508664064968042,,,,0.47985008217193337,0.06965381365682023,0.19558451195432744,0.006798403646612201,0.37363293374332596,0.03508664064968042,0.9060932870714662,4,0.03208216470437923,0.00172220112369919,0.015995124154150307,0.9571902722977347,,,0.7548116002409381,0.03755037491847563,0.2076380244082301,b42d99a16a504d6f5cad7b9dd332c57d3a60d4ef8d3371b6bfa71ec7176c0385
6e14c93b16e0975294414a1940422d85eb37b5f102e0c120bf0b10e4e0bf848c,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.3189330575595071,0.19387383708015263,0.40343835805956746,0.02931224354242051,0.43586091197223326,0.035448713648583166,,,,0.3189330575595071,0.19387383708015263,0.40343835805956746,0.02931224354242051,0.43586091197223326,0.035448713648583166,0.9186696657697963,4,0.14959222253816687,0.011624172178126023,0.012887487328555132,0.9704321103944826,,,0.08842152122776549,0.7856184582364522,0.1259600204521403,ac22e188e16668b48fc08203b0006b8ab043060c22c13f39587d4bee7e324195
53b11fc9d3008f199b119dd8f9bb5b95f1f97895818ec9e899bf6913a172a722,decagon_ring,10,10,0.2222222222222222,2.0,0.0,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.3094530747124364,0.05374697475242637,0.2115529968902258,0.0067935132676606195,0.4273093705114437,0.03105548134461398,,,,0.3094530747124364,0.05374697475242637,0.2115529968902258,0.0067935132676606195,0.4273093705114437,0.03105548134461398,0.927323191374334,4,0.003582474843350873,0.002161165092599952,0.003956767842995506,0.9897842851466606,,,0.8668785904027779,0.03637030452759811,0.09675110461155735,59538251c41ef20cee5ee5662d881735ae3b9f007c8e785366861c82a6eddd60
d5d832626702da300015f9f26ecf6519c74045453f1a8ae32b492a05f3c8d4ff,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.532132890951458,0.10656594005414653,0.22436646771390736,0.042634379003606726,0.36270725553452343,0.03447640962086264,,,,0.532132890951458,0.10656594005414653,0.22436646771390736,0.042634379003606726,0.36270725553452343,0.03447640962086264,0.8099788286636023,4,0.06194360357451118,0.02262696191960246,0.008318296072681074,0.8991517665266523,,,0.7224276192312389,0.07174868164901974,0.20582369874666887,cf0c822816005a08b5ed1dda25114b1f67bbba3da461304f099e910f99aafd76
77be91923c98bbd1141680143fc50d15296960c61d390e972b3ed9569482711d,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.5911601045082662,0.16886574282190595,0.3468642425289053,0.023257535063429372,0.3612794785708116,0.03813105038522918,,,,0.5911601045082662,0.16886574282190595,0.3468642425289053,0.023257535063429372,0.3612794785708116,0.03813105038522918,0.8944555319442109,4,0.056953988271024235,0.008713875509565731,0.019874761656842887,0.9449878478139262,,,0.4279654798610777,0.4223147187936567,0.14971980094891996,b11edf02c89aa002cadcb457d21e9c2fbdd8052e832fbc44558d0e393682f14b
13830f1f333f0a7583ffe3090414672c94ef67948a4a34403f34ecb13dfef7e6,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.5659033279502118,0.08583407901060976,0.30620745889715567,0.12086683142695531,0.3823497962515668,0.025870737610449494,,,,0.5659033279502118,0.08583407901060976,0.30620745889715567,0.12086683142695531,0.3823497962515668,0.025870737610449494,0.60527796461173,4,0.04397872388811283,0.04051170887723078,0.007176487746343829,0.867698491006265,,,0.647467893604836,0.19012856140024223,0.1624035446773415,0ee3612173e8a66f387aab3eace5a525079ff8c822b03a8a402aa02d63dbc8db
5d1acfa22b34249c7152453ba9ea35fe916e34b84337e826b9c95c3dcd8a22ff,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.46961402901670485,0.06866323574459614,0.2110244395026497,0.005912838028387222,0.38439865292272096,0.027139043111159087,,,,0.46961402901670485,0.06866323574459614,0.2110244395026497,0.005912838028387222,0.38439865292272096,0.027139043111159087,0.9293987039111319,4,0.01653284502543888,0.0013058681665407794,0.006635733382512651,0.9827373656695756,,,0.7781849688934651,0.030228690105221247,0.19158634043782877,0b9700bba2e0ccc5750510ce9b3daf60c07053b18ac8634edafafee6745d8d08
c0d7ac41a73c98ad9a6a22f4e90087db2dcac265e4c9e6b685181e678744eb1c,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.4731940066787461,0.056544807143144006,0.21710185293548978,0.001873937851690318,0.3980372259135337,0.0271602540845473,,,,0.4731940066787461,0.056544807143144006,0.21710185293548978,0.001873937851690318,0.3980372259135337,0.0271602540845473,0.9317645377961523,4,0.031569421286349875,0.0007370135585768118,0.008093496144993812,0.9796664843937185,,,0.7646190186523262,0.02313748437869811,0.2122434965457597,35be2a2efc214644e0c3cd16e35e6a5e11c3d07a13cc5369ec3745efdbaa3a81
37c554b9ef38d407211d89fed0eb9f0a87b5f6c886e7d093102848f84586771c,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.5102097394016051,0.06137164534057245,0.20476665591638962,0.011194701508483526,0.3557778544993255,0.03148255629658234,,,,0.5102097394016051,0.06137164534057245,0.20476665591638962,0.011194701508483526,0.3557778544993255,0.03148255629658234,0.9115106353629382,4,0.03271050569986733,0.005350964543040516,0.010670420219269821,0.970008194483364,,,0.7035346412416867,0.023670335998822522,0.2727950223787034,72e7a3d2da87a1e5df794a60dc7b23850eb6e714679be7f3f31fed6b3a4a3b55
baeb9b47bb17e0fa34208a11001ae5f346eaabc836d4137f09349222b48d39e3,decagon_ring,10,10,0.2222222222222222,2.0,0.0,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.6156586029913944,0.09715169852463969,0.29704143541620076,0.12059022572260349,0.4046535016791393,0.03217134801624349,,,,0.6156586029913944,0.09715169852463969,0.29704143541620076,0.12059022572260349,0.4046535016791393,0.03217134801624349,0.594028942279928,4,0.054871407445238315,0.06834528363986128,0.0012180063793548355,0.769913299994329,,,0.6180862391391035,0.18995075771672845,0.19196300280756343,c41a98df867f1b281c4a89bd973df6e61196e447d7cad4354d2c949a06742d1a
dc0395a2f78ebdb8537d791f9a2884322c5e3ab39485d3bc9f92ee8e41387dd2,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.4316238567303691,0.17862967082117243,0.31569275185880336,0.0273091625593895,0.3826782718938382,0.0271484862222961,,,,0.4316238567303691,0.17862967082117243,0.31569275185880336,0.0273091625593895,0.3826782718938382,0.0271484862222961,0.913494489820901,4,0.031550250872802686,0.012947303324359775,0.009459864953412837,0.958987644638257,,,0.1600388517658309,0.7653442182860878,0.07461692975140011,a1ef934f0b4b75d3e541007330a76592eee858eec1a95ec9487d7e358d28b01a
5f0b629bacee009b091b1ab22502613cf1c5e15c205000408e1af5c3e0bcefe2,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.50588564343759,0.1002130011022945,0.28838283562918726,0.1144682617501669,0.3788594688705091,0.02931287422300815,,,,0.50588564343759,0.1002130011022945,0.28838283562918726,0.1144682617501669,0.3788594688705091,0.02931287422300815,0.6030683951753835,4,0.059102679719162526,0.05677341696423406,0.016551322213527727,0.8031317750227156,,,0.714702524333488,0.15542895009663535,0.12986852523370898,94b4c830842e7bdb955bb283e27aa9949e67a8e06b0bdffee5a864f5dc2bf824
76aaa18cb7959b1a683b6480949898d7500651760ec87ee96d770f48d9e29d04,bipartite_3_6,9,18,0.5,4.0,1.5,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.6351331712428427,0.16777997361752767,0.35123380411773586,0.0018555613946448712,0.40202718785032227,0.038252551466246495,,,,0.6351331712428427,0.16777997361752767,0.35123380411773586,0.0018555613946448712,0.40202718785032227,0.038252551466246495,0.9048508344154869,4,0.07298150036146865,0.0007388592185481838,0.020222614734867164,0.9496983901934608,,,0.3636494635164122,0.4974178700024235,0.13893266617068925,40c6e1859c80937e88af0bca3a06ea17a762d52e2ee62a55b8d630175a22bc2b
122772468cc6d384deeda346c0c90a6e089c43ba4826b593bc107963a5bef4b5,decagon_ring,10,10,0.2222222222222222,2.0,0.0,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.49450264502281543,0.06504919734728598,0.21243228567858322,0.013513573029725516,0.36253374953216344,0.02909134653079683,,,,0.49450264502281543,0.06504919734728598,0.21243228567858322,0.013513573029725516,0.36253374953216344,0.02909134653079683,0.9197554805081233,4,0.02361714083534186,0.005954832659540719,0.007344850985394551,0.9719683256218852,,,0.6646473322703098,0.018276447844426513,0.3170762195789065,f9ee5f0fad75a36af5a1a714c15b05ce50f06f5128d9bf73235385b458129070
f428d8304cc841daff7915261c37f408e728360a534989b281eae9797f8d8b09,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.3486162112816904,0.22129769343114317,0.3967091881363616,0.0034748105145021736,0.4103031727308426,0.026341028536019155,,,,0.3486162112816904,0.22129769343114317,0.3967091881363616,0.0034748105145021736,0.4103031727308426,0.026341028536019155,0.935801060565284,4,0.05047593494079308,0.0017073447640813645,0.011128791612105641,0.9728766620593351,,,0.16196972876747845,0.7800219315410563,0.058008339580595064,141ab4532b0987bca266d55032c118cf1dd9eb4071b302a9359f1163aedc9606
d380718bb2c49ba3972f28f426fe7949f84b6c610e509e568bc3a4f8ced54377,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.5362298948511747,0.07021276736383907,0.27755557961194033,0.10669847258770677,0.3702532984453497,0.03928164635158747,,,,0.5362298948511747,0.07021276736383907,0.27755557961194033,0.10669847258770677,0.3702532984453497,0.03928164635158747,0.6155779943718463,4,0.012208045966646916,0.014189403177909385,0.025768269226934357,0.9304036740924867,,,0.6899545351677872,0.12241921884846264,0.18762624563389654,14282c2ce937cbb87e07e4cb1d872c3d75e6122a950b40738b72b9239be86889
99eab6dc3617cb09a8663449927036f690b1a64518701e950480e9c56fa27f75,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,2,{},{},{},,,,,True,True,96,24,24,24,24,True,True,24,True,0,0,0.0,0.25,0.6056665664824119,0.1618772818299307,0.30238075178233254,0.06276038377949206,0.3551213823035814,0.036675073738304885,,,,0.6056665664824119,0.1618772818299307,0.30238075178233254,0.06276038377949206,0.3551213823035814,0.036675073738304885,0.7924458372116561,4,0.05822098436195139,0.019498589190947876,0.011584738001644154,0.9355164339131485,,,0.3928303528793542,0.304076562938884,0.30309308394200724,e55708b0976ef22a3107e614d040aba0634a7667cf1e6531d5e4cec7f39fcd60
