F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,binding_energy,binding_energy_pos,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_defect_pos,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
"[1.587885237129958, 1.4257908898357297, 0.7334377184184283, 1.5751185845428355, 0.19710470964688526, 1.5262548066378243, 1.357412350533116, 1.176107139614376]",-9.10320147423699e-13,3.0525385822837663,0.7552807590344028,0.8493868291650535,0.5476064748523201,0.5578259209090178,0.009971250543885436,0.009971250543885436,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""2d0905a64dca5fdbf3dc4db0cccedc30d9b74d8bf3730732698c337585014db0"", ""e2109bafc18598059278fe044aeeac14fe15c872100b70ddd98d285ab2d46b92"", ""5f9530f514222b913ec8d0a902ef024477e486f25755fcc361df56f5458c0e1c"", ""7fd0c26634dda30c38a5d7428ce813df9df4335dc55341d8c134e82c49b402df"", ""35f627138abd5441d1784883b8fa54ed49972bab9dfac73f53c09de07998208e"", ""36aa778fa696a78e34020956d13e9cf4508ba4930f705d10daa629aab9b7f4db"", ""e955c36119a6bfa540b07451a5a30d92579231f715b40f17d502e1c757501c74"", ""1360776ef3c7f8d65f86eb1a373d0fc97ecea2be8a0861032765d1dbaf9bbbd2""]","[""prism_square"", ""bilayer_hex_3_3"", ""prism_square"", ""grid_3x4"", ""tetrahedron_k4"", ""wheel_5"", ""pentamer_chain"", ""trimer_chain""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.009971250543885368,0.009971250543885368,"[0.5076581668790638, 0.45583545495714956, 0.2344852379415308, 0.5035765775437572, 0.06301577295562355, 0.48795448135065966, 0.43397435120447836, 0.3760097899953886]",0.646453271951524,8,"[null, null, null, null, null, null, null, null]",2.005709095333912,no_lock,5344,fail,False,3.0625098328276517,Be8_FromScratch,be8_from_scratch
"[1.8867315719611928, 1.4826224245268667, 1.2422942270261328, 0.0010204933483379751, 1.1857909764666095, 1.7223767487877095, 1.102294186536835, 0.8410783332098836]",-9.10320147423699e-13,3.0192913582763348,0.8096660538853995,0.9034643682818216,0.3388075412909788,0.3306997812544356,0.006483338907805427,0.006483338907805427,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""feb2729e9a443b3642ac4dce28c963a6da5e89d2893f1d6765ef2218fb1a07ca"", ""6c86f9485535af27d6a7eda77d1f4297409b8a98c276ac1f3080cd201c6e3b8e"", ""7629d56d49080903932b9a2654877d906726d306b49180896c6770d9ee08c493"", ""446bff3312b10d0b09a7e6c62e3c2c2c9bdf5a96aee06e897e8a6337eb118d10"", ""43a4b7b9626ab66ad8030119585b3c0290eb7ca4baed8721617e0e199b038256"", ""a3047a8aa6723fe0a8dcb9100379ec2cf1d7b910256e275d70532d9c3f449b98"", ""bcec304f2d0ae6830d998005e385c4bf3bac960ed0a23c2b498f2304d4dc560a"", ""0cd45e6eeac5ab21f8213c8aa18a983a6796288e33a873eadf320baf5a858563""]","[""cube"", ""complete_k6"", ""truncated_tetrahedron"", ""bowtie"", ""honeycomb_7"", ""tetrahedron_k4"", ""bipartite_4_8"", ""decamer_chain""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.006483338907805614,0.006483338907805614,"[0.6032014586557194, 0.4740048994784511, 0.39717027104328106, 0.0003262589577732401, 0.37910578128607303, 0.5506560565706224, 0.35241126563414216, 0.26889870555807827]",0.37057156735534336,8,"[null, null, null, null, null, null, null, null]",2.6071143340939402,no_lock,5345,fail,False,3.0257746971841404,Be8_FromScratch,be8_from_scratch
"[0.7554860616700912, 1.7509511536409146, 1.9072599005786064, 1.193980063380628, 0.02189825622652583, 0.9006962388762353, 1.2721425634119066, 0.5060233058118472]",-9.10320147423699e-13,2.651238316573192,0.8322178378460202,0.9098673008898432,0.2972029738384184,0.33555183241808895,0.005028064890947437,0.005028064890947437,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""e8fdfb852eaad48f9da2905c1ad20d66d472dd1a73ec69ce0ec8f6d6f0186afc"", ""0ada8c5f910f819dc4cad98569c3f9000bf823773ff9c22a3be44a286e215ff1"", ""820e080e26b54004dad701d6279021d14ac30fabb378b811e975b4fafb878eaf"", ""15d654ab68e167abfd2e08622efffeeeb1b0cf6c6a4e95f5d965b53dbaa2b974"", ""77fcebb42f8ea405a55b525dafd513ae595550582b999206f1a0cb08efa00ebc"", ""4ff2bfecdad210ee93b3132c15fe846a89eafbec68f7b869a7abfbf2a587c657"", ""f389305246912c8fce9fa4630c9b0db017bee904a8fe0b021a2000f75b7694e9"", ""73628bdd874cc729e6f6a8952f033048d13308cd4d9b9c5f10027499fe47e6a7""]","[""petersen"", ""trimer_chain"", ""complete_k5"", ""trimer_triangle"", ""trimer_triangle"", ""bilayer_hex_6_6"", ""tetrahedron_k4"", ""dimer""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.005028064890947537,0.005028064890947537,"[0.24153424958048939, 0.559791496367051, 0.6097645108406767, 0.38172389042518057, 0.007001027753050587, 0.2879589726328279, 0.4067129957816127, 0.16177923808325056]",0.0,8,"[null, null, null, null, null, null, null, null]",2.9737084123842727,no_lock,5346,fail,False,2.6562663814641394,Be8_FromScratch,be8_from_scratch
"[1.211574884188936, 0.5949889426497095, 1.4211434249364094, 1.1548866106154427, 1.7150739902185979, 0.9287810148985902, 0.6362313148410743, 2.1329701900996714]",-9.10320147423699e-13,3.124794859197986,0.7289512843436015,0.9576560831219306,0.3307630347957532,0.456310803880701,0.0069440065487670795,0.0069440065487670795,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""cd8b496cd2e0836cd2810d07f2ad32ef32087e2458fec2cd8d2ab81a0fc8aa10"", ""bb5b854c803422e73f358c636cce7222bcace5267f671b57ffa052c2b3f8f603"", ""8e3ef2a238f736bf89a2dfa71653f340de9019d768127ef02d5da2c926016b47"", ""4f877904b38044c7ca243c6062177eb99ff96d978c946504e22783f03b8d1218"", ""96f3861c669d2b98955eb68bdff18ef0dea021af8fbfbb1f199868edf0e74210"", ""5e81ce3a5a6a00ea8cf64c53d8b44808edb36f5ba2a809d5f71c2e1eaaae317c"", ""ec9111b1307b7b40a241e474b043b7eb4f67027e34bf821b36ac342de9dfac35"", ""4cb17a08d8f91d4b90121a1f471d071bd688eebaf676cddc7ff580e15d84c343""]","[""heptamer_chain"", ""tetramer_chain"", ""bipartite_2_4"", ""truncated_tetrahedron"", ""bipartite_4_4"", ""ladder_4"", ""star_5"", ""bipartite_3_6""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.006944006548767145,0.006944006548767145,"[0.3873490793678373, 0.1902221828605256, 0.4543496274828114, 0.369225436441429, 0.5483213128865913, 0.2969378746210393, 0.20340766161858448, 0.681925690467935]",0.0,8,"[null, null, null, null, null, null, null, null]",2.021555785315784,no_lock,5347,fail,False,3.1317388657467533,Be8_FromScratch,be8_from_scratch
"[1.4078244283570378, 1.2156518887443988, 1.3245781462525374, 1.322925768440328, 0.4885970067052207, 0.9767533229373564, 1.3313075709644167, 2.0102021191927606]",-9.10320147423699e-13,3.20949310550046,0.66250145885843,0.9420503770553803,0.5866253613019456,0.5993651400685034,0.012463865062118622,0.012463865062118622,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""6de761c7b9cb872822856d3f4776e16efb06277a6251b5e01b6981d8cdbdf2e7"", ""50ee3c17c9d0c1d7a55439c677527f479aee77de5193e0b328f8dfa6b06f6e94"", ""a18b893588cbbbbd280855b2c024a4e270637c522f998816fed4324bacee61b7"", ""7735df55fd4f701044697a5580a8ecbdc00f98dba80aae3d6465f137625114b1"", ""d7a878a956abb0443f215231dc7dfb739162a9c04ac5eb0c7b826523890c95c4"", ""81cf89d86ee1390371305af7d22bb051903a231d7cc525ab0276a874ca49d564"", ""4b41343b0da583d48a7c1ec0459a00f2a650679dd38b809efd71499b53be095c"", ""a71f8ce6a668f4a8fd7968cf4c0088320947f4d8af8d35e1ecda0704ec5392b6""]","[""star_4"", ""bipartite_3_6"", ""tetramer_chain"", ""diatomic_prism_12"", ""nonamer_chain"", ""bipartite_4_4"", ""bipartite_4_8"", ""decagon_ring""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.012463865062118717,0.012463865062118717,"[0.4500914498575987, 0.38865252662623284, 0.42347702333326587, 0.42294874643294395, 0.15620792672327713, 0.31227496157824025, 0.42562846811875804, 0.642675867892262]",0.7297413350584975,8,"[null, null, null, null, null, null, null, null]",1.8810831228748055,no_lock,5348,fail,False,3.221956970562579,Be8_FromScratch,be8_from_scratch
"[0.9019788714225977, 1.7264360129916694, 1.1528056679865826, 1.4439067231906357, 0.8756847039107056, 0.9539690222143604, 0.8351242114855292, 1.1430501378776572]",-9.10320147423699e-13,2.8774906973647068,0.6209226709301051,0.8909559574019112,0.5779355573684833,0.591115273315127,0.010409163281370983,0.010409163281370983,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""54de51c33cf0a9e0af4c5e92ff193eb0e32e5a647711babe3349c8ab73c9007f"", ""bb56132720952f28bc659b1a608890eded41410e7cb5cd4f25c81fdc1e0039f8"", ""2d070aa1ed4265c9b496d6a95327e393fd9b72d9a2cd2339db182672a0be3186"", ""534c5f0949980b80dfb55f5f9dd2b54cd0fdb794fe5ab1029d409276ff4eba72"", ""f27c989176b72bf90b4c93d9746523498bb0776cf62903c921ee2449f38b8474"", ""ba14562c60ce59ad33251df6e6f7f6f47a78064af0418e56cb973418174db224"", ""327da972cd3ee85303bd879d421fa1397be0e0ffccc8dbf86d865619d4bdbe54"", ""b2d2d2c11c09bf77d5bd8c1f0e14318d383804cb4eb7934f40c48f1a36afea10""]","[""bilayer_hex_3_3"", ""grid_3x4"", ""ladder_4"", ""bipartite_2_4"", ""moebius_kantor"", ""square_ring"", ""bowtie"", ""bipartite_4_4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.010409163281371203,0.010409163281371203,"[0.28836903935052255, 0.5519538321128806, 0.3685601443311144, 0.4616272153044281, 0.27996260759678643, 0.30499065911847073, 0.26699513063384517, 0.36544123219802976]",0.7350363658106853,8,"[null, null, null, null, null, null, null, null]",1.35269076885386,no_lock,5349,fail,False,2.887899860646078,Be8_FromScratch,be8_from_scratch
"[0.9873461348740519, 0.718620964334612, 1.2265223252661337, 0.8114144197055111, 1.2557955652072812, 1.5766313603390958, 1.3076238676890122, 0.3201074427748529]",-9.10320147423699e-13,2.6222366886972224,0.5894476474300294,0.875519527360388,0.04106539120171644,0.3788120823689921,0.0006601171949957478,0.0006601171949957478,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""0663a956c035f1f48e3e63035222d77062706da48cf33106cfa2396bc9680649"", ""1aadaf385cbb01bb923da18d1867f6a1e3d98051b4ae38bfa0f4dba2cb98c521"", ""17dc2c45aea7c5527899025f46fa307fb9cde2a097bf838c471b42a4355d5e2d"", ""50d2138bbaba350a8bf673eba790c40b38954b7d7ee6d5dab2e4e91fb35b1912"", ""4ac0f803cc8538ab8cc4fc5e7c9d7ba4101ef0ce313f8bb049cd2d5f32945391"", ""69186c25758d783faa5b90e5f4bbf7879b17a2141ddb04eefcfa7899f383da4e"", ""bea58eef1b2ca9796bc92bf785167035d44c38720c79fb6f97dbd472f7193a11"", ""5c0b54da63a66d94e6d002c4017f9dc190d8eded21f947f30d30783185ee580c""]","[""hexamer_chain"", ""pentagon_ring"", ""heptamer_chain"", ""square_ring"", ""dodecamer_chain"", ""prism_square"", ""bipartite_3_3"", ""trimer_chain""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0006601171949958129,0.0006601171949958129,"[0.3156615586471803, 0.22974821662449688, 0.39212788224309947, 0.2594149421223103, 0.4014867445712072, 0.504060222689937, 0.4180566202870904, 0.1023406187068963]",0.0,8,"[null, null, null, null, null, null, null, null]",1.4141799383373828,no_lock,5350,fail,False,2.622896805892218,Be8_FromScratch,be8_from_scratch
"[1.6556267251422685, 0.9570312873187833, 1.2540100127263238, 1.0085913860701237, 0.7372105607134078, 1.080806568749326, 0.22630249263533447, 1.2478718863481408]",-9.10320147423699e-13,2.6016382227222703,0.700892292123237,0.8598707932233838,0.6078594625776218,0.5389825301542989,0.009553735624631082,0.009553735624631082,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""f1b08f72bd4d6465589049b02181bdca00bca1514a27eca971ee53fd47ccfc50"", ""a72147118ac8d43e326fc1f73817299a536e37493eb393b5689120307e8a1211"", ""72d0b41cbd4f5ae267e67a38c8a51dc425d44f016d3d995f55035ac7cba35152"", ""60038255234c09f53493bd2757437a98996ca5d31a515fb56b15685873c55e53"", ""ffbf44d80eff8dc03c2b6def6a5379f3058e54afd8dbab05c6f54bea72655679"", ""484ae30f21b4b2cb3406b9fb6e24c29e0ccbbf06612e76f6341da8f187a602d5"", ""9c430a80119f01033624bda9586cfa1c43c63cb041dee0d0aef6a0fb5fa33e07"", ""96384f5f62feb5849ee4426d5562435ba061e4e85b04152849583674da8a0431""]","[""prism_triangular"", ""bipartite_4_4"", ""cuboctahedron"", ""moebius_kantor"", ""bowtie"", ""square_ring"", ""hexamer_chain"", ""grid_3x4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.00955373562463091,0.00955373562463091,"[0.5293156008181483, 0.3059696869808488, 0.4009158907852072, 0.3224538160628215, 0.235691442369034, 0.3455415219010741, 0.07235051116103688, 0.3989534882687302]",0.35213325251352146,8,"[null, null, null, null, null, null, null, null]",1.9569414863248857,no_lock,5351,fail,False,2.611191958346901,Be8_FromScratch,be8_from_scratch
"[0.48180802199288597, 1.4063184749323123, 1.5100918406056976, 1.5407958640652575, 1.4694432640042507, 1.9381106374937287, 0.7452792190644061, 1.1797744795122573]",-9.10320147423699e-13,3.2776495485960573,0.7390686713993269,0.9315580877727687,0.29236649258249026,0.40668681401983564,0.006260757249586829,0.006260757249586829,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""8372325646ae584f2df085bb2c5aac66e222c8a202dbb09e8c1bf252bff0ec79"", ""631a9aff1fea25f86055b548a581f8ba4ed8c637682d2d175187869554fedf63"", ""fda0724c6a113aa689bd189c4dcb99515b722c410da677ade805eee74925af19"", ""25f5059d2d99a4a371687b7a5ea600cc38836982ab6a333db826b655608ba615"", ""18bb2d4d3f7f072433eae17d53e386497e9f1d6aac86e264d6bf7b66619f44b2"", ""f984102949b5186cae21f9c818a80da8740513144cb74c6bf27aa0a4dce1e032"", ""6067f6bcd05f87de7132f2059f91408f7a6ca9c5d71844feac35667f2430c410"", ""9b2e765621890aa466756c7e23a41617f3c2cc8b1ef8ff40b3bb2ed1980a069d""]","[""star_4"", ""icosahedron"", ""bilayer_hex_3_3"", ""icosahedron"", ""complete_k6"", ""ladder_5"", ""ladder_4"", ""bipartite_2_4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.006260757249586746,0.006260757249586746,"[0.15403744018341659, 0.44960998587196255, 0.48278706653041187, 0.4926033604922256, 0.4697914284318854, 0.6196277101342901, 0.23827104964282214, 0.37718226455862963]",0.6457182091395752,8,"[null, null, null, null, null, null, null, null]",2.4019036874868904,no_lock,5352,fail,False,3.283910305845644,Be8_FromScratch,be8_from_scratch
"[1.6407481892133489, 0.8235385186166884, 1.8751174871032543, 1.1717651739108876, 0.9879211303798102, 1.642225959521615, 1.9056346482775084, 1.4776102340119406]",-9.10320147423699e-13,3.6777558882805392,0.630041155762724,0.9523653916483974,0.27391272835329905,0.3634701529809343,0.006728070427839285,0.006728070427839285,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""85968c9d52d2bd71b68aa4c9c71f1f7d9ee87e5faf5faca4299b2493b78be539"", ""e4d2827e796712d724d89df39fcc4442285779e549b8103267b33bedffe296a2"", ""b8a4f906b5986f8f0238961673cfe22686cb40371d7cd549ca7f804a2341e709"", ""3a694981faf83fb342975665573fc3a67d0781d578baf464dccc326b6f07c93e"", ""80346c4a22e0675394581650036fd8a9b5aae979c0bd2e804e50581af941064d"", ""2b9dc8ef28a8b234f1cc421dd871f4e79662ea47e8423b018634cb7b61e2a787"", ""c996b602acd73d3aa01b4642ee55b79f20e5b1b3400fa3873a7393a56b104a59"", ""820898812b6610b6a737b96380affe3b2f3a4077b933b0c619f3ea1c4ecdf4ce""]","[""prism_triangular"", ""bipartite_2_4"", ""star_6"", ""decamer_chain"", ""cube"", ""octahedron"", ""tetramer_chain"", ""star_4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0067280704278394055,0.0067280704278394055,"[0.5245588274072615, 0.26329110249233395, 0.599488353394022, 0.37462163277965127, 0.31584538878653257, 0.5250312810507746, 0.6092449061585508, 0.47240246663925234]",0.1738362579745375,8,"[null, null, null, null, null, null, null, null]",2.59999193516133,no_lock,5353,fail,False,3.6844839587083786,Be8_FromScratch,be8_from_scratch
"[1.4797811721720453, 0.5825722502279984, 1.0112227645916585, 1.0588796095413595, 0.7834782593137463, 1.0210846632334105, 1.1621479832867951, 1.0379478745485406]",-9.10320147423699e-13,2.5879539809059766,0.5566664913963628,0.8807816088551499,0.8441217799850752,0.7230257939419362,0.013539233596259094,0.013539233596259094,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""4240aefe40463ae20b557737e0fafa0c890279e1493316bf7f146c7d5d0b5c1b"", ""53894d2dfeaed40b0aae5da7f677ffb651c64e4330d1d4fc4ea81557aecc63d0"", ""31a3753559eb02fd1e95aeda71dca56da39ffff7a9f966afbf961df9a974f0da"", ""a67e7d1bc78b18fcb0bd8f736ae56d031a189f4e3b5aa006b64e418c6c3663de"", ""996fc797e96da810cb2ed1cd6fff72defdead6994a1ce3840ef326d01c2efa8a"", ""7cef2df59caccb6126be13ac0bb0325ff3a6151fa2d3b5e50f129306dd83eb6d"", ""7117212a04bb0f4090de811ad7f9d98b9cc217de7c3dc278060174da4eb44d6c"", ""803dc80d2b7dcccc75c1d012e356725b0555a331831b034bde2efd094cda0086""]","[""bipartite_4_8"", ""bipartite_3_3"", ""double_triangle"", ""cuboctahedron"", ""trimer_triangle"", ""octahedron"", ""complete_k5"", ""cuboctahedron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.01353923359625897,0.01353923359625897,"[0.473096530958887, 0.18625247827097968, 0.3232950864300816, 0.3385313176013806, 0.25048355360473945, 0.3264480053371608, 0.3715469487605607, 0.3318392935384457]",0.7824994483983543,8,"[null, null, null, null, null, null, null, null]",1.1581002997289715,no_lock,5354,fail,False,2.6014932145022356,Be8_FromScratch,be8_from_scratch
"[0.9916228611230408, 1.4515496267567736, 0.5088577124024597, 0.27314485611972755, 1.2719605723394545, 2.003054043973063, 1.027508567605561, 1.2922908496648533]",-9.10320147423699e-13,2.8138402281434707,0.7316292386289877,0.906523496256362,0.3337960671672195,0.4061675001178139,0.005972809106044666,0.005972809106044666,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""406b636312e120be5ba9a0901c01bc60c2ec3f6a793a52760f49fb0f7f44b7f9"", ""9a97bfdfe48135a0124c6037623747ca51ab84090f05a4ec85fc0dd24453618d"", ""f878675006d31fff7260ddb82fc6aac4ee64c218f4fef4605342724964535d00"", ""c918965faf1186839f9b293c92cf221e44dbabaa18899b5bfd10ee8013b035b8"", ""fb4efb7e7e6a07b5fcc6148e2ba711b934ee8b31c63a39b62f905b8da72340d6"", ""786326e1d5a447a990395782d571d5bb219f4e0b7610db9a16cbccc2643ba86f"", ""f07607acfe08aa8250e3c401257589f963c6b2f08f068fcb9ce2cb7de3837a55"", ""aa397d75a514569c5187b2107d96ae700ad689e3eacd678f0b70f06b68c5611b""]","[""heptamer_chain"", ""trilayer_4_4_4"", ""trimer_triangle"", ""prism_triangular"", ""star_4"", ""moebius_kantor"", ""petersen"", ""icosahedron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.005972809106044696,0.005972809106044696,"[0.3170288583468296, 0.4640707057553072, 0.16268541796346725, 0.08732634683399211, 0.40665481194560926, 0.6403905775715937, 0.3285017731041984, 0.4131545457285176]",0.1364290092918502,8,"[null, null, null, null, null, null, null, null]",2.5176480712409335,no_lock,5355,fail,False,2.8198130372495154,Be8_FromScratch,be8_from_scratch
"[1.5844921104977825, 1.103225066350456, 1.0793807574157532, 1.146412526498722, 0.8344985028435863, 0.6248298747887152, 1.405232699199995, 0.9740210843641406]",-9.10320147423699e-13,2.7882156043947095,0.5669583834546736,0.83275230201311,0.606370451031331,0.5026740163146185,0.009890450706755654,0.009890450706755654,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""472f77d84cdc2c26c340a975a5ef905280b7826f84db8ae690aa7b1cce88924a"", ""9232c81fcc1ec444ff64a4ab692008cf56ead45d59ace2ee43901d0046d8f192"", ""685cbf29314ab76b6d36b0f396efe13a00cd8e7a4a442c0b13973558202aff7f"", ""7c096a870fbd5c17f50aa19178233c0086ba237ed59df5aa73827840c4bd5cdc"", ""21c0931bcef88bad8f2ebc0974b5ebc673e8a2cc974846e45e5fcd9e9963df62"", ""6878d41405896d349b6f54979e545613bd12eae53ddd636db2c9fdd4d016af11"", ""84d37a2647dba532e70d312d36e02277dee9f76fd3d5bc7bbe4e0cf42722e5d7"", ""56f5f113def2a46123db9e7c92b77ba978dba2e26405ed364b221c27f5396470""]","[""tetramer_chain"", ""tetramer_chain"", ""icosahedron"", ""double_triangle"", ""wheel_5"", ""hexagon_ring"", ""dimer"", ""bilayer_hex_3_3""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.009890450706755871,0.009890450706755871,"[0.5065733602407754, 0.3527088745095932, 0.34508567991010936, 0.36651621167626336, 0.26679508714534766, 0.19976254040867653, 0.44926285567324226, 0.3114014455374576]",0.7649104332952597,8,"[null, null, null, null, null, null, null, null]",1.1243149766233156,no_lock,5356,fail,False,2.7981060551014654,Be8_FromScratch,be8_from_scratch
"[0.950299592028803, 0.9998031192697893, 1.7333546335308585, 0.8283280557717927, 1.2182234125866653, 2.2747186494222262, 1.4687449180784102, 0.004977789565621725]",-9.10320147423699e-13,3.0201539823846852,0.740142704435241,0.9472200186838486,0.5063393802016383,0.4121351200787465,0.010173730078306275,0.010173730078306275,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""4a974b875bd250690c358a1b7008eddefe4b3439fd11fb5356d1f571d9183382"", ""50e426ed714d528793560925ef34eb23c3c562e09d375b76e70efa0d0e97daca"", ""d020c351d9cf14c1bcb462b45ec792dd3c3fe949db0a940666d3647f4bce5c89"", ""6df0c00878598de235b4e88d794710864c2dc50937d87c19ad86d2d193dabf55"", ""b916b5a40dcead8c3afc49cdbe8a461b6ca421d06c822a2d92d98ad39fd83e5b"", ""8e4c55577db903873488b48185e737fcd0bd276b977dde13d0ec30c5ccaf1964"", ""9f496865530a90afdc220ee7b7030526f4b03b9cecfcb02d854d2f22e6759ebf"", ""4f59a0f86d32d4935db14d27a9c32022f66d803411b1aae9eefac876776e1ee3""]","[""pentagon_ring"", ""star_6"", ""bowtie"", ""wheel_5"", ""star_6"", ""trimer_triangle"", ""moebius_kantor"", ""dimer""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.010173730078306242,0.010173730078306242,"[0.3038175162754415, 0.31964414486645354, 0.5541657641455789, 0.264822351474001, 0.38947466102821926, 0.7272436777726626, 0.4695681622887979, 0.0015914346118367723]",0.0,8,"[null, null, null, null, null, null, null, null]",2.5493184135520224,no_lock,5357,fail,False,3.0303277124629915,Be8_FromScratch,be8_from_scratch
