run_id,target_name,family,type,d_total,d_spacing,d_mass,enough_levels
360.0,proton,nucleon_like,baryon,5.250240122746963,5.250240122746963,nan,0
361.0,pion,pion_like,meson,25.460779197461115,8.674882321093573,16.78589687636754,1
361.0,rho,rho_like,meson,16.262202844550067,10.921177310344937,5.34102553420513,1
361.0,proton,nucleon_like,baryon,16.497161725372123,11.172931062625965,5.324230662746158,1
362.0,pion,pion_like,meson,25.979341873648618,8.851564666796744,17.127777206851874,1
362.0,rho,rho_like,meson,19.058024224577974,13.58024655635575,5.477777668222224,1
362.0,proton,nucleon_like,baryon,17.80927668602449,12.530943458257822,5.278333227766669,1
363.0,pion,pion_like,meson,9.011472373367507,2.6917756143270974,6.31969675904041,1
363.0,rho,rho_like,meson,11.771080888463556,7.192293101251433,4.578787787212123,1
363.0,proton,nucleon_like,baryon,14.511161073668362,9.354039964689571,5.1571211089787905,1
364.0,pion,pion_like,meson,35.93668534260496,7.5390672415731865,28.39761810103177,1
364.0,rho,rho_like,meson,10.631216734351295,2.6455026083512942,7.985714126,1
364.0,proton,nucleon_like,baryon,2.4395652601534046,2.4395652601534046,nan,0
365.0,pion,pion_like,meson,33.145577595635295,7.128911796190827,26.01666579944447,1
365.0,rho,rho_like,meson,10.119752889549769,3.086419696883101,7.033333192666668,1
365.0,proton,nucleon_like,baryon,2.846159455948183,2.846159455948183,nan,0
366.0,pion,pion_like,meson,19.68591666476817,0.3359173097681515,19.349999355000016,1
366.0,rho,rho_like,meson,11.230863969217497,5.864197409884162,5.366666559333335,1
366.0,proton,nucleon_like,baryon,10.12419579649921,10.12419579649921,nan,0
367.0,pion,pion_like,meson,23.236734832504457,1.3867355608377665,21.84999927166669,1
367.0,rho,rho_like,meson,9.61049362599619,4.243827066662855,5.366666559333335,1
367.0,proton,nucleon_like,baryon,7.6652249064915665,7.6652249064915665,nan,0
368.0,pion,pion_like,meson,16.29229061954149,1.3867355608377625,14.905555058703726,1
368.0,rho,rho_like,meson,7.016872292383684,2.983539039717013,4.0333332526666705,1
368.0,proton,nucleon_like,baryon,6.152879283492025,6.152879283492025,nan,0
369.0,pion,pion_like,meson,26.37588980249788,8.986674695863874,17.38921510663401,1
369.0,rho,rho_like,meson,21.196005279893427,15.613652450364013,5.582352829529413,1
369.0,proton,nucleon_like,baryon,19.025380750344084,13.315674982185259,5.709705768158826,1
370.0,pion,pion_like,meson,18.461006167945175,3.050400621025964,15.41060554691921,1
370.0,rho,rho_like,meson,15.885184872071285,8.41750825374805,7.467676618323235,1
370.0,proton,nucleon_like,baryon,18.901392011270357,11.47760428095823,7.423787730312127,1
371.0,pion,pion_like,meson,22.074922934249244,0.6037115287441621,21.47121140550508,1
371.0,rho,rho_like,meson,10.546239958274057,5.331088547425569,5.215151410848489,1
371.0,proton,nucleon_like,baryon,30.172853801384143,20.627853992284134,9.544999809100009,1
372.0,pion,pion_like,meson,24.3730984309893,1.3867355608377645,22.986362870151538,1
372.0,rho,rho_like,meson,10.591133331307535,4.769921326519657,5.821212004787879,1
372.0,proton,nucleon_like,baryon,12.081372745316822,7.081827390762274,4.999545354554548,1
373.0,pion,pion_like,meson,35.93668534260496,7.539067241573188,28.397618101031775,1
373.0,rho,rho_like,meson,10.631216734351304,2.645502608351299,7.985714126000004,1
373.0,proton,nucleon_like,baryon,2.439565260153411,2.439565260153411,nan,0
374.0,pion,pion_like,meson,39.65816233856453,8.085941168749669,31.57222116981486,1
374.0,rho,rho_like,meson,12.78779125282604,3.5322358823815874,9.255555370444451,1
374.0,proton,nucleon_like,baryon,3.666986925324479,3.666986925324479,nan,0
375.0,pion,pion_like,meson,42.02637497235696,8.433951849680158,33.592423122676806,1
375.0,rho,rho_like,meson,14.46879882127442,4.405162658910783,10.063636162363638,1
375.0,proton,nucleon_like,baryon,4.81844379617719,4.81844379617719,nan,0
376.0,pion,pion_like,meson,24.070068138060016,1.3867355608377665,22.68333257722225,1
376.0,rho,rho_like,meson,10.32962940989118,4.629629523891177,5.699999886000003,1
376.0,proton,nucleon_like,baryon,8.128187852307757,8.128187852307757,nan,0
377.0,pion,pion_like,meson,18.574805590694105,0.3359173097681553,18.23888828092595,1
377.0,rho,rho_like,meson,10.716460692913085,5.349794133579747,5.366666559333338,1
377.0,proton,nucleon_like,baryon,9.506911868744309,9.506911868744309,nan,0
378.0,pion,pion_like,meson,25.73858063113299,8.769533577720273,16.96904705341272,1
378.0,rho,rho_like,meson,22.978659031221998,16.754849631888664,6.223809399333334,1
378.0,proton,nucleon_like,baryon,20.493222578558473,13.691079857458469,6.802142721100003,1
379.0,pion,pion_like,meson,21.99477813036546,0.8800729518360256,21.114705178529434,1
379.0,rho,rho_like,meson,9.792955497531867,4.7204065793750045,5.072548918156863,1
379.0,proton,nucleon_like,baryon,8.388451638846757,8.388451638846757,nan,0
380.0,pion,pion_like,meson,26.541118106185074,9.042970541308511,17.498147564876565,1
380.0,rho,rho_like,meson,28.442111762378453,19.890260081563635,8.551851680814817,1
380.0,proton,nucleon_like,baryon,25.26577090009542,16.87632662343986,8.38944427665556,1
381.0,pion,pion_like,meson,19.16768530072768,1.4843525568387672,17.68333274388891,1
381.0,rho,rho_like,meson,13.199999735809492,6.944444305365043,6.255555430444448,1
381.0,proton,nucleon_like,baryon,29.176554633515074,19.21488816608174,9.961666467433338,1
382.0,pion,pion_like,meson,27.051823772127314,9.216975881773758,17.834847890353558,1
382.0,rho,rho_like,meson,22.034455117066095,16.273849171672154,5.760605945393942,1
382.0,proton,nucleon_like,baryon,19.294743200913192,19.294743200913192,nan,0
383.0,pion,pion_like,meson,45.46049454895418,7.539067241573188,37.921427307380995,1
383.0,rho,rho_like,meson,4.805996413329852,4.805996413329852,nan,0
383.0,proton,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
384.0,pion,pion_like,meson,26.54111810618508,9.042970541308515,17.498147564876568,1
384.0,rho,rho_like,meson,18.657475544245372,13.031549730837963,5.62592581340741,1
384.0,proton,nucleon_like,baryon,15.944358285629509,11.389358376729506,4.554999908900003,1
385.0,pion,pion_like,meson,26.94238684371112,9.179689023102632,17.762697820608487,1
385.0,rho,rho_like,meson,21.31081663717594,15.579070720064827,5.7317459171111125,1
385.0,proton,nucleon_like,baryon,18.449872127114787,18.449872127114787,nan,0
386.0,pion,pion_like,meson,18.06339308496648,2.4633936049664635,15.599999480000017,1
386.0,rho,rho_like,meson,6.054938142351931,2.85493820635193,3.1999999360000015,1
386.0,proton,nucleon_like,baryon,5.676979228066012,5.676979228066012,nan,0
387.0,pion,pion_like,meson,35.93668534260496,7.539067241573188,28.397618101031775,1
387.0,rho,rho_like,meson,10.631216734351304,2.645502608351299,7.985714126000004,1
387.0,proton,nucleon_like,baryon,11.193141266562343,3.8952842696623406,7.297856996900003,1
388.0,pion,pion_like,meson,12.496712292773562,4.257823678514295,8.238888614259267,1
388.0,rho,rho_like,meson,14.769584344266207,8.978675369175296,5.79090897509091,1
388.0,proton,nucleon_like,baryon,16.455219008418684,10.389007008530807,6.0662119998878765,1
389.0,pion,pion_like,meson,26.541118106185074,9.042970541308511,17.498147564876565,1
389.0,rho,rho_like,meson,22.0868307196082,16.460904906200792,5.625925813407409,1
389.0,proton,nucleon_like,baryon,20.300064598962464,14.132842500084685,6.167222098877779,1
390.0,pion,pion_like,meson,38.03001615283222,7.846683825609958,30.183332327222256,1
390.0,rho,rho_like,meson,11.632098549517762,2.9320987235177576,8.699999826000004,1
390.0,proton,nucleon_like,baryon,11.14053409001702,3.485534243117017,7.654999846900004,1
391.0,pion,pion_like,meson,29.23802674987776,6.554694172655518,22.68333257722224,1
391.0,rho,rho_like,meson,9.403703506827615,3.7037036208276177,5.699999885999998,1
391.0,proton,nucleon_like,baryon,12.941731086559958,6.786731209659961,6.154999876899998,1
392.0,pion,pion_like,meson,26.688953956852565,9.093340508285293,17.59561344856727,1
392.0,rho,rho_like,meson,19.635022262693468,13.970110095289959,5.66491216740351,1
392.0,proton,nucleon_like,baryon,16.819902071295033,12.264902162395032,4.554999908900003,1
393.0,pion,pion_like,meson,38.03001615283221,7.846683825609956,30.183332327222253,1
393.0,rho,rho_like,meson,11.63209854951776,2.9320987235177594,8.699999826,1
393.0,proton,nucleon_like,baryon,2.8753603266132317,2.8753603266132317,nan,0
394.0,pion,pion_like,meson,25.136677524843925,8.564455855029092,16.572221669814834,1
394.0,rho,rho_like,meson,19.65884724507688,14.403291794632436,5.255555450444446,1
394.0,proton,nucleon_like,baryon,16.91381133740576,11.302144782972425,5.611666554433336,1
395.0,pion,pion_like,meson,26.822006222453304,9.138673478564396,17.683332743888908,1
395.0,rho,rho_like,meson,27.477777082703263,19.444443910036593,8.03333317266667,1
395.0,proton,nucleon_like,baryon,23.07606929573078,23.07606929573078,nan,0
396.0,pion,pion_like,meson,22.564106891409338,0.9334058580467319,21.630701033362605,1
396.0,rho,rho_like,meson,10.152241502578121,4.87329423973601,5.27894726284211,1
396.0,proton,nucleon_like,baryon,12.30781482635431,6.973341248833251,5.334473577521058,1
397.0,pion,pion_like,meson,24.75364827538725,8.433951849680158,16.319696425707093,1
397.0,rho,rho_like,meson,18.0613912496512,12.906845898196655,5.154545351454547,1
397.0,proton,nucleon_like,baryon,15.099462267199643,10.24537145519055,4.854090812009092,1
398.0,pion,pion_like,meson,35.93668534260496,7.539067241573184,28.397618101031775,1
398.0,rho,rho_like,meson,10.631216734351295,2.645502608351293,7.985714126000002,1
398.0,proton,nucleon_like,baryon,11.193141266562337,3.895284269662335,7.297856996900003,1
399.0,pion,pion_like,meson,39.65816233856453,8.085941168749669,31.57222116981486,1
399.0,rho,rho_like,meson,12.78779125282604,3.5322358823815874,9.255555370444451,1
399.0,proton,nucleon_like,baryon,3.666986925324479,3.666986925324479,nan,0
400.0,pion,pion_like,meson,24.64428576159532,1.9609531843730705,22.68333257722225,1
400.0,rho,rho_like,meson,9.403703504922428,3.7037036189224244,5.699999886000003,1
400.0,proton,nucleon_like,baryon,12.004136576309524,6.459136687209522,5.5449998891000005,1
401.0,pion,pion_like,meson,26.19000796084979,8.923341869738657,17.266666091111134,1
401.0,rho,rho_like,meson,22.456172273022574,16.58950572368924,5.866666549333336,1
401.0,proton,nucleon_like,baryon,20.38457121503572,13.939571343935716,6.444999871100003,1
402.0,pion,pion_like,meson,27.051823772127314,9.216975881773758,17.834847890353558,1
402.0,rho,rho_like,meson,26.68877598115084,19.079685224241747,7.609090756909094,1
402.0,proton,nucleon_like,baryon,43.509157748021174,31.38233980873935,12.126817939281823,1
403.0,pion,pion_like,meson,40.960679287150356,8.277347043261438,32.68333224388892,1
403.0,rho,rho_like,meson,13.712345415472642,4.012345609472641,9.699999806000001,1
403.0,proton,nucleon_like,baryon,4.300288204293466,4.300288204293466,nan,0
404.0,pion,pion_like,meson,40.960679287150356,8.277347043261438,32.68333224388892,1
404.0,rho,rho_like,meson,13.712345415472642,4.012345609472641,9.699999806000001,1
404.0,proton,nucleon_like,baryon,4.300288204293466,4.300288204293466,nan,0
405.0,pion,pion_like,meson,39.65816233856452,8.085941168749669,31.572221169814853,1
405.0,rho,rho_like,meson,12.787791252826032,3.532235882381584,9.25555537044445,1
405.0,proton,nucleon_like,baryon,3.666986925324475,3.666986925324475,nan,0
406.0,pion,pion_like,meson,16.829184070080252,0.8125179373024605,16.016666132777793,1
406.0,rho,rho_like,meson,6.946913459255599,2.469135771033377,4.477777688222223,1
406.0,proton,nucleon_like,baryon,10.06869022512814,4.52369033602814,5.5449998891000005,1
407.0,pion,pion_like,meson,21.542075091645938,0.5254091255348046,21.016665966111134,1
407.0,rho,rho_like,meson,10.280246699554347,5.246913466887676,5.03333323266667,1
407.0,proton,nucleon_like,baryon,9.126191824403492,9.126191824403492,nan,0
408.0,pion,pion_like,meson,18.57480559069411,0.3359173097681553,18.238888280925952,1
408.0,rho,rho_like,meson,10.716460692913085,5.349794133579747,5.3666665593333365,1
408.0,proton,nucleon_like,baryon,9.506911868744309,9.506911868744309,nan,0
409.0,pion,pion_like,meson,15.971066590062007,3.6798905291796413,12.291176060882366,1
409.0,rho,rho_like,meson,15.94328219692508,7.988380395238804,7.954901801686277,1
409.0,proton,nucleon_like,baryon,19.07489268256009,11.294598720518913,7.7802939620411795,1
410.0,pion,pion_like,meson,38.03001615283222,7.846683825609958,30.183332327222256,1
410.0,rho,rho_like,meson,11.632098549517762,2.9320987235177576,8.699999826000004,1
410.0,proton,nucleon_like,baryon,2.87536032661323,2.87536032661323,nan,0
411.0,pion,pion_like,meson,21.994778130365457,0.8800729518360237,21.114705178529434,1
411.0,rho,rho_like,meson,9.792955497531874,4.720406579375009,5.072548918156865,1
411.0,proton,nucleon_like,baryon,12.04618212317208,6.6188292905426644,5.427352832629415,1
412.0,pion,pion_like,meson,26.541118106185074,9.042970541308511,17.498147564876565,1
412.0,rho,rho_like,meson,25.245952722845182,18.175582493882217,7.070370228962965,1
412.0,proton,nucleon_like,baryon,22.78291774952895,15.504584561762279,7.278333187766669,1
413.0,pion,pion_like,meson,33.1455775956353,7.128911796190824,26.016665799444482,1
413.0,rho,rho_like,meson,10.119752889549764,3.0864196968830924,7.033333192666672,1
413.0,proton,nucleon_like,baryon,2.8461594559481727,2.8461594559481727,nan,0
414.0,pion,pion_like,meson,35.93668534260495,7.539067241573188,28.397618101031767,1
414.0,rho,rho_like,meson,10.631216734351304,2.6455026083513027,7.985714126,1
414.0,proton,nucleon_like,baryon,2.4395652601534152,2.4395652601534152,nan,0
415.0,pion,pion_like,meson,26.541118106185074,9.042970541308511,17.498147564876565,1
415.0,rho,rho_like,meson,22.086830719608205,16.460904906200795,5.625925813407409,1
415.0,proton,nucleon_like,baryon,20.300064598962464,14.132842500084687,6.1672220988777795,1
416.0,pion,pion_like,meson,26.822006222453304,9.138673478564396,17.683332743888908,1
416.0,rho,rho_like,meson,20.514814309296767,14.814814423296765,5.699999886000001,1
416.0,proton,nucleon_like,baryon,20.174361969625174,14.229362088525171,5.944999881100002,1
417.0,pion,pion_like,meson,25.979341873648615,8.851564666796744,17.12777720685187,1
417.0,rho,rho_like,meson,21.11563732979567,15.637859661573447,5.477777668222224,1
417.0,proton,nucleon_like,baryon,20.788700466704274,14.177033932270938,6.611666534433337,1
418.0,pion,pion_like,meson,22.56410689140933,0.9334058580467339,21.630701033362598,1
418.0,rho,rho_like,meson,10.152241502578107,4.873294239736001,5.278947262842107,1
418.0,proton,nucleon_like,baryon,14.949713576624456,8.562608441208663,6.387105135415792,1
419.0,pion,pion_like,meson,26.822006222453304,9.138673478564396,17.683332743888908,1
419.0,rho,rho_like,meson,24.601233947123323,17.90123408112332,6.699999866000002,1
419.0,proton,nucleon_like,baryon,21.224217512466033,21.224217512466033,nan,0
420.0,pion,pion_like,meson,38.03001615283222,7.846683825609958,30.183332327222264,1
420.0,rho,rho_like,meson,11.632098549517767,2.932098723517761,8.699999826000006,1
420.0,proton,nucleon_like,baryon,2.875360326613234,2.875360326613234,nan,0
421.0,pion,pion_like,meson,26.190007960849787,8.923341869738657,17.26666609111113,1
421.0,rho,rho_like,meson,22.456172273022574,16.58950572368924,5.866666549333336,1
421.0,proton,nucleon_like,baryon,20.38457121503573,13.93957134393573,6.4449998711,1
422.0,pion,pion_like,meson,26.19000796084979,8.923341869738657,17.266666091111134,1
422.0,rho,rho_like,meson,20.193826660214313,14.660493437547643,5.53333322266667,1
422.0,proton,nucleon_like,baryon,18.90263587758328,13.082635993983276,5.819999883600004,1
423.0,pion,pion_like,meson,39.658162338564516,8.085941168749669,31.572221169814846,1
423.0,rho,rho_like,meson,12.787791252826027,3.5322358823815807,9.255555370444446,1
423.0,proton,nucleon_like,baryon,3.666986925324471,3.666986925324471,nan,0
424.0,pion,pion_like,meson,38.03001615283222,7.846683825609958,30.183332327222256,1
424.0,rho,rho_like,meson,11.632098549517762,2.9320987235177576,8.699999826000004,1
424.0,proton,nucleon_like,baryon,2.87536032661323,2.87536032661323,nan,0
425.0,pion,pion_like,meson,26.19000796084979,8.923341869738657,17.266666091111134,1
425.0,rho,rho_like,meson,26.051851192497505,18.518518009830835,7.533333182666669,1
425.0,proton,nucleon_like,baryon,23.177781009423004,15.482781163322999,7.694999846100004,1
426.0,pion,pion_like,meson,38.03001615283222,7.846683825609956,30.18333232722226,1
426.0,rho,rho_like,meson,11.632098549517767,2.932098723517763,8.699999826000004,1
426.0,proton,nucleon_like,baryon,2.8753603266132357,2.8753603266132357,nan,0
427.0,pion,pion_like,meson,27.719036013116366,9.44430543947835,18.274730573638013,1
427.0,rho,rho_like,meson,34.60521616741134,23.49661423904575,11.108601928365594,1
427.0,proton,nucleon_like,baryon,30.8289835426675,20.754951486083627,10.074032056583876,1
428.0,pion,pion_like,meson,33.1455775956353,7.128911796190827,26.01666579944448,1
428.0,rho,rho_like,meson,10.119752889549769,3.0864196968830973,7.033333192666671,1
428.0,proton,nucleon_like,baryon,2.846159455948179,2.846159455948179,nan,0
429.0,pion,pion_like,meson,25.460779197461115,8.674882321093573,16.78589687636754,1
429.0,rho,rho_like,meson,21.087463855052455,15.669515245462708,5.417948609589746,1
429.0,proton,nucleon_like,baryon,18.84118662110338,12.588494438464918,6.2526921826384605,1
430.0,pion,pion_like,meson,25.73858063113299,8.769533577720273,16.96904705341272,1
430.0,rho,rho_like,meson,22.978659031222,16.754849631888664,6.223809399333337,1
430.0,proton,nucleon_like,baryon,20.493222578558484,13.691079857458483,6.802142721100001,1
431.0,pion,pion_like,meson,33.1455775956353,7.128911796190827,26.01666579944448,1
431.0,rho,rho_like,meson,10.119752889549769,3.0864196968830973,7.033333192666671,1
431.0,proton,nucleon_like,baryon,11.921720358228027,5.100053827994689,6.821666530233339,1
432.0,pion,pion_like,meson,35.93668534260497,7.539067241573188,28.39761810103178,1
432.0,rho,rho_like,meson,10.631216734351302,2.6455026083512956,7.985714126000006,1
432.0,proton,nucleon_like,baryon,2.439565260153407,2.439565260153407,nan,0
433.0,pion,pion_like,meson,33.1455775956353,7.128911796190827,26.01666579944448,1
433.0,rho,rho_like,meson,10.119752889549769,3.0864196968830973,7.033333192666671,1
433.0,proton,nucleon_like,baryon,2.846159455948179,2.846159455948179,nan,0
434.0,pion,pion_like,meson,33.1455775956353,7.128911796190824,26.016665799444475,1
434.0,rho,rho_like,meson,10.119752889549765,3.086419696883096,7.03333319266667,1
434.0,proton,nucleon_like,baryon,11.921720358228024,5.100053827994687,6.821666530233337,1
435.0,pion,pion_like,meson,15.365604699598846,0.13325226616745595,15.23235243343139,1
435.0,rho,rho_like,meson,8.840885825080756,3.6310820077082044,5.209803817372551,1
435.0,proton,nucleon_like,baryon,7.383924802177326,7.383924802177326,nan,0
436.0,pion,pion_like,meson,21.273628366376553,0.8125179373024605,20.461110429074093,1
436.0,rho,rho_like,meson,9.337859891139967,4.526748876251078,4.81111101488889,1
436.0,proton,nucleon_like,baryon,11.71478069914125,6.1697808100412495,5.544999889100001,1
437.0,pion,pion_like,meson,17.552698385601705,5.980476549120212,11.572221836481493,1
437.0,rho,rho_like,meson,24.78230388502506,15.6378596234695,9.144444261555558,1
437.0,proton,nucleon_like,baryon,17.56486961478169,17.56486961478169,nan,0
438.0,pion,pion_like,meson,19.030078119373236,0.15626922469068055,18.873808894682554,1
438.0,rho,rho_like,meson,9.835802273209048,4.850088087209047,4.985714186000002,1
438.0,proton,nucleon_like,baryon,12.345955528406218,6.372384219306216,5.973571309100001,1
439.0,pion,pion_like,meson,26.688953956852565,9.093340508285293,17.59561344856727,1
439.0,rho,rho_like,meson,23.39265698005476,17.218972893002125,6.173684087052634,1
439.0,proton,nucleon_like,baryon,20.3919639209811,20.3919639209811,nan,0
440.0,pion,pion_like,meson,39.65816233856452,8.08594116874967,31.572221169814853,1
440.0,rho,rho_like,meson,12.787791252826029,3.532235882381582,9.255555370444448,1
440.0,proton,nucleon_like,baryon,3.666986925324473,3.666986925324473,nan,0
441.0,pion,pion_like,meson,21.542075091645945,0.5254091255348046,21.01666596611114,1
441.0,rho,rho_like,meson,10.280246699554352,5.24691346688768,5.033333232666672,1
441.0,proton,nucleon_like,baryon,13.00167671090533,7.456676821805324,5.544999889100007,1
442.0,pion,pion_like,meson,35.93668534260496,7.539067241573188,28.397618101031775,1
442.0,rho,rho_like,meson,10.631216734351298,2.6455026083512956,7.985714126000002,1
442.0,proton,nucleon_like,baryon,11.193141266562344,3.8952842696623424,7.297856996900002,1
443.0,pion,pion_like,meson,25.460779197461108,8.674882321093571,16.785896876367538,1
443.0,rho,rho_like,meson,16.262202844550064,10.921177310344936,5.341025534205129,1
443.0,proton,nucleon_like,baryon,16.49716172537212,11.172931062625963,5.324230662746157,1
444.0,pion,pion_like,meson,21.994778130365457,0.8800729518360237,21.114705178529434,1
444.0,rho,rho_like,meson,9.792955497531874,4.720406579375009,5.072548918156865,1
444.0,proton,nucleon_like,baryon,12.888165948845469,6.872577833863112,6.015588114982356,1
445.0,pion,pion_like,meson,33.1455775956353,7.128911796190824,26.016665799444475,1
445.0,rho,rho_like,meson,10.11975288954976,3.0864196968830924,7.033333192666668,1
445.0,proton,nucleon_like,baryon,2.8461594559481727,2.8461594559481727,nan,0
446.0,pion,pion_like,meson,42.02637497235696,8.433951849680158,33.592423122676806,1
446.0,rho,rho_like,meson,14.468798821274424,4.405162658910786,10.063636162363638,1
446.0,proton,nucleon_like,baryon,11.780842920827299,3.444024905745479,8.33681801508182,1
447.0,pion,pion_like,meson,33.1455775956353,7.128911796190822,26.01666579944448,1
447.0,rho,rho_like,meson,10.119752889549762,3.086419696883091,7.033333192666671,1
447.0,proton,nucleon_like,baryon,2.84615945594817,2.84615945594817,nan,0
448.0,pion,pion_like,meson,25.460779197461118,8.674882321093573,16.785896876367545,1
448.0,rho,rho_like,meson,21.08746385505246,15.669515245462712,5.417948609589746,1
448.0,proton,nucleon_like,baryon,18.40762856347326,18.40762856347326,nan,0
449.0,pion,pion_like,meson,26.688953956852565,9.093340508285293,17.59561344856727,1
449.0,rho,rho_like,meson,21.259453661549546,15.594541494146037,5.66491216740351,1
449.0,proton,nucleon_like,baryon,19.088394531400127,13.564447273458022,5.523947257942106,1
450.0,pion,pion_like,meson,33.1455775956353,7.128911796190824,26.016665799444475,1
450.0,rho,rho_like,meson,10.119752889549765,3.086419696883096,7.03333319266667,1
450.0,proton,nucleon_like,baryon,2.846159455948176,2.846159455948176,nan,0
451.0,pion,pion_like,meson,42.02637497235696,8.43395184968016,33.592423122676806,1
451.0,rho,rho_like,meson,14.468798821274426,4.4051626589107835,10.063636162363641,1
451.0,proton,nucleon_like,baryon,4.818443796177192,4.818443796177192,nan,0
452.0,pion,pion_like,meson,45.46049454895418,7.5390672415731865,37.921427307380995,1
452.0,rho,rho_like,meson,4.805996413329849,4.805996413329849,nan,0
452.0,proton,nucleon_like,baryon,4.297119959852179,4.297119959852179,nan,0
453.0,pion,pion_like,meson,39.65816233856453,8.08594116874967,31.57222116981486,1
453.0,rho,rho_like,meson,12.787791252826036,3.5322358823815856,9.25555537044445,1
453.0,proton,nucleon_like,baryon,11.40140065071751,3.468623031595282,7.932777619122229,1
454.0,pion,pion_like,meson,33.1455775956353,7.128911796190824,26.016665799444475,1
454.0,rho,rho_like,meson,10.119752889549765,3.086419696883096,7.03333319266667,1
454.0,proton,nucleon_like,baryon,11.921720358228013,5.100053827994678,6.821666530233335,1
455.0,pion,pion_like,meson,39.65816233856452,8.085941168749669,31.572221169814853,1
455.0,rho,rho_like,meson,12.787791252826032,3.532235882381584,9.25555537044445,1
455.0,proton,nucleon_like,baryon,3.666986925324475,3.666986925324475,nan,0
456.0,pion,pion_like,meson,26.822006222453307,9.138673478564396,17.68333274388891,1
456.0,rho,rho_like,meson,22.05802413821004,16.35802425221004,5.699999886000001,1
456.0,proton,nucleon_like,baryon,20.23245930610386,14.287459425003858,5.944999881100001,1
457.0,pion,pion_like,meson,25.460779197461115,8.674882321093573,16.78589687636754,1
457.0,rho,rho_like,meson,25.512914832867754,18.0436842130216,7.469230619846155,1
457.0,proton,nucleon_like,baryon,22.27898329111851,14.48782960078774,7.791153690330772,1
458.0,pion,pion_like,meson,26.190007960849787,8.923341869738657,17.26666609111113,1
458.0,rho,rho_like,meson,26.051851192497505,18.518518009830835,7.533333182666669,1
458.0,proton,nucleon_like,baryon,21.900642411074475,21.900642411074475,nan,0
459.0,pion,pion_like,meson,35.93668534260495,7.539067241573188,28.397618101031767,1
459.0,rho,rho_like,meson,10.631216734351304,2.6455026083513027,7.985714126,1
459.0,proton,nucleon_like,baryon,11.193141266562344,3.8952842696623438,7.2978569969,1
460.0,pion,pion_like,meson,26.37588980249788,8.986674695863874,17.38921510663401,1
460.0,rho,rho_like,meson,27.317283258905064,19.244734400748197,8.072548858156866,1
460.0,proton,nucleon_like,baryon,22.791018489874787,22.791018489874787,nan,0
461.0,pion,pion_like,meson,26.541118106185074,9.042970541308511,17.49814756487656,1
461.0,rho,rho_like,meson,25.24595272284518,18.175582493882214,7.070370228962965,1
461.0,proton,nucleon_like,baryon,22.782917749528945,15.504584561762277,7.278333187766668,1
462.0,pion,pion_like,meson,25.460779197461118,8.674882321093573,16.785896876367545,1
462.0,rho,rho_like,meson,21.08746385505246,15.669515245462712,5.417948609589746,1
462.0,proton,nucleon_like,baryon,18.841186621103375,12.588494438464913,6.252692182638463,1
463.0,pion,pion_like,meson,14.67132996710825,4.9987496443663035,9.672580322741947,1
463.0,rho,rho_like,meson,18.157586143201804,11.350059397631911,6.807526745569895,1
463.0,proton,nucleon_like,baryon,13.716008348103506,13.716008348103506,nan,0
464.0,pion,pion_like,meson,26.37588980249788,8.986674695863874,17.389215106634005,1
464.0,rho,rho_like,meson,21.196005279893427,15.613652450364013,5.5823528295294125,1
464.0,proton,nucleon_like,baryon,19.02538075034409,13.315674982185266,5.709705768158826,1
465.0,pion,pion_like,meson,35.93668534260497,7.5390672415731865,28.397618101031778,1
465.0,rho,rho_like,meson,10.631216734351298,2.6455026083512942,7.985714126000005,1
465.0,proton,nucleon_like,baryon,2.4395652601534046,2.4395652601534046,nan,0
466.0,pion,pion_like,meson,39.65816233856452,8.085941168749669,31.572221169814853,1
466.0,rho,rho_like,meson,12.787791252826032,3.532235882381584,9.25555537044445,1
466.0,proton,nucleon_like,baryon,3.666986925324475,3.666986925324475,nan,0
467.0,pion,pion_like,meson,20.13537244420804,0.17931250334943447,19.95605994085861,1
467.0,rho,rho_like,meson,11.137710208876927,5.892255768331469,5.2454544405454575,1
467.0,proton,nucleon_like,baryon,10.11109069096043,10.11109069096043,nan,0
468.0,pion,pion_like,meson,0.0,nan,nan,0
468.0,rho,rho_like,meson,0.0,nan,nan,0
468.0,proton,nucleon_like,baryon,0.0,nan,nan,0
469.0,pion,pion_like,meson,35.93668534260497,7.5390672415731865,28.397618101031778,1
469.0,rho,rho_like,meson,10.631216734351298,2.6455026083512942,7.985714126000005,1
469.0,proton,nucleon_like,baryon,2.4395652601534046,2.4395652601534046,nan,0
470.0,pion,pion_like,meson,22.616579799086324,0.7665805274196333,21.84999927166669,1
470.0,rho,rho_like,meson,7.0987653444596885,7.0987653444596885,nan,0
470.0,proton,nucleon_like,baryon,14.95009950199402,14.95009950199402,nan,0
471.0,pion,pion_like,meson,38.030016152832204,7.846683825609958,30.18333232722225,1
471.0,rho,rho_like,meson,11.632098549517755,2.932098723517754,8.699999826,1
471.0,proton,nucleon_like,baryon,11.140534090017004,3.485534243117005,7.654999846899999,1
472.0,pion,pion_like,meson,45.46049454895418,7.539067241573188,37.921427307380995,1
472.0,rho,rho_like,meson,4.805996413329852,4.805996413329852,nan,0
472.0,proton,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
473.0,pion,pion_like,meson,26.190007960849783,8.923341869738655,17.266666091111126,1
