R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_count_structural,band_dom_counts_structural,band_dom_counts_total,band_energies_gev,band_flags,band_power_capture,band_structural_cap_hit,band_structural_energies_gev,bands_all_json,bands_structural_json,engine_config_hash,engine_config_path,first_energy,has_s2_dominant,has_s3_dominant,layer_energy_fraction,lock_Q0_S1_0_1-1_L,lock_Q0_S1_0_1-1_locked,lock_Q0_S1_0_1-1_ratio,lock_Q0_S1_0_3-2_L,lock_Q0_S1_0_3-2_locked,lock_Q0_S1_0_3-2_ratio,lock_Q0_S2_0_1-1_L,lock_Q0_S2_0_1-1_locked,lock_Q0_S2_0_1-1_ratio,lock_Q0_S2_0_5-3_L,lock_Q0_S2_0_5-3_locked,lock_Q0_S2_0_5-3_ratio,lock_Q1_S1_1_1-1_L,lock_Q1_S1_1_1-1_locked,lock_Q1_S1_1_1-1_ratio,lock_Q1_S1_1_3-2_L,lock_Q1_S1_1_3-2_locked,lock_Q1_S1_1_3-2_ratio,lock_Q1_S2_1_1-1_L,lock_Q1_S2_1_1-1_locked,lock_Q1_S2_1_1-1_ratio,lock_Q1_S2_1_5-3_L,lock_Q1_S2_1_5-3_locked,lock_Q1_S2_1_5-3_ratio,lock_Q2_S1_0_1-1_L,lock_Q2_S1_0_1-1_locked,lock_Q2_S1_0_1-1_ratio,lock_Q2_S1_1_1-1_L,lock_Q2_S1_1_1-1_locked,lock_Q2_S1_1_1-1_ratio,lock_Q2_S2_2_1-1_L,lock_Q2_S2_2_1-1_locked,lock_Q2_S2_2_1-1_ratio,lock_S1_0_S2_0_1-1_L,lock_S1_0_S2_0_1-1_locked,lock_S1_0_S2_0_1-1_ratio,lock_S1_0_S2_0_2-1_L,lock_S1_0_S2_0_2-1_locked,lock_S1_0_S2_0_2-1_ratio,lock_S1_0_S2_2_1-1_L,lock_S1_0_S2_2_1-1_locked,lock_S1_0_S2_2_1-1_ratio,lock_S1_1_S2_1_1-1_L,lock_S1_1_S2_1_1-1_locked,lock_S1_1_S2_1_1-1_ratio,lock_S1_1_S2_1_2-1_L,lock_S1_1_S2_1_2-1_locked,lock_S1_1_S2_1_2-1_ratio,lock_S1_1_S2_3_1-1_L,lock_S1_1_S2_3_1-1_locked,lock_S1_1_S2_3_1-1_ratio,lock_quality_Q,lock_quality_S1,lock_quality_S2,min_layer_fraction,participation_entropy,peak_cap,peak_cap_hit,peaks_kept_count,peaks_raw_count,run_id,run_session_id,s2_band_fraction,s2_band_fraction_total,s2_state,s2_state_bands,s2_state_lock,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,session_tag,spacing_mean,spacing_std,structure_tier,third_energy
6.956763186119608,9.870971639506852,,6,6,"{""Q"": 6}","{""Q"": 6}","[1.411764705882353, 1.5294117647058825, 2.0, 2.1176470588235294, 2.235294117647059, 2.3529411764705883]",,1.0,False,"[2.1176470588235294, 2.235294117647059, 1.411764705882353, 1.5294117647058825, 2.0, 2.3529411764705883]","[{""energy"": 1.411764705882353, ""power"": 17.137689840458865, ""weights"": {""Q"": 0.9992557634626584, ""S1"": 5.86758297537694e-05, ""S2"": 0.0006855607075879126}}, {""energy"": 1.5294117647058825, ""power"": 11.175310968342277, ""weights"": {""Q"": 0.9996552076909012, ""S1"": 2.5216046894964397e-05, ""S2"": 0.00031957626220363605}}, {""energy"": 2.0, ""power"": 11.148134390691153, ""weights"": {""Q"": 0.9994916496987715, ""S1"": 0.00010493959294864868, ""S2"": 0.00040341070827964337}}, {""energy"": 2.1176470588235294, ""power"": 143.38903563662583, ""weights"": {""Q"": 0.999354192353844, ""S1"": 0.00014400139795376097, ""S2"": 0.0005018062482020825}}, {""energy"": 2.235294117647059, ""power"": 50.15740774938738, ""weights"": {""Q"": 0.999215472379811, ""S1"": 0.00018718891342240339, ""S2"": 0.0005973387067665885}}, {""energy"": 2.3529411764705883, ""power"": 7.257326608682937, ""weights"": {""Q"": 0.9990932202282766, ""S1"": 0.00023966425525312465, ""S2"": 0.000667115516470274}}]","[{""energy"": 2.1176470588235294}, {""energy"": 2.235294117647059}, {""energy"": 1.411764705882353}, {""energy"": 1.5294117647058825}, {""energy"": 2.0}, {""energy"": 2.3529411764705883}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.411764705882353,0,0,"{""Q"": 0.9993442509690439, ""S1"": 0.0001266143393711119, ""S2"": 0.0005291346915850229}",0.0,0,0.6284942272019577,0.0,0,0.6284942272019577,0.0,0,0.6284942272019577,0.0,0,0.6284942272019577,0.0,0,0.625836862008019,0.0,0,0.625836862008019,0.0,0,0.625836862008019,0.0,0,0.625836862008019,0.0,0,0.6314049474661334,0.0,0,0.6314049474661334,0.0,0,0.6314049474661334,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9993442509690439,0.0001266143393711119,0.0005291346915850229,0.0001266143393711119,0.005783750929268517,60,False,6,6,156,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.0005291346915850229,0.0,absent,,1.5294117647058825,,0.18823529411764706,0.14117647058823526,level1,2.0
6.098045730502945,4.980953618764169,,7,7,"{""Q"": 7}","{""Q"": 7}","[1.8571428571428568, 1.9285714285714282, 2.0, 2.071428571428571, 2.2857142857142856, 2.3571428571428568, 2.4285714285714284]",,1.0,False,"[1.9285714285714282, 2.0, 2.2857142857142856, 2.3571428571428568, 1.8571428571428568, 2.4285714285714284, 2.071428571428571]","[{""energy"": 1.8571428571428568, ""power"": 0.5864866168043447, ""weights"": {""Q"": 0.9973978155615624, ""S1"": 0.00027176764424651157, ""S2"": 0.002330416794191094}}, {""energy"": 1.9285714285714282, ""power"": 5.927094677325426, ""weights"": {""Q"": 0.9976392677849216, ""S1"": 0.00024971398310091593, ""S2"": 0.002111018231977526}}, {""energy"": 2.0, ""power"": 3.5935925270020124, ""weights"": {""Q"": 0.9980711824226295, ""S1"": 0.000208450514512672, ""S2"": 0.001720367062857724}}, {""energy"": 2.071428571428571, ""power"": 0.4765572613965147, ""weights"": {""Q"": 0.9987793618972766, ""S1"": 0.00013802208182857643, ""S2"": 0.001082616020894943}}, {""energy"": 2.2857142857142856, ""power"": 1.8315141920686775, ""weights"": {""Q"": 0.9987358837565837, ""S1"": 0.00011925426364203973, ""S2"": 0.0011448619797741837}}, {""energy"": 2.3571428571428568, ""power"": 1.119341898400034, ""weights"": {""Q"": 0.9983969468457722, ""S1"": 0.00018268048181430536, ""S2"": 0.0014203726724135272}}, {""energy"": 2.4285714285714284, ""power"": 0.5466966691970788, ""weights"": {""Q"": 0.9957261407170304, ""S1"": 0.00037374576019205826, ""S2"": 0.003900113522777783}}]","[{""energy"": 1.9285714285714282}, {""energy"": 2.0}, {""energy"": 2.2857142857142856}, {""energy"": 2.3571428571428568}, {""energy"": 1.8571428571428568}, {""energy"": 2.4285714285714284}, {""energy"": 2.071428571428571}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.8571428571428568,0,0,"{""Q"": 0.9978209427122537, ""S1"": 0.0002205192470481542, ""S2"": 0.0019585380406981117}",0.0,0,0.6176036885723689,0.0,0,0.6176036885723689,0.0,0,0.6176036885723689,0.0,0,0.6176036885723689,0.0,0,0.6500134901369904,0.0,0,0.6500134901369904,0.0,0,0.6500134901369904,0.0,0,0.6500134901369904,0.0,0,0.6177201460831904,0.0,0,0.6177201460831904,0.0,0,0.6177201460831904,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9978209427122537,0.0002205192470481542,0.0019585380406981117,0.0002205192470481542,0.01624592441070887,60,False,7,7,157,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,latent,none,latent,0.0019585380406981117,0.0,absent,,1.9285714285714282,,0.09523809523809527,0.05323971374999503,level1,2.0
5.02305372199676,2.626260380019157,,4,2,"{""Q"": 2}","{""Q"": 4}","[1.4588235294117646, 1.4823529411764704, 2.0, 2.023529411764706]",,0.8365054740152641,False,"[1.4823529411764704, 2.023529411764706]","[{""energy"": 1.4588235294117646, ""power"": 8.001974919593652, ""weights"": {""Q"": 0.9998315119278164, ""S1"": 1.9750104623585307e-05, ""S2"": 0.00014873796755995793}}, {""energy"": 1.4823529411764704, ""power"": 65.6149402025343, ""weights"": {""Q"": 0.9998372250862152, ""S1"": 1.4738160933338076e-05, ""S2"": 0.00014803675285138097}}, {""energy"": 2.0, ""power"": 7.302252616506897, ""weights"": {""Q"": 0.9990129065385838, ""S1"": 0.0008306049613424017, ""S2"": 0.00015648850007379965}}, {""energy"": 2.023529411764706, ""power"": 12.687804384268988, ""weights"": {""Q"": 0.998997129593493, ""S1"": 0.000910646849420921, ""S2"": 9.222355708608322e-05}}]","[{""energy"": 1.4823529411764704}, {""energy"": 2.023529411764706}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.4588235294117646,0,0,"{""Q"": 0.999419693286527, ""S1"": 0.00044393501908006154, ""S2"": 0.00013637169439280545}",0.0,0,0.6032375050965515,0.0,0,0.6032375050965515,0.0,0,0.6032375050965515,0.0,0,0.6032375050965515,0.0,0,0.6201976211879482,0.0,0,0.6201976211879482,0.0,0,0.6201976211879482,0.0,0,0.6201976211879482,0.0,0,0.6180799155241175,0.0,0,0.6180799155241175,0.0,0,0.6180799155241175,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.999419693286527,0.00044393501908006154,0.00013637169439280545,0.00013637169439280548,0.005220967539932033,60,False,4,4,158,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.00013637169439280545,0.0,absent,,1.4823529411764704,,0.18823529411764706,0.23292929262615694,level1,2.0
3.0595119531667176,9.269250880082563,,6,6,"{""Q"": 6}","{""Q"": 6}","[1.8750000000000002, 1.9375000000000004, 2.0, 2.0625, 2.125, 2.1875]",,1.0,False,"[2.125, 1.9375000000000004, 2.1875, 1.8750000000000002, 2.0625, 2.0]","[{""energy"": 1.8750000000000002, ""power"": 25.58974287129329, ""weights"": {""Q"": 0.9998806425560094, ""S1"": 3.216152706987179e-05, ""S2"": 8.719591692082545e-05}}, {""energy"": 1.9375000000000004, ""power"": 88.16444916312105, ""weights"": {""Q"": 0.9998960723285751, ""S1"": 1.6564384072136046e-05, ""S2"": 8.736328735266168e-05}}, {""energy"": 2.0, ""power"": 9.061161895520915, ""weights"": {""Q"": 0.9998936403851324, ""S1"": 3.560623061574123e-05, ""S2"": 7.075338425191356e-05}}, {""energy"": 2.0625, ""power"": 11.157059134861212, ""weights"": {""Q"": 0.9998555945800417, ""S1"": 9.4322391092846e-05, ""S2"": 5.0083028865499205e-05}}, {""energy"": 2.125, ""power"": 151.14861615026607, ""weights"": {""Q"": 0.9998200500837535, ""S1"": 0.00012663119724327053, ""S2"": 5.3318719003491985e-05}}, {""energy"": 2.1875, ""power"": 46.806304218917205, ""weights"": {""Q"": 0.9998133464324184, ""S1"": 0.00013716932745483094, ""S2"": 4.9484240126740373e-05}}]","[{""energy"": 2.125}, {""energy"": 1.9375000000000004}, {""energy"": 2.1875}, {""energy"": 1.8750000000000002}, {""energy"": 2.0625}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.8750000000000002,0,0,"{""Q"": 0.9998598910609884, ""S1"": 7.374250959144941e-05, ""S2"": 6.63664294201887e-05}",0.0,0,0.6361628494897653,0.0,0,0.6361628494897653,0.0,0,0.6361628494897653,0.0,0,0.6361628494897653,0.0,0,0.6383087136591474,0.0,0,0.6383087136591474,0.0,0,0.6383087136591474,0.0,0,0.6383087136591474,0.0,0,0.6553214522755064,0.0,0,0.6553214522755064,0.0,0,0.6553214522755064,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9998598910609884,7.374250959144941e-05,6.63664294201887e-05,6.63664294201887e-05,0.0014802202594891597,60,False,6,6,159,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,6.63664294201887e-05,0.0,absent,,1.9375000000000004,,0.06249999999999996,2.1757609710866278e-16,level1,2.0
5.524647653378646,8.146107016057465,,6,6,"{""Q"": 6}","{""Q"": 6}","[1.777777777777778, 1.888888888888889, 2.0, 3.0000000000000004, 3.1111111111111116, 3.2222222222222223]",,1.0,False,"[3.1111111111111116, 1.888888888888889, 3.2222222222222223, 2.0, 1.777777777777778, 3.0000000000000004]","[{""energy"": 1.777777777777778, ""power"": 6.921419257742568, ""weights"": {""Q"": 0.9996615743099986, ""S1"": 6.852814846517134e-05, ""S2"": 0.0002698975415361271}}, {""energy"": 1.888888888888889, ""power"": 120.4907153716262, ""weights"": {""Q"": 0.999617082650541, ""S1"": 8.096767308212248e-05, ""S2"": 0.000301949676376876}}, {""energy"": 2.0, ""power"": 22.529790171176998, ""weights"": {""Q"": 0.9995656150122104, ""S1"": 9.708145231946173e-05, ""S2"": 0.00033730353547013596}}, {""energy"": 3.0000000000000004, ""power"": 6.600027714337693, ""weights"": {""Q"": 0.9996754787638726, ""S1"": 0.00014571404754593127, ""S2"": 0.0001788071885814018}}, {""energy"": 3.1111111111111116, ""power"": 127.03640994498461, ""weights"": {""Q"": 0.9996781191776081, ""S1"": 0.0001252474932328621, ""S2"": 0.0001966333291590301}}, {""energy"": 3.2222222222222223, ""power"": 22.626051118623703, ""weights"": {""Q"": 0.9997335887933535, ""S1"": 0.00011391307317993056, ""S2"": 0.0001524981334667366}}]","[{""energy"": 3.1111111111111116}, {""energy"": 1.888888888888889}, {""energy"": 3.2222222222222223}, {""energy"": 2.0}, {""energy"": 1.777777777777778}, {""energy"": 3.0000000000000004}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.777777777777778,0,0,"{""Q"": 0.9996552431179307, ""S1"": 0.00010524198130424658, ""S2"": 0.00023951490076505125}",0.0,0,0.6443033346414608,0.0,0,0.6443033346414608,0.0,0,0.6443033346414608,0.0,0,0.6443033346414608,0.0,0,0.6137175029360469,0.0,0,0.6137175029360469,0.0,0,0.6137175029360469,0.0,0,0.6137175029360469,0.0,0,0.5969886646177984,0.0,0,0.5969886646177984,0.0,0,0.5969886646177984,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9996552431179307,0.00010524198130424658,0.00023951490076505125,0.00010524198130424658,0.003305445443456908,60,False,6,6,160,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.00023951490076505125,0.0,absent,,1.888888888888889,,0.28888888888888886,0.35555555555555574,level1,2.0
8.122588844437418,5.877176397450256,,5,5,"{""Q"": 5}","{""Q"": 5}","[1.2307692307692306, 1.9230769230769231, 2.0, 2.0769230769230766, 2.153846153846154]",,1.0,False,"[2.0, 2.0769230769230766, 1.2307692307692306, 1.9230769230769231, 2.153846153846154]","[{""energy"": 1.2307692307692306, ""power"": 21.557125030140007, ""weights"": {""Q"": 0.9995846227558349, ""S1"": 9.689828678822693e-05, ""S2"": 0.00031847895737685186}}, {""energy"": 1.9230769230769231, ""power"": 17.285620595437173, ""weights"": {""Q"": 0.9999632557178482, ""S1"": 3.2913915461878594e-05, ""S2"": 3.830366689819522e-06}}, {""energy"": 2.0, ""power"": 203.15403018690992, ""weights"": {""Q"": 0.9999464355883538, ""S1"": 5.217520630472147e-05, ""S2"": 1.389205341442147e-06}}, {""energy"": 2.0769230769230766, ""power"": 87.23318845016013, ""weights"": {""Q"": 0.9999121623873569, ""S1"": 8.339243909117527e-05, ""S2"": 4.4451735519131275e-06}}, {""energy"": 2.153846153846154, ""power"": 11.848214822341552, ""weights"": {""Q"": 0.9998683737079616, ""S1"": 0.00012882240340697344, ""S2"": 2.803888631590081e-06}}]","[{""energy"": 2.0}, {""energy"": 2.0769230769230766}, {""energy"": 1.2307692307692306}, {""energy"": 1.9230769230769231}, {""energy"": 2.153846153846154}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.2307692307692306,0,0,"{""Q"": 0.9998549700314712, ""S1"": 7.884045021059513e-05, ""S2"": 6.618951831832336e-05}",0.0,0,0.6387051309491402,0.0,0,0.6387051309491402,0.0,0,0.6387051309491402,0.0,0,0.6387051309491402,0.0,0,0.6359129430856034,0.0,0,0.6359129430856034,0.0,0,0.6359129430856034,0.0,0,0.6359129430856034,0.0,0,0.5997670274698996,0.0,0,0.5997670274698996,0.0,0,0.5997670274698996,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9998549700314712,7.884045021059513e-05,6.618951831832336e-05,6.618951831832336e-05,0.001526851645859815,60,False,5,6,161,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.0003514326078962709,0.0,absent,,1.9230769230769231,,0.2307692307692309,0.26646935501059654,level1,2.0
9.711147164896527,8.243354635634892,,3,3,"{""Q"": 3}","{""Q"": 3}","[0.9090909090909093, 1.9090909090909092, 2.0]",,1.0,False,"[1.9090909090909092, 2.0, 0.9090909090909093]","[{""energy"": 0.9090909090909093, ""power"": 9.694008745673871, ""weights"": {""Q"": 0.9998319480974763, ""S1"": 4.559506728113404e-05, ""S2"": 0.00012245683524245295}}, {""energy"": 1.9090909090909092, ""power"": 180.79357295530872, ""weights"": {""Q"": 0.9998476765779425, ""S1"": 9.708361613729053e-05, ""S2"": 5.5239805920297577e-05}}, {""energy"": 2.0, ""power"": 23.389954669357785, ""weights"": {""Q"": 0.9998583708673185, ""S1"": 9.736570586837764e-05, ""S2"": 4.4263426813160925e-05}}]","[{""energy"": 1.9090909090909092}, {""energy"": 2.0}, {""energy"": 0.9090909090909093}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,0.9090909090909093,0,0,"{""Q"": 0.9998459985142457, ""S1"": 8.001479642893407e-05, ""S2"": 7.398668932530382e-05}",0.0,0,0.6187565300184403,0.0,0,0.6187565300184403,0.0,0,0.6187565300184403,0.0,0,0.6187565300184403,0.0,0,0.6339082866326515,0.0,0,0.6339082866326515,0.0,0,0.6339082866326515,0.0,0,0.6339082866326515,0.0,0,0.6151343234452322,0.0,0,0.6151343234452322,0.0,0,0.6151343234452322,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9998459985142457,8.001479642893407e-05,7.398668932530382e-05,7.398668932530382e-05,0.0016125267949704944,60,False,3,3,162,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,7.398668932530382e-05,0.0,absent,,1.9090909090909092,,0.5454545454545454,0.45454545454545453,level1,2.0
3.920211890024797,4.096899428528654,,5,5,"{""Q"": 5}","{""Q"": 5}","[1.8620689655172413, 1.9655172413793103, 2.0, 2.03448275862069, 2.0689655172413794]",,1.0,False,"[2.03448275862069, 2.0, 1.9655172413793103, 1.8620689655172413, 2.0689655172413794]","[{""energy"": 1.8620689655172413, ""power"": 13.966746032456534, ""weights"": {""Q"": 0.9996734443837957, ""S1"": 2.2063775427236268e-05, ""S2"": 0.0003044918407768931}}, {""energy"": 1.9655172413793103, ""power"": 15.484762456569896, ""weights"": {""Q"": 0.9997848987399923, ""S1"": 0.00013850634850279012, ""S2"": 7.6594911504889e-05}}, {""energy"": 2.0, ""power"": 42.12674574663614, ""weights"": {""Q"": 0.999522893808752, ""S1"": 0.00012604501101222984, ""S2"": 0.0003510611802358571}}, {""energy"": 2.03448275862069, ""power"": 132.04711382585813, ""weights"": {""Q"": 0.9996334500886958, ""S1"": 0.00012669374591723018, ""S2"": 0.00023985616538707994}}, {""energy"": 2.0689655172413794, ""power"": 8.935905373956983, ""weights"": {""Q"": 0.999656647495529, ""S1"": 0.00011662210101913503, ""S2"": 0.00022673040345171382}}]","[{""energy"": 2.03448275862069}, {""energy"": 2.0}, {""energy"": 1.9655172413793103}, {""energy"": 1.8620689655172413}, {""energy"": 2.0689655172413794}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.8620689655172413,0,0,"{""Q"": 0.9996542669033529, ""S1"": 0.00010598619637572429, ""S2"": 0.00023974690027128657}",0.0,0,0.6417387929641157,0.0,0,0.6417387929641157,0.0,0,0.6417387929641157,0.0,0,0.6417387929641157,0.0,0,0.6222039575450206,0.0,0,0.6222039575450206,0.0,0,0.6222039575450206,0.0,0,0.6222039575450206,0.0,0,0.6560123032382503,0.0,0,0.6560123032382503,0.0,0,0.6560123032382503,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9996542669033529,0.00010598619637572429,0.00023974690027128657,0.0001059861963757243,0.0033141929749933444,60,False,5,5,163,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.00023974690027128657,0.0,absent,,1.9655172413793103,,0.05172413793103453,0.029862944958084052,level1,2.0
5.004590366900461,4.577115801175274,,1,1,"{""Q"": 1}","{""Q"": 1}",[2.0],,1.0,False,[2.0],"[{""energy"": 2.0, ""power"": 39.94819465629672, ""weights"": {""Q"": 0.9994032346139116, ""S1"": 8.040407178595634e-05, ""S2"": 0.0005163613143026359}}]","[{""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,2.0,0,0,"{""Q"": 0.9994032346139116, ""S1"": 8.040407178595634e-05, ""S2"": 0.0005163613143026359}",0.0,0,0.6107054196593261,0.0,0,0.6107054196593261,0.0,0,0.6107054196593261,0.0,0,0.6107054196593261,0.0,0,0.5985916301856837,0.0,0,0.5985916301856837,0.0,0,0.5985916301856837,0.0,0,0.5985916301856837,0.0,0,0.6548134774317586,0.0,0,0.6548134774317586,0.0,0,0.6548134774317586,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9994032346139116,8.040407178595634e-05,0.0005163613143026359,8.040407178595633e-05,0.005262858564219907,60,False,1,1,164,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.0005163613143026359,0.0,absent,,nan,,nan,nan,level1,nan
4.643557740059499,4.2415535307055885,,3,3,"{""Q"": 3}","{""Q"": 3}","[1.9111111111111112, 1.9555555555555557, 2.0]",,1.0,False,"[1.9111111111111112, 1.9555555555555557, 2.0]","[{""energy"": 1.9111111111111112, ""power"": 127.81090811619713, ""weights"": {""Q"": 0.9998787186902857, ""S1"": 1.4526652811585235e-05, ""S2"": 0.0001067546569027524}}, {""energy"": 1.9555555555555557, ""power"": 34.287104740591126, ""weights"": {""Q"": 0.9998783070566356, ""S1"": 2.1309935862814936e-05, ""S2"": 0.0001003830075015167}}, {""energy"": 2.0, ""power"": 7.5438919614147535, ""weights"": {""Q"": 0.9999816679752784, ""S1"": 9.921761228003968e-06, ""S2"": 8.410263493504025e-06}}]","[{""energy"": 1.9111111111111112}, {""energy"": 1.9555555555555557}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9111111111111112,0,0,"{""Q"": 0.9999128979073998, ""S1"": 1.525278330080138e-05, ""S2"": 7.184930929925771e-05}",0.0,0,0.649456726360361,0.0,0,0.649456726360361,0.0,0,0.649456726360361,0.0,0,0.649456726360361,0.0,0,0.6237724885951466,0.0,0,0.6237724885951466,0.0,0,0.6237724885951466,0.0,0,0.6237724885951466,0.0,0,0.6519364458023883,0.0,0,0.6519364458023883,0.0,0,0.6519364458023883,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9999128979073998,1.525278330080138e-05,7.184930929925771e-05,1.5252783300801382e-05,0.0009417730008824322,60,False,3,3,165,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,7.184930929925771e-05,0.0,absent,,1.9555555555555557,,0.0444444444444444,1.1102230246251565e-16,level1,2.0
9.575978340435382,3.4242893321233234,,5,5,"{""Q"": 5}","{""Q"": 5}","[1.6129032258064513, 1.9354838709677418, 2.0, 2.0645161290322576, 2.1290322580645156]",,1.0,False,"[1.6129032258064513, 2.0645161290322576, 2.0, 2.1290322580645156, 1.9354838709677418]","[{""energy"": 1.6129032258064513, ""power"": 38.88825768927759, ""weights"": {""Q"": 0.9992050977399912, ""S1"": 6.665408276485655e-05, ""S2"": 0.0007282481772439212}}, {""energy"": 1.9354838709677418, ""power"": 2.465980728595154, ""weights"": {""Q"": 0.9992283676203192, ""S1"": 0.00010775408951666982, ""S2"": 0.0006638782901641204}}, {""energy"": 2.0, ""power"": 29.013326847707283, ""weights"": {""Q"": 0.9998106244098658, ""S1"": 1.875092013749593e-05, ""S2"": 0.00017062466999657387}}, {""energy"": 2.0645161290322576, ""power"": 30.181644643615982, ""weights"": {""Q"": 0.999431575289823, ""S1"": 2.7320331964040752e-05, ""S2"": 0.0005411043782131624}}, {""energy"": 2.1290322580645156, ""power"": 2.723124659818818, ""weights"": {""Q"": 0.9994135117750079, ""S1"": 1.5344400278230884e-05, ""S2"": 0.0005711438247137362}}]","[{""energy"": 1.6129032258064513}, {""energy"": 2.0645161290322576}, {""energy"": 2.0}, {""energy"": 2.1290322580645156}, {""energy"": 1.9354838709677418}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.6129032258064513,0,0,"{""Q"": 0.9994178353670014, ""S1"": 4.716476493225878e-05, ""S2"": 0.0005349998680663028}",0.0,0,0.6160242081974616,0.0,0,0.6160242081974616,0.0,0,0.6160242081974616,0.0,0,0.6160242081974616,0.0,0,0.6361710897843176,0.0,0,0.6361710897843176,0.0,0,0.6361710897843176,0.0,0,0.6361710897843176,0.0,0,0.6090561110410784,0.0,0,0.6090561110410784,0.0,0,0.6090561110410784,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9994178353670014,4.716476493225878e-05,0.0005349998680663028,4.716476493225879e-05,0.005082128667139375,60,False,5,6,166,7efce0e3f2b44b838cc05b1241704b69,0.0,0.0,none,none,none,0.0008533349108676319,0.0,absent,,1.9354838709677418,,0.12903225806451607,0.11174521339154059,level1,2.0
