run_id,target_name,family,type,d_total,d_spacing,d_mass,enough_levels
553.0,phi,phi_like,meson,37.66666478333343,nan,37.66666478333343,1
553.0,proton,nucleon_like,baryon,40.95593892846854,22.158717332820377,18.797221595648168,1
553.0,neutron,nucleon_like,baryon,40.95593892846854,22.158717332820377,18.797221595648168,1
553.0,delta_1232,delta_like,baryon,18.88590934975167,6.652576322251666,12.233333027500004,1
553.0,quark_ud_const,quark_like,effective_quark,9.590779990197376,4.290780096197374,5.299999894000002,1
553.0,quark_s_const,quark_like,effective_quark,13.333333110000002,4.33333329,8.999999820000003,1
554.0,pion,pion_like,meson,24.893024623601963,5.3124700470741395,19.580554576527824,1
554.0,rho,rho_like,meson,16.337448317634514,16.337448317634514,nan,0
554.0,kaon,kaon_like,meson,27.454218495550514,10.757922755797411,16.696295739753104,1
554.0,phi,phi_like,meson,39.888886894444546,nan,39.888886894444546,1
554.0,proton,nucleon_like,baryon,25.484585874115606,25.484585874115606,nan,0
554.0,neutron,nucleon_like,baryon,25.484585874115606,25.484585874115606,nan,0
554.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
554.0,quark_ud_const,quark_like,effective_quark,26.990306919044016,13.912529402821788,13.077777516222227,1
554.0,quark_s_const,quark_like,effective_quark,25.555555172222228,12.777777649999999,12.777777522222227,1
555.0,pion,pion_like,meson,74.31761696970626,9.846191621848972,64.47142534785729,1
555.0,rho,rho_like,meson,9.735449591220855,9.735449591220855,nan,0
555.0,kaon,kaon_like,meson,45.7058528577753,8.141568395632397,37.5642844621429,1
555.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
555.0,proton,nucleon_like,baryon,9.643569810365017,9.643569810365017,nan,0
555.0,neutron,nucleon_like,baryon,9.643569810365017,9.643569810365017,nan,0
555.0,delta_1232,delta_like,baryon,7.928959447778483,7.928959447778483,nan,0
555.0,quark_ud_const,quark_like,effective_quark,33.688601194966246,4.810030343966242,28.878570851000006,1
555.0,quark_s_const,quark_like,effective_quark,29.999999448214297,4.821428523214286,25.17857092500001,1
556.0,pion,pion_like,meson,32.21836641110263,5.693367737352561,26.524998673750066,1
556.0,rho,rho_like,meson,11.722221839711947,5.555555378600828,6.166666461111119,1
556.0,kaon,kaon_like,meson,15.230583751721978,2.9639174939441855,12.266666257777793,1
556.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
556.0,proton,nucleon_like,baryon,17.90841366243569,9.3167472821579,8.591666380277793,1
556.0,neutron,nucleon_like,baryon,17.90841366243569,9.3167472821579,8.591666380277793,1
556.0,delta_1232,delta_like,baryon,7.872342794164275,4.2723428841642725,3.5999999100000033,1
556.0,quark_ud_const,quark_like,effective_quark,14.019148658775014,0.319148932775011,13.699999726000003,1
556.0,quark_s_const,quark_like,effective_quark,9.999999800000003,0.0,9.999999800000003,1
557.0,pion,pion_like,meson,0.0,nan,nan,0
557.0,rho,rho_like,meson,0.0,nan,nan,0
557.0,kaon,kaon_like,meson,0.0,nan,nan,0
557.0,phi,phi_like,meson,48.99999755000011,nan,48.99999755000011,1
557.0,proton,nucleon_like,baryon,0.0,nan,nan,0
557.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
557.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
557.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
557.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
558.0,pion,pion_like,meson,46.15390984494094,7.128911796190824,39.02499804875012,1
558.0,rho,rho_like,meson,15.425925454252415,3.7037036227709104,11.722221831481505,1
558.0,kaon,kaon_like,meson,25.35372205724385,4.75372274391048,20.59999931333337,1
558.0,phi,phi_like,meson,15.66666588333339,nan,15.66666588333339,1
558.0,proton,nucleon_like,baryon,2.846159455948168,2.846159455948168,nan,0
558.0,neutron,nucleon_like,baryon,2.846159455948168,2.846159455948168,nan,0
558.0,delta_1232,delta_like,baryon,3.088808296009163,0.8554750185091546,2.2333332775000088,1
558.0,quark_ud_const,quark_like,effective_quark,20.153900319752843,1.453900693752828,18.699999626000015,1
558.0,quark_s_const,quark_like,effective_quark,16.666666350000014,1.6666666499999987,14.999999700000014,1
559.0,pion,pion_like,meson,40.579692471405615,6.554694172655521,34.02499829875009,1
559.0,rho,rho_like,meson,13.94444400843623,4.444444325102882,9.499999683333348,1
559.0,kaon,kaon_like,meson,21.3044667350351,4.037800643923964,17.266666091111134,1
559.0,phi,phi_like,meson,8.99999955000003,nan,8.99999955000003,1
559.0,proton,nucleon_like,baryon,17.045064201048884,6.786731209659975,10.258332991388908,1
559.0,neutron,nucleon_like,baryon,17.045064201048884,6.786731209659975,10.258332991388908,1
559.0,delta_1232,delta_like,baryon,2.851207655183669,1.7512076826836693,1.0999999724999998,1
559.0,quark_ud_const,quark_like,effective_quark,17.4446805091417,0.7446808431416942,16.699999666000007,1
559.0,quark_s_const,quark_like,effective_quark,13.999999730000008,0.999999990000001,12.999999740000007,1
560.0,pion,pion_like,meson,62.82057567827428,7.128911796190822,55.69166388208346,1
560.0,rho,rho_like,meson,5.061728320073155,5.061728320073155,nan,0
560.0,kaon,kaon_like,meson,36.464832797984585,4.753722743910477,31.711110054074105,1
560.0,phi,phi_like,meson,32.33333171666673,nan,32.33333171666673,1
560.0,proton,nucleon_like,baryon,3.3466399864276704,3.3466399864276704,nan,0
560.0,neutron,nucleon_like,baryon,3.3466399864276704,3.3466399864276704,nan,0
560.0,delta_1232,delta_like,baryon,0.7850241368125511,0.7850241368125511,nan,0
560.0,quark_ud_const,quark_like,effective_quark,26.82056685308616,1.4539006937528256,25.366666159333334,1
560.0,quark_s_const,quark_like,effective_quark,23.333332883333334,1.6666666499999965,21.666666233333338,1
561.0,pion,pion_like,meson,0.0,nan,nan,0
561.0,rho,rho_like,meson,0.0,nan,nan,0
561.0,kaon,kaon_like,meson,0.0,nan,nan,0
561.0,phi,phi_like,meson,48.99999755000011,nan,48.99999755000011,1
561.0,proton,nucleon_like,baryon,0.0,nan,nan,0
561.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
561.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
561.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
561.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
562.0,pion,pion_like,meson,64.42120725460904,7.5390672415731865,56.88214001303585,1
562.0,rho,rho_like,meson,5.76719568175583,5.76719568175583,nan,0
562.0,kaon,kaon_like,meson,37.769856493742154,5.265095672472278,32.504760821269876,1
562.0,phi,phi_like,meson,34.71428397857151,nan,34.71428397857151,1
562.0,proton,nucleon_like,baryon,4.297119959852179,4.297119959852179,nan,0
562.0,neutron,nucleon_like,baryon,4.297119959852179,4.297119959852179,nan,0
562.0,delta_1232,delta_like,baryon,1.8633539950715643,1.8633539950715643,nan,0
562.0,quark_ud_const,quark_like,effective_quark,27.803342927332217,1.9604863013322116,25.842856626000007,1
562.0,quark_s_const,quark_like,effective_quark,24.285713821428576,2.1428571214285705,22.142856700000006,1
563.0,pion,pion_like,meson,27.03508140751967,4.186553138181382,22.84852826933829,1
563.0,rho,rho_like,meson,14.40087124634875,14.40087124634875,nan,0
563.0,kaon,kaon_like,meson,23.87180050719641,9.354153932294436,14.517646574901978,1
563.0,phi,phi_like,meson,33.35293950882362,nan,33.35293950882362,1
563.0,proton,nucleon_like,baryon,22.875425162754222,22.875425162754222,nan,0
563.0,neutron,nucleon_like,baryon,22.875425162754222,22.875425162754222,nan,0
563.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
563.0,quark_ud_const,quark_like,effective_quark,24.751313764878386,12.521902244760737,12.22941152011765,1
563.0,quark_s_const,quark_like,effective_quark,22.941176126470594,11.470588120588236,11.470588005882357,1
564.0,pion,pion_like,meson,0.0,nan,nan,0
564.0,rho,rho_like,meson,0.0,nan,nan,0
564.0,kaon,kaon_like,meson,0.0,nan,nan,0
564.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
564.0,proton,nucleon_like,baryon,0.0,nan,nan,0
564.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
564.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
564.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
564.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
565.0,pion,pion_like,meson,61.161418158305246,8.67488232109357,52.486535837211676,1
565.0,rho,rho_like,meson,23.716523489495657,6.011395874538367,17.705127614957288,1
565.0,kaon,kaon_like,meson,36.2555633093443,6.681205320797257,29.57435798854705,1
565.0,phi,phi_like,meson,33.61538293461547,nan,33.61538293461547,1
565.0,proton,nucleon_like,baryon,18.421376516836332,4.060479559635453,14.360896957200879,1
565.0,neutron,nucleon_like,baryon,18.421376516836332,4.060479559635453,14.360896957200879,1
565.0,delta_1232,delta_like,baryon,11.175176234999356,4.45466358249935,6.720512652500005,1
565.0,quark_ud_const,quark_like,effective_quark,27.447953656013585,3.3633387530905003,24.084614902923086,1
565.0,quark_s_const,quark_like,effective_quark,23.846153403846163,3.461538426923074,20.38461497692309,1
566.0,pion,pion_like,meson,50.13549368318044,7.5390672415731865,42.59642644160726,1
566.0,rho,rho_like,meson,16.48412648697826,3.1746031211052257,13.309523365873032,1
566.0,kaon,kaon_like,meson,28.24604728739294,5.265095672472278,22.980951614920663,1
566.0,phi,phi_like,meson,20.42857040714291,nan,20.42857040714291,1
566.0,proton,nucleon_like,baryon,2.4395652601534006,2.4395652601534006,nan,0
566.0,neutron,nucleon_like,baryon,2.4395652601534006,2.4395652601534006,nan,0
566.0,delta_1232,delta_like,baryon,4.553899128651308,1.1300896904370195,3.423809438214288,1
566.0,quark_ud_const,quark_like,effective_quark,22.08905732733222,1.9604863013322116,20.12857102600001,1
566.0,quark_s_const,quark_like,effective_quark,18.571428221428576,2.1428571214285705,16.428571100000006,1
567.0,pion,pion_like,meson,32.21836641110263,5.693367737352561,26.524998673750066,1
567.0,rho,rho_like,meson,11.722221839711947,5.555555378600828,6.166666461111119,1
567.0,kaon,kaon_like,meson,15.230583751721978,2.9639174939441855,12.266666257777793,1
567.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
567.0,proton,nucleon_like,baryon,4.269239141229879,4.269239141229879,nan,0
567.0,neutron,nucleon_like,baryon,4.269239141229879,4.269239141229879,nan,0
567.0,delta_1232,delta_like,baryon,7.872342794164275,4.2723428841642725,3.5999999100000033,1
567.0,quark_ud_const,quark_like,effective_quark,14.019148658775014,0.319148932775011,13.699999726000003,1
567.0,quark_s_const,quark_like,effective_quark,9.999999800000003,0.0,9.999999800000003,1
568.0,pion,pion_like,meson,0.0,nan,nan,0
568.0,rho,rho_like,meson,0.0,nan,nan,0
568.0,kaon,kaon_like,meson,0.0,nan,nan,0
568.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
568.0,proton,nucleon_like,baryon,0.0,nan,nan,0
568.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
568.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
568.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
568.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
569.0,pion,pion_like,meson,0.0,nan,nan,0
569.0,rho,rho_like,meson,0.0,nan,nan,0
569.0,kaon,kaon_like,meson,0.0,nan,nan,0
569.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
569.0,proton,nucleon_like,baryon,0.0,nan,nan,0
569.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
569.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
569.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
569.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
570.0,pion,pion_like,meson,0.0,nan,nan,0
570.0,rho,rho_like,meson,0.0,nan,nan,0
570.0,kaon,kaon_like,meson,0.0,nan,nan,0
570.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
570.0,proton,nucleon_like,baryon,0.0,nan,nan,0
570.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
570.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
570.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
570.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
571.0,pion,pion_like,meson,32.21836641110262,5.69336773735256,26.524998673750062,1
571.0,rho,rho_like,meson,11.722221839711938,5.555555378600823,6.166666461111116,1
571.0,kaon,kaon_like,meson,15.230583751721975,2.963917493944184,12.266666257777791,1
571.0,phi,phi_like,meson,0.999999950000009,nan,0.999999950000009,1
571.0,proton,nucleon_like,baryon,4.269239141229873,4.269239141229873,nan,0
571.0,neutron,nucleon_like,baryon,4.269239141229873,4.269239141229873,nan,0
571.0,delta_1232,delta_like,baryon,7.872342794164274,4.272342884164271,3.599999910000003,1
571.0,quark_ud_const,quark_like,effective_quark,14.019148658775016,0.31914893277501216,13.699999726000003,1
571.0,quark_s_const,quark_like,effective_quark,9.999999800000003,1.1102230135229264e-15,9.999999800000001,1
572.0,pion,pion_like,meson,0.0,nan,nan,0
572.0,rho,rho_like,meson,0.0,nan,nan,0
572.0,kaon,kaon_like,meson,0.0,nan,nan,0
572.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
572.0,proton,nucleon_like,baryon,0.0,nan,nan,0
572.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
572.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
572.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
572.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
573.0,pion,pion_like,meson,37.15759495689356,9.521485227587934,27.636109729305627,1
573.0,rho,rho_like,meson,51.49588304631159,30.452673871208688,21.043209175102906,1
573.0,kaon,kaon_like,meson,26.951545668175317,7.736731493854307,19.21481417432101,1
573.0,phi,phi_like,meson,37.11110925555565,nan,37.11110925555565,1
573.0,proton,nucleon_like,baryon,30.309749821966292,30.309749821966292,nan,0
573.0,neutron,nucleon_like,baryon,30.309749821966292,30.309749821966292,nan,0
573.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
573.0,quark_ud_const,quark_like,effective_quark,9.597872189743676,4.408983404632564,5.1888887851111125,1
573.0,quark_s_const,quark_like,effective_quark,13.333333111111115,4.4444444,8.888888711111115,1
574.0,pion,pion_like,meson,0.0,nan,nan,0
574.0,rho,rho_like,meson,0.0,nan,nan,0
574.0,kaon,kaon_like,meson,0.0,nan,nan,0
574.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
574.0,proton,nucleon_like,baryon,0.0,nan,nan,0
574.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
574.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
574.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
574.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
575.0,pion,pion_like,meson,64.42120725460904,7.539067241573188,56.88214001303585,1
575.0,rho,rho_like,meson,5.767195681755833,5.767195681755833,nan,0
575.0,kaon,kaon_like,meson,37.76985649374217,5.265095672472281,32.50476082126988,1
575.0,phi,phi_like,meson,34.71428397857152,nan,34.71428397857152,1
575.0,proton,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
575.0,neutron,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
575.0,delta_1232,delta_like,baryon,1.8633539950715694,1.8633539950715694,nan,0
575.0,quark_ud_const,quark_like,effective_quark,27.80334292733222,1.960486301332214,25.842856626000007,1
575.0,quark_s_const,quark_like,effective_quark,24.285713821428583,2.1428571214285728,22.14285670000001,1
576.0,pion,pion_like,meson,46.15390984494091,7.128911796190824,39.024998048750085,1
576.0,rho,rho_like,meson,15.425925454252415,3.703703622770923,11.722221831481491,1
576.0,kaon,kaon_like,meson,25.35372205724383,4.75372274391048,20.59999931333335,1
576.0,phi,phi_like,meson,15.666665883333357,nan,15.666665883333357,1
576.0,proton,nucleon_like,baryon,2.8461594559481806,2.8461594559481806,nan,0
576.0,neutron,nucleon_like,baryon,2.8461594559481806,2.8461594559481806,nan,0
576.0,delta_1232,delta_like,baryon,3.0888082960091614,0.855475018509164,2.2333332774999977,1
576.0,quark_ud_const,quark_like,effective_quark,20.15390031975283,1.453900693752828,18.699999626,1
576.0,quark_s_const,quark_like,effective_quark,16.66666635,1.6666666499999987,14.9999997,1
577.0,pion,pion_like,meson,61.161418158305246,8.674882321093571,52.486535837211676,1
577.0,rho,rho_like,meson,23.71652348949565,6.011395874538361,17.705127614957288,1
577.0,kaon,kaon_like,meson,36.2555633093443,6.681205320797259,29.574357988547042,1
577.0,phi,phi_like,meson,33.61538293461547,nan,33.61538293461547,1
577.0,proton,nucleon_like,baryon,5.615606245229074,5.615606245229074,nan,0
577.0,neutron,nucleon_like,baryon,5.615606245229074,5.615606245229074,nan,0
577.0,delta_1232,delta_like,baryon,11.175176234999352,4.454663582499347,6.720512652500005,1
577.0,quark_ud_const,quark_like,effective_quark,27.44795365601359,3.363338753090503,24.084614902923086,1
577.0,quark_s_const,quark_like,effective_quark,23.846153403846163,3.461538426923076,20.384614976923086,1
578.0,pion,pion_like,meson,26.250533838261553,3.251176013870476,22.999357824391076,1
578.0,rho,rho_like,meson,23.151471316533023,10.44634353490908,12.705127781623943,1
578.0,kaon,kaon_like,meson,20.895637870717614,8.187945986615038,12.707691884102575,1
578.0,phi,phi_like,meson,30.487177962820592,nan,30.487177962820592,1
578.0,proton,nucleon_like,baryon,24.42015867496425,11.930629176751985,12.489529498212264,1
578.0,neutron,nucleon_like,baryon,24.42015867496425,11.930629176751985,12.489529498212264,1
578.0,delta_1232,delta_like,baryon,17.60710967882561,7.040443276325604,10.566666402500003,1
578.0,quark_ud_const,quark_like,effective_quark,23.656355334320274,11.366611990371556,12.289743343948718,1
578.0,quark_s_const,quark_like,effective_quark,20.76923045769231,10.38461528076923,10.384615176923077,1
579.0,pion,pion_like,meson,28.898670809528078,3.207005427444685,25.691665382083393,1
579.0,rho,rho_like,meson,12.71604919433014,12.71604919433014,nan,0
579.0,kaon,kaon_like,meson,20.755096857328343,8.132875055846847,12.622221801481496,1
579.0,phi,phi_like,meson,27.66666528333341,nan,27.66666528333341,1
579.0,proton,nucleon_like,baryon,20.605455343869817,20.605455343869817,nan,0
579.0,neutron,nucleon_like,baryon,20.605455343869817,20.605455343869817,nan,0
579.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
579.0,quark_ud_const,quark_like,effective_quark,24.67872301658096,11.312056617247624,13.366666399333337,1
579.0,quark_s_const,quark_like,effective_quark,20.66666635666667,10.333333230000001,10.33333312666667,1
580.0,pion,pion_like,meson,30.428099353245322,2.4031007544952554,28.024998598750066,1
580.0,rho,rho_like,meson,11.333333165432103,11.333333165432103,nan,0
580.0,kaon,kaon_like,meson,20.39725034031018,7.13058411586572,13.266666224444458,1
580.0,phi,phi_like,meson,22.99999885000006,nan,22.99999885000006,1
580.0,proton,nucleon_like,baryon,18.74251459595779,18.74251459595779,nan,0
580.0,neutron,nucleon_like,baryon,18.74251459595779,18.74251459595779,nan,0
580.0,delta_1232,delta_like,baryon,24.27536176912676,24.27536176912676,nan,0
580.0,quark_ud_const,quark_like,effective_quark,24.619148540392036,10.319148826392032,14.299999714000004,1
580.0,quark_s_const,quark_like,effective_quark,19.999999694000003,9.399999906,10.599999788000003,1
581.0,pion,pion_like,meson,0.0,nan,nan,0
581.0,rho,rho_like,meson,0.0,nan,nan,0
581.0,kaon,kaon_like,meson,0.0,nan,nan,0
581.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
581.0,proton,nucleon_like,baryon,0.0,nan,nan,0
581.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
581.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
581.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
581.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
582.0,pion,pion_like,meson,40.579692471405615,6.554694172655521,34.02499829875009,1
582.0,rho,rho_like,meson,13.94444400843623,4.444444325102882,9.499999683333348,1
582.0,kaon,kaon_like,meson,21.3044667350351,4.037800643923964,17.266666091111134,1
582.0,phi,phi_like,meson,8.99999955000003,nan,8.99999955000003,1
582.0,proton,nucleon_like,baryon,3.4153913300608583,3.4153913300608583,nan,0
582.0,neutron,nucleon_like,baryon,3.4153913300608583,3.4153913300608583,nan,0
582.0,delta_1232,delta_like,baryon,2.851207655183669,1.7512076826836693,1.0999999724999998,1
582.0,quark_ud_const,quark_like,effective_quark,17.4446805091417,0.7446808431416942,16.699999666000007,1
582.0,quark_s_const,quark_like,effective_quark,13.999999730000008,0.999999990000001,12.999999740000007,1
583.0,pion,pion_like,meson,32.21836641110262,5.693367737352562,26.524998673750062,1
583.0,rho,rho_like,meson,11.72222183971195,5.555555378600834,6.166666461111117,1
583.0,kaon,kaon_like,meson,15.230583751721976,2.9639174939441877,12.26666625777779,1
583.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
583.0,proton,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
583.0,neutron,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
583.0,delta_1232,delta_like,baryon,7.872342794164279,4.272342884164273,3.599999910000005,1
583.0,quark_ud_const,quark_like,effective_quark,14.019148658775011,0.31914893277500866,13.699999726000001,1
583.0,quark_s_const,quark_like,effective_quark,9.999999800000003,2.2204460270458527e-15,9.999999800000001,1
584.0,pion,pion_like,meson,0.0,nan,nan,0
584.0,rho,rho_like,meson,0.0,nan,nan,0
584.0,kaon,kaon_like,meson,0.0,nan,nan,0
584.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
584.0,proton,nucleon_like,baryon,0.0,nan,nan,0
584.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
584.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
584.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
584.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
585.0,pion,pion_like,meson,40.5796924714056,6.554694172655518,34.024998298750084,1
585.0,rho,rho_like,meson,13.944444008436225,4.4444443251028805,9.499999683333344,1
585.0,kaon,kaon_like,meson,21.304466735035096,4.037800643923961,17.266666091111134,1
585.0,phi,phi_like,meson,8.99999955000002,nan,8.99999955000002,1
585.0,proton,nucleon_like,baryon,17.045064201048866,6.786731209659965,10.258332991388903,1
585.0,neutron,nucleon_like,baryon,17.045064201048866,6.786731209659965,10.258332991388903,1
585.0,delta_1232,delta_like,baryon,2.851207655183673,1.7512076826836718,1.0999999725000016,1
585.0,quark_ud_const,quark_like,effective_quark,17.444680509141698,0.7446808431416919,16.699999666000007,1
585.0,quark_s_const,quark_like,effective_quark,13.999999730000004,0.9999999899999987,12.999999740000005,1
586.0,pion,pion_like,meson,71.85639909306722,9.44430543947835,62.41209365358887,1
586.0,rho,rho_like,meson,9.044205361830173,9.044205361830173,nan,0
586.0,kaon,kaon_like,meson,43.831902048228926,7.640505405146442,36.191396643082484,1
586.0,phi,phi_like,meson,45.774191259677536,nan,45.774191259677536,1
586.0,proton,nucleon_like,baryon,8.712252739630523,8.712252739630523,nan,0
586.0,neutron,nucleon_like,baryon,8.712252739630523,8.712252739630523,nan,0
586.0,delta_1232,delta_like,baryon,6.872370110855342,6.872370110855342,nan,0
586.0,quark_ud_const,quark_like,effective_quark,32.368496304475165,4.313658155894508,28.054838148580657,1
586.0,quark_s_const,quark_like,effective_quark,28.709676888709687,4.354838666129033,24.354838222580653,1
587.0,pion,pion_like,meson,70.82373355994804,9.179689023102634,61.6440445368454,1
587.0,rho,rho_like,meson,8.589065128486515,8.589065128486515,nan,0
587.0,kaon,kaon_like,meson,42.98995127677243,7.310587386719476,35.679363890052954,1
587.0,phi,phi_like,meson,44.23809302619059,nan,44.23809302619059,1
587.0,proton,nucleon_like,baryon,8.099039853550199,8.099039853550199,nan,0
587.0,neutron,nucleon_like,baryon,8.099039853550199,8.099039853550199,nan,0
587.0,delta_1232,delta_like,baryon,6.1766734281075975,6.1766734281075975,nan,0
587.0,quark_ud_const,quark_like,effective_quark,31.73444722431642,3.986828731649746,27.747618492666675,1
587.0,quark_s_const,quark_like,effective_quark,28.095237573809538,4.047619007142859,24.047618566666678,1
588.0,pion,pion_like,meson,0.0,nan,nan,0
588.0,rho,rho_like,meson,0.0,nan,nan,0
588.0,kaon,kaon_like,meson,0.0,nan,nan,0
588.0,phi,phi_like,meson,48.99999755000011,nan,48.99999755000011,1
588.0,proton,nucleon_like,baryon,0.0,nan,nan,0
588.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
588.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
588.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
588.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
589.0,pion,pion_like,meson,51.616154643931075,4.257823678514295,47.35833096541678,1
589.0,rho,rho_like,meson,0.12345678829446527,0.12345678829446527,nan,0
589.0,kaon,kaon_like,meson,27.32966692768162,1.1741122439778893,26.155554683703734,1
589.0,phi,phi_like,meson,15.666665883333367,nan,15.666665883333367,1
589.0,proton,nucleon_like,baryon,3.30671982754385,3.30671982754385,nan,0
589.0,neutron,nucleon_like,baryon,3.30671982754385,3.30671982754385,nan,0
589.0,delta_1232,delta_like,baryon,6.763284871000491,6.763284871000491,nan,0
589.0,quark_ud_const,quark_like,effective_quark,24.125531451969522,2.0921985593028523,22.03333289266667,1
589.0,quark_s_const,quark_like,effective_quark,19.999999616666674,1.666666650000001,18.333332966666674,1
590.0,pion,pion_like,meson,32.21836641110262,5.693367737352562,26.524998673750062,1
590.0,rho,rho_like,meson,11.72222183971195,5.555555378600834,6.166666461111117,1
590.0,kaon,kaon_like,meson,15.230583751721976,2.9639174939441877,12.26666625777779,1
590.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
590.0,proton,nucleon_like,baryon,17.9084136624357,9.316747282157905,8.591666380277792,1
590.0,neutron,nucleon_like,baryon,17.9084136624357,9.316747282157905,8.591666380277792,1
590.0,delta_1232,delta_like,baryon,7.872342794164279,4.272342884164273,3.599999910000005,1
590.0,quark_ud_const,quark_like,effective_quark,14.019148658775011,0.31914893277500866,13.699999726000001,1
590.0,quark_s_const,quark_like,effective_quark,9.999999800000003,2.2204460270458527e-15,9.999999800000001,1
591.0,pion,pion_like,meson,53.12168156186007,7.846683825609958,45.274997736250114,1
591.0,rho,rho_like,meson,18.01851797482855,3.518518458161871,14.499999516666682,1
591.0,kaon,kaon_like,meson,30.41529121000477,5.6486253688936285,24.76666584111114,1
591.0,phi,phi_like,meson,23.99999880000006,nan,23.99999880000006,1
591.0,proton,nucleon_like,baryon,16.243867151172594,3.4855342431170233,12.75833290805557,1
591.0,neutron,nucleon_like,baryon,16.243867151172594,3.4855342431170233,12.75833290805557,1
591.0,delta_1232,delta_like,baryon,6.347161678287235,2.0304951195372336,4.3166665587500015,1
591.0,quark_ud_const,quark_like,effective_quark,23.540425083016753,2.3404255070167497,21.199999576000003,1
591.0,quark_s_const,quark_like,effective_quark,19.999999625000008,2.499999975,17.499999650000007,1
592.0,pion,pion_like,meson,0.0,nan,nan,0
592.0,rho,rho_like,meson,0.0,nan,nan,0
592.0,kaon,kaon_like,meson,0.0,nan,nan,0
592.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
592.0,proton,nucleon_like,baryon,0.0,nan,nan,0
592.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
592.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
592.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
592.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
