nodes_required,picked,reason,run_id,status,template_name
4,1,not_enough_blocks,1966,skip,tetrahedron_alpha
4,0,not_enough_blocks,1967,skip,tetrahedron_alpha
4,0,not_enough_blocks,1968,skip,tetrahedron_alpha
4,1,not_enough_blocks,1969,skip,tetrahedron_alpha
4,1,not_enough_blocks,1970,skip,tetrahedron_alpha
4,0,not_enough_blocks,1971,skip,tetrahedron_alpha
4,1,not_enough_blocks,1972,skip,tetrahedron_alpha
4,0,not_enough_blocks,1973,skip,tetrahedron_alpha
4,0,not_enough_blocks,1974,skip,tetrahedron_alpha
4,0,not_enough_blocks,1975,skip,tetrahedron_alpha
4,0,not_enough_blocks,1976,skip,tetrahedron_alpha
4,0,not_enough_blocks,1977,skip,tetrahedron_alpha
4,0,not_enough_blocks,1978,skip,tetrahedron_alpha
4,2,not_enough_blocks,1979,skip,tetrahedron_alpha
4,0,not_enough_blocks,1980,skip,tetrahedron_alpha
4,1,not_enough_blocks,1981,skip,tetrahedron_alpha
4,1,not_enough_blocks,1982,skip,tetrahedron_alpha
4,1,not_enough_blocks,1983,skip,tetrahedron_alpha
4,0,not_enough_blocks,1984,skip,tetrahedron_alpha
4,0,not_enough_blocks,1985,skip,tetrahedron_alpha
4,0,not_enough_blocks,1986,skip,tetrahedron_alpha
4,1,not_enough_blocks,1987,skip,tetrahedron_alpha
4,1,not_enough_blocks,1988,skip,tetrahedron_alpha
4,0,not_enough_blocks,1989,skip,tetrahedron_alpha
4,1,not_enough_blocks,1990,skip,tetrahedron_alpha
4,0,not_enough_blocks,1991,skip,tetrahedron_alpha
4,1,not_enough_blocks,1992,skip,tetrahedron_alpha
4,0,not_enough_blocks,1993,skip,tetrahedron_alpha
4,2,not_enough_blocks,1994,skip,tetrahedron_alpha
4,0,not_enough_blocks,1995,skip,tetrahedron_alpha
4,0,not_enough_blocks,1996,skip,tetrahedron_alpha
4,0,not_enough_blocks,1997,skip,tetrahedron_alpha
4,0,not_enough_blocks,1998,skip,tetrahedron_alpha
4,0,not_enough_blocks,1999,skip,tetrahedron_alpha
4,1,not_enough_blocks,2000,skip,tetrahedron_alpha
4,0,not_enough_blocks,2001,skip,tetrahedron_alpha
4,0,not_enough_blocks,2002,skip,tetrahedron_alpha
4,0,not_enough_blocks,2003,skip,tetrahedron_alpha
4,0,not_enough_blocks,2004,skip,tetrahedron_alpha
4,0,not_enough_blocks,2005,skip,tetrahedron_alpha
4,0,not_enough_blocks,2006,skip,tetrahedron_alpha
4,1,not_enough_blocks,2007,skip,tetrahedron_alpha
4,0,not_enough_blocks,2008,skip,tetrahedron_alpha
4,1,not_enough_blocks,2009,skip,tetrahedron_alpha
4,0,not_enough_blocks,2010,skip,tetrahedron_alpha
4,0,not_enough_blocks,2011,skip,tetrahedron_alpha
4,0,not_enough_blocks,2012,skip,tetrahedron_alpha
4,1,not_enough_blocks,2013,skip,tetrahedron_alpha
4,0,not_enough_blocks,2014,skip,tetrahedron_alpha
4,0,not_enough_blocks,2015,skip,tetrahedron_alpha
4,1,not_enough_blocks,2016,skip,tetrahedron_alpha
4,1,not_enough_blocks,2017,skip,tetrahedron_alpha
4,0,not_enough_blocks,2018,skip,tetrahedron_alpha
4,0,not_enough_blocks,2019,skip,tetrahedron_alpha
4,0,not_enough_blocks,2020,skip,tetrahedron_alpha
4,0,not_enough_blocks,2021,skip,tetrahedron_alpha
4,0,not_enough_blocks,2022,skip,tetrahedron_alpha
4,1,not_enough_blocks,2023,skip,tetrahedron_alpha
4,0,not_enough_blocks,2024,skip,tetrahedron_alpha
4,1,not_enough_blocks,2025,skip,tetrahedron_alpha
4,0,not_enough_blocks,2026,skip,tetrahedron_alpha
4,0,not_enough_blocks,2027,skip,tetrahedron_alpha
4,0,not_enough_blocks,2028,skip,tetrahedron_alpha
4,0,not_enough_blocks,2029,skip,tetrahedron_alpha
4,1,not_enough_blocks,2030,skip,tetrahedron_alpha
4,0,not_enough_blocks,2031,skip,tetrahedron_alpha
4,0,not_enough_blocks,2032,skip,tetrahedron_alpha
4,0,not_enough_blocks,2033,skip,tetrahedron_alpha
4,1,not_enough_blocks,2034,skip,tetrahedron_alpha
4,0,not_enough_blocks,2035,skip,tetrahedron_alpha
4,0,not_enough_blocks,2036,skip,tetrahedron_alpha
4,0,not_enough_blocks,2037,skip,tetrahedron_alpha
4,0,not_enough_blocks,2038,skip,tetrahedron_alpha
4,0,not_enough_blocks,2039,skip,tetrahedron_alpha
4,0,not_enough_blocks,2040,skip,tetrahedron_alpha
4,0,not_enough_blocks,2041,skip,tetrahedron_alpha
4,0,not_enough_blocks,2042,skip,tetrahedron_alpha
4,1,not_enough_blocks,2043,skip,tetrahedron_alpha
4,0,not_enough_blocks,2044,skip,tetrahedron_alpha
4,0,not_enough_blocks,2045,skip,tetrahedron_alpha
4,0,not_enough_blocks,2046,skip,tetrahedron_alpha
4,1,not_enough_blocks,2047,skip,tetrahedron_alpha
4,0,not_enough_blocks,2048,skip,tetrahedron_alpha
4,1,not_enough_blocks,2049,skip,tetrahedron_alpha
4,1,not_enough_blocks,2050,skip,tetrahedron_alpha
4,0,not_enough_blocks,2051,skip,tetrahedron_alpha
4,0,not_enough_blocks,2052,skip,tetrahedron_alpha
4,1,not_enough_blocks,2053,skip,tetrahedron_alpha
4,0,not_enough_blocks,2054,skip,tetrahedron_alpha
4,0,not_enough_blocks,2055,skip,tetrahedron_alpha
4,0,not_enough_blocks,2056,skip,tetrahedron_alpha
4,0,not_enough_blocks,2057,skip,tetrahedron_alpha
4,1,not_enough_blocks,2058,skip,tetrahedron_alpha
4,0,not_enough_blocks,2059,skip,tetrahedron_alpha
4,0,not_enough_blocks,2060,skip,tetrahedron_alpha
4,0,not_enough_blocks,2061,skip,tetrahedron_alpha
4,0,not_enough_blocks,2062,skip,tetrahedron_alpha
4,0,not_enough_blocks,2063,skip,tetrahedron_alpha
4,0,not_enough_blocks,2064,skip,tetrahedron_alpha
4,1,not_enough_blocks,2065,skip,tetrahedron_alpha
4,1,not_enough_blocks,2066,skip,tetrahedron_alpha
4,0,not_enough_blocks,2067,skip,tetrahedron_alpha
4,0,not_enough_blocks,2068,skip,tetrahedron_alpha
4,0,not_enough_blocks,2069,skip,tetrahedron_alpha
4,0,not_enough_blocks,2070,skip,tetrahedron_alpha
4,0,not_enough_blocks,2071,skip,tetrahedron_alpha
4,1,not_enough_blocks,2072,skip,tetrahedron_alpha
4,0,not_enough_blocks,2073,skip,tetrahedron_alpha
4,0,not_enough_blocks,2074,skip,tetrahedron_alpha
4,0,not_enough_blocks,2075,skip,tetrahedron_alpha
4,0,not_enough_blocks,2076,skip,tetrahedron_alpha
4,0,not_enough_blocks,2077,skip,tetrahedron_alpha
4,0,not_enough_blocks,2078,skip,tetrahedron_alpha
4,0,not_enough_blocks,2079,skip,tetrahedron_alpha
4,0,not_enough_blocks,2080,skip,tetrahedron_alpha
4,1,not_enough_blocks,2081,skip,tetrahedron_alpha
4,0,not_enough_blocks,2082,skip,tetrahedron_alpha
4,0,not_enough_blocks,2083,skip,tetrahedron_alpha
4,0,not_enough_blocks,2084,skip,tetrahedron_alpha
4,0,not_enough_blocks,2085,skip,tetrahedron_alpha
4,0,not_enough_blocks,2086,skip,tetrahedron_alpha
4,0,not_enough_blocks,2087,skip,tetrahedron_alpha
4,0,not_enough_blocks,2088,skip,tetrahedron_alpha
4,0,not_enough_blocks,2089,skip,tetrahedron_alpha
4,1,not_enough_blocks,2090,skip,tetrahedron_alpha
4,0,not_enough_blocks,2091,skip,tetrahedron_alpha
4,1,not_enough_blocks,2092,skip,tetrahedron_alpha
4,0,not_enough_blocks,2093,skip,tetrahedron_alpha
4,0,not_enough_blocks,2094,skip,tetrahedron_alpha
4,0,not_enough_blocks,2095,skip,tetrahedron_alpha
4,0,not_enough_blocks,2096,skip,tetrahedron_alpha
4,0,not_enough_blocks,2097,skip,tetrahedron_alpha
4,0,not_enough_blocks,2098,skip,tetrahedron_alpha
4,0,not_enough_blocks,2099,skip,tetrahedron_alpha
4,0,not_enough_blocks,2100,skip,tetrahedron_alpha
4,0,not_enough_blocks,2101,skip,tetrahedron_alpha
4,1,not_enough_blocks,2102,skip,tetrahedron_alpha
4,1,not_enough_blocks,2103,skip,tetrahedron_alpha
4,0,not_enough_blocks,2104,skip,tetrahedron_alpha
4,0,not_enough_blocks,2105,skip,tetrahedron_alpha
4,0,not_enough_blocks,2106,skip,tetrahedron_alpha
4,0,not_enough_blocks,2107,skip,tetrahedron_alpha
4,1,not_enough_blocks,2108,skip,tetrahedron_alpha
4,0,not_enough_blocks,2109,skip,tetrahedron_alpha
4,1,not_enough_blocks,2110,skip,tetrahedron_alpha
4,0,not_enough_blocks,2111,skip,tetrahedron_alpha
4,1,not_enough_blocks,2112,skip,tetrahedron_alpha
4,0,not_enough_blocks,2113,skip,tetrahedron_alpha
4,1,not_enough_blocks,2114,skip,tetrahedron_alpha
4,1,not_enough_blocks,2115,skip,tetrahedron_alpha
4,0,not_enough_blocks,2116,skip,tetrahedron_alpha
4,0,not_enough_blocks,2117,skip,tetrahedron_alpha
4,0,not_enough_blocks,2118,skip,tetrahedron_alpha
4,1,not_enough_blocks,2119,skip,tetrahedron_alpha
4,0,not_enough_blocks,2120,skip,tetrahedron_alpha
4,1,not_enough_blocks,2121,skip,tetrahedron_alpha
4,0,not_enough_blocks,2122,skip,tetrahedron_alpha
4,0,not_enough_blocks,2123,skip,tetrahedron_alpha
4,0,not_enough_blocks,2124,skip,tetrahedron_alpha
4,0,not_enough_blocks,2125,skip,tetrahedron_alpha
4,0,not_enough_blocks,2126,skip,tetrahedron_alpha
4,0,not_enough_blocks,2127,skip,tetrahedron_alpha
4,0,not_enough_blocks,2128,skip,tetrahedron_alpha
4,0,not_enough_blocks,2129,skip,tetrahedron_alpha
4,0,not_enough_blocks,2130,skip,tetrahedron_alpha
4,1,not_enough_blocks,2131,skip,tetrahedron_alpha
4,0,not_enough_blocks,2132,skip,tetrahedron_alpha
4,1,not_enough_blocks,2133,skip,tetrahedron_alpha
4,0,not_enough_blocks,2134,skip,tetrahedron_alpha
4,1,not_enough_blocks,2135,skip,tetrahedron_alpha
4,1,not_enough_blocks,2136,skip,tetrahedron_alpha
4,0,not_enough_blocks,2137,skip,tetrahedron_alpha
4,0,not_enough_blocks,2138,skip,tetrahedron_alpha
4,1,not_enough_blocks,2139,skip,tetrahedron_alpha
4,0,not_enough_blocks,2140,skip,tetrahedron_alpha
4,0,not_enough_blocks,2141,skip,tetrahedron_alpha
4,0,not_enough_blocks,2142,skip,tetrahedron_alpha
4,2,not_enough_blocks,2143,skip,tetrahedron_alpha
4,0,not_enough_blocks,2144,skip,tetrahedron_alpha
4,1,not_enough_blocks,2145,skip,tetrahedron_alpha
4,1,not_enough_blocks,2146,skip,tetrahedron_alpha
4,0,not_enough_blocks,2147,skip,tetrahedron_alpha
4,1,not_enough_blocks,2148,skip,tetrahedron_alpha
4,0,not_enough_blocks,2149,skip,tetrahedron_alpha
4,0,not_enough_blocks,2150,skip,tetrahedron_alpha
4,0,not_enough_blocks,2151,skip,tetrahedron_alpha
4,0,not_enough_blocks,2152,skip,tetrahedron_alpha
4,0,not_enough_blocks,2153,skip,tetrahedron_alpha
4,0,not_enough_blocks,2154,skip,tetrahedron_alpha
4,0,not_enough_blocks,2155,skip,tetrahedron_alpha
4,0,not_enough_blocks,2156,skip,tetrahedron_alpha
4,0,not_enough_blocks,2157,skip,tetrahedron_alpha
4,0,not_enough_blocks,2158,skip,tetrahedron_alpha
4,1,not_enough_blocks,2159,skip,tetrahedron_alpha
4,0,not_enough_blocks,2160,skip,tetrahedron_alpha
4,0,not_enough_blocks,2161,skip,tetrahedron_alpha
4,0,not_enough_blocks,2162,skip,tetrahedron_alpha
4,1,not_enough_blocks,2163,skip,tetrahedron_alpha
4,1,not_enough_blocks,2164,skip,tetrahedron_alpha
4,0,not_enough_blocks,2165,skip,tetrahedron_alpha
4,1,not_enough_blocks,2166,skip,tetrahedron_alpha
4,0,not_enough_blocks,2167,skip,tetrahedron_alpha
4,1,not_enough_blocks,2168,skip,tetrahedron_alpha
4,1,not_enough_blocks,2169,skip,tetrahedron_alpha
4,0,not_enough_blocks,2170,skip,tetrahedron_alpha
4,0,not_enough_blocks,2171,skip,tetrahedron_alpha
4,0,not_enough_blocks,2172,skip,tetrahedron_alpha
4,0,not_enough_blocks,2173,skip,tetrahedron_alpha
4,0,not_enough_blocks,2174,skip,tetrahedron_alpha
4,0,not_enough_blocks,2175,skip,tetrahedron_alpha
4,0,not_enough_blocks,2176,skip,tetrahedron_alpha
4,0,not_enough_blocks,2177,skip,tetrahedron_alpha
4,1,not_enough_blocks,2178,skip,tetrahedron_alpha
4,0,not_enough_blocks,2179,skip,tetrahedron_alpha
4,0,not_enough_blocks,2180,skip,tetrahedron_alpha
4,0,not_enough_blocks,2181,skip,tetrahedron_alpha
4,0,not_enough_blocks,2182,skip,tetrahedron_alpha
4,0,not_enough_blocks,2183,skip,tetrahedron_alpha
4,0,not_enough_blocks,2184,skip,tetrahedron_alpha
4,1,not_enough_blocks,2185,skip,tetrahedron_alpha
4,0,not_enough_blocks,2186,skip,tetrahedron_alpha
4,0,not_enough_blocks,2187,skip,tetrahedron_alpha
4,0,not_enough_blocks,2188,skip,tetrahedron_alpha
4,0,not_enough_blocks,2189,skip,tetrahedron_alpha
4,0,not_enough_blocks,2190,skip,tetrahedron_alpha
4,0,not_enough_blocks,2191,skip,tetrahedron_alpha
4,0,not_enough_blocks,2192,skip,tetrahedron_alpha
4,0,not_enough_blocks,2193,skip,tetrahedron_alpha
4,0,not_enough_blocks,2194,skip,tetrahedron_alpha
4,0,not_enough_blocks,2195,skip,tetrahedron_alpha
4,0,not_enough_blocks,2196,skip,tetrahedron_alpha
4,0,not_enough_blocks,2197,skip,tetrahedron_alpha
4,1,not_enough_blocks,2198,skip,tetrahedron_alpha
4,0,not_enough_blocks,2199,skip,tetrahedron_alpha
4,0,not_enough_blocks,2200,skip,tetrahedron_alpha
4,0,not_enough_blocks,2201,skip,tetrahedron_alpha
4,0,not_enough_blocks,2202,skip,tetrahedron_alpha
4,0,not_enough_blocks,2203,skip,tetrahedron_alpha
4,0,not_enough_blocks,2204,skip,tetrahedron_alpha
4,0,not_enough_blocks,2205,skip,tetrahedron_alpha
4,1,not_enough_blocks,2206,skip,tetrahedron_alpha
4,0,not_enough_blocks,2207,skip,tetrahedron_alpha
4,0,not_enough_blocks,2208,skip,tetrahedron_alpha
4,1,not_enough_blocks,2209,skip,tetrahedron_alpha
4,0,not_enough_blocks,2210,skip,tetrahedron_alpha
4,0,not_enough_blocks,2211,skip,tetrahedron_alpha
4,0,not_enough_blocks,2212,skip,tetrahedron_alpha
4,0,not_enough_blocks,2213,skip,tetrahedron_alpha
4,0,not_enough_blocks,2214,skip,tetrahedron_alpha
4,0,not_enough_blocks,2215,skip,tetrahedron_alpha
4,0,not_enough_blocks,2216,skip,tetrahedron_alpha
4,0,not_enough_blocks,2217,skip,tetrahedron_alpha
4,0,not_enough_blocks,2218,skip,tetrahedron_alpha
4,0,not_enough_blocks,2219,skip,tetrahedron_alpha
4,0,not_enough_blocks,2220,skip,tetrahedron_alpha
4,0,not_enough_blocks,2221,skip,tetrahedron_alpha
4,1,not_enough_blocks,2222,skip,tetrahedron_alpha
4,0,not_enough_blocks,2223,skip,tetrahedron_alpha
4,1,not_enough_blocks,2224,skip,tetrahedron_alpha
4,0,not_enough_blocks,2225,skip,tetrahedron_alpha
4,0,not_enough_blocks,2226,skip,tetrahedron_alpha
4,0,not_enough_blocks,2227,skip,tetrahedron_alpha
4,0,not_enough_blocks,2228,skip,tetrahedron_alpha
4,0,not_enough_blocks,2229,skip,tetrahedron_alpha
4,0,not_enough_blocks,2230,skip,tetrahedron_alpha
4,1,not_enough_blocks,2231,skip,tetrahedron_alpha
4,1,not_enough_blocks,2232,skip,tetrahedron_alpha
4,1,not_enough_blocks,2233,skip,tetrahedron_alpha
4,0,not_enough_blocks,2234,skip,tetrahedron_alpha
4,1,not_enough_blocks,2235,skip,tetrahedron_alpha
4,0,not_enough_blocks,2236,skip,tetrahedron_alpha
4,1,not_enough_blocks,2237,skip,tetrahedron_alpha
4,0,not_enough_blocks,2238,skip,tetrahedron_alpha
4,1,not_enough_blocks,2239,skip,tetrahedron_alpha
4,2,not_enough_blocks,2240,skip,tetrahedron_alpha
4,0,not_enough_blocks,2241,skip,tetrahedron_alpha
4,1,not_enough_blocks,2242,skip,tetrahedron_alpha
4,0,not_enough_blocks,2243,skip,tetrahedron_alpha
4,0,not_enough_blocks,2244,skip,tetrahedron_alpha
4,1,not_enough_blocks,2245,skip,tetrahedron_alpha
4,0,not_enough_blocks,2246,skip,tetrahedron_alpha
4,0,not_enough_blocks,2247,skip,tetrahedron_alpha
4,0,not_enough_blocks,2248,skip,tetrahedron_alpha
4,0,not_enough_blocks,2249,skip,tetrahedron_alpha
4,0,not_enough_blocks,2250,skip,tetrahedron_alpha
4,1,not_enough_blocks,2251,skip,tetrahedron_alpha
4,0,not_enough_blocks,2252,skip,tetrahedron_alpha
4,0,not_enough_blocks,2253,skip,tetrahedron_alpha
4,0,not_enough_blocks,2254,skip,tetrahedron_alpha
4,0,not_enough_blocks,2255,skip,tetrahedron_alpha
4,0,not_enough_blocks,2256,skip,tetrahedron_alpha
4,0,not_enough_blocks,2257,skip,tetrahedron_alpha
4,1,not_enough_blocks,2258,skip,tetrahedron_alpha
4,0,not_enough_blocks,2259,skip,tetrahedron_alpha
4,0,not_enough_blocks,2260,skip,tetrahedron_alpha
4,0,not_enough_blocks,2261,skip,tetrahedron_alpha
4,0,not_enough_blocks,2262,skip,tetrahedron_alpha
4,1,not_enough_blocks,2263,skip,tetrahedron_alpha
4,0,not_enough_blocks,2264,skip,tetrahedron_alpha
4,1,not_enough_blocks,2265,skip,tetrahedron_alpha
4,0,not_enough_blocks,2266,skip,tetrahedron_alpha
4,0,not_enough_blocks,2267,skip,tetrahedron_alpha
4,0,not_enough_blocks,2268,skip,tetrahedron_alpha
4,0,not_enough_blocks,2269,skip,tetrahedron_alpha
4,0,not_enough_blocks,2270,skip,tetrahedron_alpha
4,1,not_enough_blocks,2271,skip,tetrahedron_alpha
4,1,not_enough_blocks,2272,skip,tetrahedron_alpha
4,1,not_enough_blocks,2273,skip,tetrahedron_alpha
4,0,not_enough_blocks,2274,skip,tetrahedron_alpha
4,1,not_enough_blocks,2275,skip,tetrahedron_alpha
4,0,not_enough_blocks,2276,skip,tetrahedron_alpha
4,0,not_enough_blocks,2277,skip,tetrahedron_alpha
4,0,not_enough_blocks,2278,skip,tetrahedron_alpha
4,0,not_enough_blocks,2279,skip,tetrahedron_alpha
4,0,not_enough_blocks,2280,skip,tetrahedron_alpha
4,1,not_enough_blocks,2281,skip,tetrahedron_alpha
4,0,not_enough_blocks,2282,skip,tetrahedron_alpha
4,1,not_enough_blocks,2283,skip,tetrahedron_alpha
4,0,not_enough_blocks,2284,skip,tetrahedron_alpha
4,0,not_enough_blocks,2285,skip,tetrahedron_alpha
4,0,not_enough_blocks,2286,skip,tetrahedron_alpha
4,0,not_enough_blocks,2287,skip,tetrahedron_alpha
4,0,not_enough_blocks,2288,skip,tetrahedron_alpha
4,1,not_enough_blocks,2289,skip,tetrahedron_alpha
4,1,not_enough_blocks,2290,skip,tetrahedron_alpha
4,0,not_enough_blocks,2291,skip,tetrahedron_alpha
4,1,not_enough_blocks,2292,skip,tetrahedron_alpha
4,0,not_enough_blocks,2293,skip,tetrahedron_alpha
4,0,not_enough_blocks,2294,skip,tetrahedron_alpha
4,0,not_enough_blocks,2295,skip,tetrahedron_alpha
4,0,not_enough_blocks,2296,skip,tetrahedron_alpha
4,0,not_enough_blocks,2297,skip,tetrahedron_alpha
4,0,not_enough_blocks,2298,skip,tetrahedron_alpha
4,1,not_enough_blocks,2299,skip,tetrahedron_alpha
4,0,not_enough_blocks,2300,skip,tetrahedron_alpha
4,0,not_enough_blocks,2301,skip,tetrahedron_alpha
4,0,not_enough_blocks,2302,skip,tetrahedron_alpha
4,0,not_enough_blocks,2303,skip,tetrahedron_alpha
4,0,not_enough_blocks,2304,skip,tetrahedron_alpha
4,1,not_enough_blocks,2305,skip,tetrahedron_alpha
4,1,not_enough_blocks,2306,skip,tetrahedron_alpha
4,0,not_enough_blocks,2307,skip,tetrahedron_alpha
4,0,not_enough_blocks,2308,skip,tetrahedron_alpha
4,0,not_enough_blocks,2309,skip,tetrahedron_alpha
4,0,not_enough_blocks,2310,skip,tetrahedron_alpha
4,2,not_enough_blocks,2311,skip,tetrahedron_alpha
4,1,not_enough_blocks,2312,skip,tetrahedron_alpha
4,0,not_enough_blocks,2313,skip,tetrahedron_alpha
4,0,not_enough_blocks,2314,skip,tetrahedron_alpha
4,0,not_enough_blocks,2315,skip,tetrahedron_alpha
4,0,not_enough_blocks,2316,skip,tetrahedron_alpha
4,2,not_enough_blocks,2317,skip,tetrahedron_alpha
4,0,not_enough_blocks,2318,skip,tetrahedron_alpha
4,0,not_enough_blocks,2319,skip,tetrahedron_alpha
4,1,not_enough_blocks,2320,skip,tetrahedron_alpha
4,0,not_enough_blocks,2321,skip,tetrahedron_alpha
4,0,not_enough_blocks,2322,skip,tetrahedron_alpha
4,0,not_enough_blocks,2323,skip,tetrahedron_alpha
4,1,not_enough_blocks,2324,skip,tetrahedron_alpha
4,0,not_enough_blocks,2325,skip,tetrahedron_alpha
4,0,not_enough_blocks,2326,skip,tetrahedron_alpha
4,0,not_enough_blocks,2327,skip,tetrahedron_alpha
4,0,not_enough_blocks,2328,skip,tetrahedron_alpha
4,0,not_enough_blocks,2329,skip,tetrahedron_alpha
4,0,not_enough_blocks,2330,skip,tetrahedron_alpha
4,0,not_enough_blocks,2331,skip,tetrahedron_alpha
4,0,not_enough_blocks,2332,skip,tetrahedron_alpha
4,0,not_enough_blocks,2333,skip,tetrahedron_alpha
4,0,not_enough_blocks,2334,skip,tetrahedron_alpha
4,0,not_enough_blocks,2335,skip,tetrahedron_alpha
4,0,not_enough_blocks,2336,skip,tetrahedron_alpha
4,1,not_enough_blocks,2337,skip,tetrahedron_alpha
4,0,not_enough_blocks,2338,skip,tetrahedron_alpha
4,0,not_enough_blocks,2339,skip,tetrahedron_alpha
4,0,not_enough_blocks,2340,skip,tetrahedron_alpha
4,0,not_enough_blocks,2341,skip,tetrahedron_alpha
4,2,not_enough_blocks,2342,skip,tetrahedron_alpha
4,0,not_enough_blocks,2343,skip,tetrahedron_alpha
4,0,not_enough_blocks,2344,skip,tetrahedron_alpha
4,2,not_enough_blocks,2345,skip,tetrahedron_alpha
4,0,not_enough_blocks,2346,skip,tetrahedron_alpha
4,0,not_enough_blocks,2347,skip,tetrahedron_alpha
4,0,not_enough_blocks,2348,skip,tetrahedron_alpha
4,0,not_enough_blocks,2349,skip,tetrahedron_alpha
4,0,not_enough_blocks,2350,skip,tetrahedron_alpha
4,0,not_enough_blocks,2351,skip,tetrahedron_alpha
4,0,not_enough_blocks,2352,skip,tetrahedron_alpha
4,0,not_enough_blocks,2353,skip,tetrahedron_alpha
4,2,not_enough_blocks,2354,skip,tetrahedron_alpha
4,0,not_enough_blocks,2355,skip,tetrahedron_alpha
4,0,not_enough_blocks,2356,skip,tetrahedron_alpha
4,0,not_enough_blocks,2357,skip,tetrahedron_alpha
4,0,not_enough_blocks,2358,skip,tetrahedron_alpha
4,1,not_enough_blocks,2359,skip,tetrahedron_alpha
4,0,not_enough_blocks,2360,skip,tetrahedron_alpha
4,0,not_enough_blocks,2361,skip,tetrahedron_alpha
4,0,not_enough_blocks,2362,skip,tetrahedron_alpha
4,2,not_enough_blocks,2363,skip,tetrahedron_alpha
4,0,not_enough_blocks,2364,skip,tetrahedron_alpha
4,0,not_enough_blocks,2365,skip,tetrahedron_alpha
4,0,not_enough_blocks,2366,skip,tetrahedron_alpha
4,0,not_enough_blocks,2367,skip,tetrahedron_alpha
4,0,not_enough_blocks,2368,skip,tetrahedron_alpha
4,0,not_enough_blocks,2369,skip,tetrahedron_alpha
4,0,not_enough_blocks,2370,skip,tetrahedron_alpha
4,1,not_enough_blocks,2371,skip,tetrahedron_alpha
4,0,not_enough_blocks,2372,skip,tetrahedron_alpha
4,0,not_enough_blocks,2373,skip,tetrahedron_alpha
4,1,not_enough_blocks,2374,skip,tetrahedron_alpha
4,0,not_enough_blocks,2375,skip,tetrahedron_alpha
4,0,not_enough_blocks,2376,skip,tetrahedron_alpha
4,0,not_enough_blocks,2377,skip,tetrahedron_alpha
4,1,not_enough_blocks,2378,skip,tetrahedron_alpha
4,0,not_enough_blocks,2379,skip,tetrahedron_alpha
4,0,not_enough_blocks,2380,skip,tetrahedron_alpha
4,0,not_enough_blocks,2381,skip,tetrahedron_alpha
4,0,not_enough_blocks,2382,skip,tetrahedron_alpha
4,0,not_enough_blocks,2383,skip,tetrahedron_alpha
4,1,not_enough_blocks,2384,skip,tetrahedron_alpha
4,0,not_enough_blocks,2385,skip,tetrahedron_alpha
4,0,not_enough_blocks,2386,skip,tetrahedron_alpha
4,0,not_enough_blocks,2387,skip,tetrahedron_alpha
4,0,not_enough_blocks,2388,skip,tetrahedron_alpha
4,0,not_enough_blocks,2389,skip,tetrahedron_alpha
4,0,not_enough_blocks,2390,skip,tetrahedron_alpha
4,1,not_enough_blocks,2391,skip,tetrahedron_alpha
4,0,not_enough_blocks,2392,skip,tetrahedron_alpha
4,0,not_enough_blocks,2393,skip,tetrahedron_alpha
4,0,not_enough_blocks,2394,skip,tetrahedron_alpha
4,0,not_enough_blocks,2395,skip,tetrahedron_alpha
4,0,not_enough_blocks,2396,skip,tetrahedron_alpha
4,0,not_enough_blocks,2397,skip,tetrahedron_alpha
4,0,not_enough_blocks,2398,skip,tetrahedron_alpha
4,0,not_enough_blocks,2399,skip,tetrahedron_alpha
4,0,not_enough_blocks,2400,skip,tetrahedron_alpha
4,1,not_enough_blocks,2401,skip,tetrahedron_alpha
4,1,not_enough_blocks,2402,skip,tetrahedron_alpha
4,0,not_enough_blocks,2403,skip,tetrahedron_alpha
4,0,not_enough_blocks,2404,skip,tetrahedron_alpha
4,0,not_enough_blocks,2405,skip,tetrahedron_alpha
4,0,not_enough_blocks,2406,skip,tetrahedron_alpha
4,0,not_enough_blocks,2407,skip,tetrahedron_alpha
4,1,not_enough_blocks,2408,skip,tetrahedron_alpha
4,0,not_enough_blocks,2409,skip,tetrahedron_alpha
4,0,not_enough_blocks,2410,skip,tetrahedron_alpha
4,0,not_enough_blocks,2411,skip,tetrahedron_alpha
4,1,not_enough_blocks,2412,skip,tetrahedron_alpha
4,1,not_enough_blocks,2413,skip,tetrahedron_alpha
4,0,not_enough_blocks,2414,skip,tetrahedron_alpha
4,0,not_enough_blocks,2415,skip,tetrahedron_alpha
4,0,not_enough_blocks,2416,skip,tetrahedron_alpha
4,1,not_enough_blocks,2417,skip,tetrahedron_alpha
4,0,not_enough_blocks,2418,skip,tetrahedron_alpha
4,0,not_enough_blocks,2419,skip,tetrahedron_alpha
4,1,not_enough_blocks,2420,skip,tetrahedron_alpha
4,0,not_enough_blocks,2421,skip,tetrahedron_alpha
4,0,not_enough_blocks,2422,skip,tetrahedron_alpha
4,0,not_enough_blocks,2423,skip,tetrahedron_alpha
4,0,not_enough_blocks,2424,skip,tetrahedron_alpha
4,0,not_enough_blocks,2425,skip,tetrahedron_alpha
4,0,not_enough_blocks,2426,skip,tetrahedron_alpha
4,0,not_enough_blocks,2427,skip,tetrahedron_alpha
4,0,not_enough_blocks,2428,skip,tetrahedron_alpha
4,0,not_enough_blocks,2429,skip,tetrahedron_alpha
4,0,not_enough_blocks,2430,skip,tetrahedron_alpha
