E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.020970923444963287,"[1.0, 1.0, 1.0]",0.004520808895131043,2.9790290765550367,0.8554510995838702,0.9994386794681184,0.999176260290979,0.9971242538357166,"[""nucleus"", ""nucleus"", ""nucleus""]","[""triton_block_0001"", ""deuteron_block_0006"", ""helium3_block_0004""]","[""triton"", ""deuteron"", ""helium3""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9954791911048689,True,0.02097092344496332,"[1.0, 1.0, 1.0]",0.7431685565131056,3,"[16.0, 25.0, 55.0]",0.008516770975264753,locked,20,ok,True,3.0,open_cluster_scan,nuclear_chain
0.022062000834806465,"[1.0, 1.0, 1.0, 1.0]",0.10032004853763599,3.9779379991651935,0.8310804002912143,0.7882125150047334,0.9996398004900446,0.9974374245180068,"[""nucleus"", ""nucleus"", ""lepton"", ""nucleus""]","[""triton_block_0001"", ""deuteron_block_0009"", ""tau_block_0001"", ""deuteron_block_0011""]","[""triton"", ""deuteron"", ""tau"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.899679951462364,True,0.022062000834806472,"[1.0, 1.0, 1.0, 1.0]",0.8895794397145832,4,"[16.0, 45.0, 2.0, 47.0]",0.008879513630852293,locked,21,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.027916828312469395,"[1.0, 1.0, 1.0, 1.0]",0.004306217332639203,3.9720831716875304,0.8306454079720218,0.9994676115467087,0.9975606723716208,0.9989189324279701,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0006"", ""triton_block_0005"", ""deuteron_block_0007"", ""helium3_block_0002""]","[""deuteron"", ""triton"", ""deuteron"", ""helium3""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9956937826673607,True,0.027916828312469555,"[1.0, 1.0, 1.0, 1.0]",0.8221863187004596,4,"[25.0, 37.0, 13.0, 42.0]",0.005442660503730586,locked,22,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020972525231380813,"[1.0, 1.0, 1.0]",0.006002923355881489,2.9790274747686194,0.8554510995838701,0.9992372159196262,0.9994540453196356,0.9983087187245406,"[""delta_like"", ""nucleus"", ""nucleus""]","[""delta_1232_block_0006"", ""deuteron_block_0008"", ""triton_block_0001""]","[""delta_1232"", ""deuteron"", ""triton""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9939970766441185,True,0.0209725252313806,"[1.0, 1.0, 1.0]",0.8055914712071999,3,"[29.0, 43.0, 16.0]",0.007602175040648047,locked,23,ok,True,3.0,open_cluster_scan,nuclear_chain
0.020978273601296542,"[1.0, 1.0, 1.0, 1.0]",0.007721294462524766,3.9790217263987033,0.824421861844991,0.7497106167252884,0.9993510035402039,0.9973799353408423,"[""nucleus"", ""delta_like"", ""nucleus"", ""nucleus""]","[""deuteron_block_0010"", ""delta_1232_block_0022"", ""helium3_block_0002"", ""deuteron_block_0002""]","[""deuteron"", ""delta_1232"", ""helium3"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9922787055374752,True,0.02097827360129667,"[1.0, 1.0, 1.0, 1.0]",0.7722955029992542,4,"[20.0, 34.0, 42.0, 19.0]",0.008987118423465574,locked,24,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020967010289163583,"[1.0, 1.0, 1.0]",0.003361397597894207,2.9790329897108365,0.8313819169268943,0.999601263038842,0.9988273307633321,0.9986536102185015,"[""nucleus"", ""lepton"", ""nucleus""]","[""deuteron_block_0009"", ""tau_block_0008"", ""deuteron_block_0002""]","[""deuteron"", ""tau"", ""deuteron""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9966386024021058,True,0.02096701028916348,"[1.0, 1.0, 1.0]",0.8843738082934152,3,"[45.0, 35.0, 19.0]",0.008491942799879996,locked,25,ok,True,3.0,open_cluster_scan,nuclear_chain
0.020978909774653092,"[1.0, 1.0, 1.0]",0.006401281874432638,2.979021090225347,0.8115364997510636,0.9991698556025809,0.9998257032608668,0.9977236506218201,"[""nucleus"", ""nucleus"", ""delta_like""]","[""helium3_block_0004"", ""alpha_block_0003"", ""delta_1232_block_0008""]","[""helium3"", ""alpha"", ""delta_1232""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9935987181255673,True,0.020978909774652887,"[1.0, 1.0, 1.0]",0.6929549344998154,3,"[55.0, null, 39.0]",0.00835749258653729,locked,26,ok,True,3.0,open_cluster_scan,nuclear_chain
0.020927528928712337,"[1.0, 1.0, 1.0, 1.0]",0.008674058311384356,3.9790724710712877,0.8773055555296717,0.7495089266967203,0.9972019289323862,0.9974610984050389,"[""nucleus"", ""lepton"", ""lepton"", ""nucleus""]","[""deuteron_block_0010"", ""tau_block_0002"", ""tau_block_0005"", ""deuteron_block_0008""]","[""deuteron"", ""tau"", ""tau"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9913259416886157,True,0.020927528928712302,"[1.0, 1.0, 1.0, 1.0]",0.8878279688996668,4,"[20.0, 10.0, 14.0, 43.0]",0.01079138107193226,locked,27,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020961597178339612,"[1.0, 1.0, 1.0]",0.003504945664395152,2.9790384028216605,0.860849791158133,0.9995491004386405,0.9986215722355332,0.9986738422350696,"[""delta_like"", ""nucleus"", ""nucleus""]","[""delta_1232_block_0008"", ""triton_block_0003"", ""triton_block_0003""]","[""delta_1232"", ""triton"", ""triton""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9964950543356048,True,0.020961597178339453,"[1.0, 1.0, 1.0]",0.6651009568576118,3,"[39.0, 6.0, 6.0]",0.008004739193871332,locked,28,ok,True,3.0,open_cluster_scan,nuclear_chain
0.02203986510567818,"[1.0, 1.0, 1.0, 1.0]",0.10291982845082984,3.977960134894322,0.8062276100690968,0.7877764316084047,0.9991896278001172,0.9951702939139363,"[""nucleus"", ""lepton"", ""nucleus"", ""delta_like""]","[""helium3_block_0003"", ""tau_block_0001"", ""deuteron_block_0006"", ""delta_1232_block_0016""]","[""helium3"", ""tau"", ""deuteron"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.8970801715491702,True,0.022039865105678125,"[1.0, 1.0, 1.0, 1.0]",0.9613582499869943,4,"[54.0, 2.0, 25.0, 1.0]",0.005992986482601099,locked,29,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.027974506264063892,"[1.0, 1.0, 1.0, 1.0]",0.003608163526512699,3.972025493735936,0.8484495452754871,0.9995622881109765,0.9995270142884075,0.9977508499758478,"[""delta_like"", ""nucleus"", ""nucleus"", ""delta_like""]","[""delta_1232_block_0021"", ""alpha_block_0003"", ""deuteron_block_0007"", ""delta_1232_block_0003""]","[""delta_1232"", ""alpha"", ""deuteron"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9963918364734873,True,0.027974506264063947,"[1.0, 1.0, 1.0, 1.0]",0.9211809887208912,4,"[22.0, null, 13.0, 30.0]",0.008408557037941694,locked,30,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020969384046267484,"[1.0, 1.0, 1.0]",0.002305702886595944,2.9790306159537323,0.857979598455471,0.9997371785529833,0.9988046047128062,0.9914369595513328,"[""nucleus"", ""lepton"", ""delta_like""]","[""deuteron_block_0009"", ""tau_block_0007"", ""delta_1232_block_0017""]","[""deuteron"", ""tau"", ""delta_1232""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9976942971134041,True,0.02096938404626769,"[1.0, 1.0, 1.0]",0.438731242336178,3,"[45.0, 27.0, 7.0]",0.014856884728480542,locked,31,ok,True,3.0,open_cluster_scan,nuclear_chain
0.013994461176663883,"[1.0, 1.0, 1.0]",0.005977687069551215,2.986005538823336,0.8686688973847737,0.6668463571175597,0.9993350133230001,0.9965355343621323,"[""lepton"", ""nucleus"", ""nucleus""]","[""tau_block_0007"", ""deuteron_block_0010"", ""deuteron_block_0007""]","[""tau"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9940223129304487,True,0.013994461176663808,"[1.0, 1.0, 1.0]",0.9490863733764112,3,"[27.0, 20.0, 13.0]",0.012262676523480662,locked,32,ok,True,3.0,open_cluster_scan,nuclear_chain
0.027946977152709673,"[1.0, 1.0, 1.0, 1.0]",0.0034566121990971814,3.97205302284729,0.8351507045111988,0.9995806708048136,0.9985250375828714,0.9975599363969756,"[""nucleus"", ""nucleus"", ""nucleus"", ""delta_like""]","[""deuteron_block_0005"", ""deuteron_block_0009"", ""deuteron_block_0007"", ""delta_1232_block_0004""]","[""deuteron"", ""deuteron"", ""deuteron"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9965433878009028,True,0.027946977152709884,"[1.0, 1.0, 1.0, 1.0]",0.9210100450172952,4,"[12.0, 45.0, 13.0, 57.0]",0.009360682361737838,locked,33,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.02792861550987612,"[1.0, 1.0, 1.0, 1.0]",0.006651626710993099,3.972071384490124,0.8563932964799462,0.9991443604478252,0.9983047429473366,0.99733034403644,"[""nucleus"", ""nucleus"", ""delta_like"", ""nucleus""]","[""deuteron_block_0007"", ""deuteron_block_0005"", ""delta_1232_block_0019"", ""helium3_block_0002""]","[""deuteron"", ""deuteron"", ""delta_1232"", ""helium3""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9933483732890069,True,0.02792861550987613,"[1.0, 1.0, 1.0, 1.0]",0.9229318535535895,4,"[13.0, 12.0, 38.0, 42.0]",0.009833845789769589,locked,34,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020951680143370816,"[1.0, 1.0, 1.0, 1.0]",0.006084836865170709,3.9790483198566293,0.8529548418146639,0.7499378759891608,0.9977817027146486,0.9978864454112022,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0009"", ""triton_block_0005"", ""triton_block_0002"", ""deuteron_block_0010""]","[""deuteron"", ""triton"", ""triton"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9939151631348293,True,0.020951680143370677,"[1.0, 1.0, 1.0, 1.0]",0.9392774870440774,4,"[45.0, 37.0, 5.0, 20.0]",0.005761387611998181,locked,35,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.02096140577825189,"[1.0, 1.0, 1.0, 1.0]",0.006389613995556673,3.9790385942217483,0.7992931399486309,0.7498878529581017,0.9983114568191239,0.9976238301803633,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0003"", ""deuteron_block_0005"", ""deuteron_block_0009"", ""deuteron_block_0010""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9936103860044433,True,0.020961405778251674,"[1.0, 1.0, 1.0, 1.0]",0.9351484026415555,4,"[17.0, 12.0, 45.0, 20.0]",0.005141716628354812,locked,36,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.02094683958430004,"[1.0, 1.0, 1.0]",0.005807747667621874,2.9790531604157,0.8718258209920239,0.9992785095123656,0.9981887353107256,0.9963908483944094,"[""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0001"", ""deuteron_block_0002"", ""triton_block_0005""]","[""deuteron"", ""deuteron"", ""triton""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9941922523323782,True,0.020946839584300214,"[1.0, 1.0, 1.0]",0.933627295853699,3,"[51.0, 19.0, 37.0]",0.009301084164658396,locked,37,ok,True,3.0,open_cluster_scan,nuclear_chain
