entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id
c6582c4e8037e386569957394c1fe5be106d6c712f730dca8bb2492b22839abb,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8565448477235089,0.0004294332245255708,0.9708352464774395,,,,,,,,0,,,,,,,,,,
5525722cad676b846aef92ff161677e09543fe5aeff00b940509edfdfc2127a5,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7057036711937367,0.13984441258865238,0.3042968549564681,0.02243401387822958,0.35476251529267466,0.023628490935499836,0.9687252983248961,0.0009700223468069281,0.9948359951630422,0.7057036711937367,0.13984441258865238,0.3042968549564681,0.02243401387822958,0.35476251529267466,0.023628490935499836,0.9262758930537125,1,0.0,0.0,0.0,1.0,362.9403972324799,365.1280715223285,0.586002910614373,0.16011212312036113,0.2538849655084491,0307c45c07a58757492a1257ee16ac54ba2ea4898013aad042b4c4e258cec711
47a3a14c7a6320a463053daf4b35bf3ce7b706fae1314d9e96d3f6a9016c524e,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8000226307872715,0.041793764498613765,0.9630515936705082,,,,,,,,0,,,,,,,,,,
d2a9698cae10a519e737679a580485d3c27a3d470c971cc8fc95618dd3f8ede9,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7652038712506233,0.018412052723936624,0.8740416378724183,,,,,,,,0,,,,,,,,,,
c073373c66d8b3002c53b756d4bcaf4f2bbeb7b2e8a9dbe90a45ac89b7b3ab0f,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7350520469948622,0.09360254839178639,0.24841110769097022,0.002485107420422661,0.3661692843525572,0.04783001730443589,0.973231277326023,0.0013130172964782923,0.99192406059238,0.7350520469948622,0.09360254839178639,0.24841110769097022,0.002485107420422661,0.3661692843525572,0.04783001730443589,0.869377308943303,1,0.0,0.0,0.0,1.0,431.77026879799087,433.3551570487907,0.5033801423740104,0.28554708179716326,0.211072775326053,d146d3b56386c4a08b656650a1a29e098de42dfadda057e76e8f29785116e826
89b5966d8d7933faccd0bd186bc3a0a188bb46a6741c3e161afb2eaa1d960a6a,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4439736822577867,0.29918473645943716,0.3356257556458002,0.018629176649691947,0.3501632699381566,0.02542564950599598,0.9705896918498442,4.623258348939635e-05,0.9997197679234945,0.4439736822577867,0.29918473645943716,0.3356257556458002,0.018629176649691947,0.3501632699381566,0.02542564950599598,0.9273891590329092,1,0.0,0.0,0.0,1.0,373.6516456842073,374.61550713288597,0.1854202641874751,0.091262824872842,0.7233169107448089,17f1247c082854f660bb2903fa47c94e5b19c9595984ad9a43775927afb11b92
2159a4a5f7e8b53eaf59ec0a2ae24091dd48669a5ea2057f2924afc941db00e3,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7364534571867466,0.14532742467559814,0.8774146676444857,,,,,,,,0,,,,,,,,,,
f0d8c8c68a990caadd25b0fe96003eb4fbe1fa3d19b3a4be2d285056a21c071e,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7449215063838746,0.031355640374389995,0.36292955456280146,0.0011470641857042425,0.4289644189718729,0.01725398580951638,0.9071211442490376,0.013356540477114423,0.9615637963966425,0.7449215063838746,0.031355640374389995,0.36292955456280146,0.0011470641857042425,0.4289644189718729,0.01725398580951638,0.9597775828333964,1,0.0,0.0,0.0,1.0,396.3222850887687,399.1052290771273,0.5932166798751082,0.21378230853650437,0.19300101105943768,a3ad72d513eec09260e6e2f5245407e19796735d9511326faa754cc5bbcf6ffe
c725c42d1869a55bbc9202af3cb3169b47fc9a3f04fe6a5240da58a22371512b,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8509927898944575,0.0019561561840513086,0.9230701266810777,,,,,,,,0,,,,,,,,,,
adb3a23777d386ca15c2316f217c2cfec0ba7003a537a207dd7132de927fe3b3,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7157143081999418,0.0009480243708674302,0.9667437051825951,,,,,,,,0,,,,,,,,,,
f021a84b8b54f9ca93db29445170e20b508cfbc262ac14f934dd69c8e56eb93b,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.500177128532553,0.0462011761165077,0.2492850523630517,0.048370524972463025,0.42897328684395397,0.021878705223543404,0.9858552763280843,0.004226155639581337,0.9900408794393607,0.500177128532553,0.0462011761165077,0.2492850523630517,0.048370524972463025,0.42897328684395397,0.021878705223543404,0.8059629949170897,1,0.0,0.0,0.0,1.0,329.9015562265413,330.4577850092552,0.6953498981612749,0.03363363823534153,0.2710164628045519,69a278b10be227181e213b6c8e91961f0d2ff173e1397aa3d9fe65db3c5703cf
cd9761ad3545236b6511965bb193d3593e4b701ad1f61aed8d07255b39a45a67,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8226056397873388,0.01458440811928728,0.8600582915008225,,,,,,,,0,,,,,,,,,,
ec4a82239eab0f87acabb47bbc9f7797a0eccf8ab1eebfadfc4156c53666a254,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.3895960855486269,0.035542722447131365,0.9940600256275394,,,,,,,,0,,,,,,,,,,
f256c34e7c476302f83532169e2fa69984049aabdc920a87c3705959dbaedd68,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.714514958754944,0.0003208870706017947,0.9734350599089293,,,,,,,,0,,,,,,,,,,
e3b14dd6d77ce4e6c60e2392b4d7bebb5f91222580699b69dcbfd494c6f334c1,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.3601419129497779,0.0035965398406924867,0.9137448870382094,,,,,,,,0,,,,,,,,,,
4e4d5f4d425bffff606ad646112abac0248b6e0e1ff8f9cd2e8bfe390297b3ea,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.4071699813067281,0.00152750936078951,0.9947342276163166,,,,,,,,0,,,,,,,,,,
351004ff654bd52060e63e6c6247fd7859491985d17836f18db720c5425427d1,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5662822210143817,0.09523875289622093,0.3409717459930498,0.14387588056671943,0.39086788368093717,0.01470513598581132,0.9914381832160577,0.00038676333038922594,0.9960011306165195,0.5662822210143817,0.09523875289622093,0.3409717459930498,0.14387588056671943,0.39086788368093717,0.01470513598581132,0.5780416346589252,1,0.0,0.0,0.0,1.0,435.1942868597689,441.45888340654784,0.41071770251181927,0.11324184153766159,0.47604045553533314,4a5704dd59a7150e284d79a20e444c6639992b5ee57976233b8461fa43fa34ed
fa66fb4f2d86467b31c288197f92a0cf2ea9a893f293d2d13710df91588ba3a8,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.42014212326679135,0.2192115769060796,0.33786462536917516,0.14833216530062063,0.3988946350221235,0.03603828378364677,0.9894294661537605,0.0002363136497405032,0.9979930780867623,0.42014212326679135,0.2192115769060796,0.33786462536917516,0.14833216530062063,0.3988946350221235,0.03603828378364677,0.5609716017516121,1,0.0,0.0,0.0,1.0,362.9817419787287,364.89722843738275,0.5236356456615302,0.04534714537959175,0.4310172083278408,f357c2e294e30b94248e5eaf477c95a28206cfc7627409b49aeb7f238fe0e439
386b51311944dc3d583c33be8683bfad61785934000ab878c5953538329b632a,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5243450613770975,0.10621688405483977,0.30183888874647946,0.033733189392070824,0.3696064778734673,0.022388458236623433,0.9763681531598609,0.0008146007588384164,0.9987742519725669,0.5243450613770975,0.10621688405483977,0.30183888874647946,0.033733189392070824,0.3696064778734673,0.022388458236623433,0.8882410761179154,1,0.0,0.0,0.0,1.0,363.55144631373696,365.7104394305963,0.7233863665458522,0.0782229467651614,0.19839068603090437,dfd48b4b550aa6ec0e5bcc249392b65905033fdb1057b2c8e9ba054959900515
a42ce8691a5b89f2c8f4f32cea5911c3be9f2d1455a7e50f984221afdd8e4c59,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4162035394482785,0.13290250643071408,0.3548541261457582,0.003468682768954514,0.3629634455026627,0.01990550296417702,0.963897368076516,2.788472977332256e-05,0.9984055771924911,0.4162035394482785,0.13290250643071408,0.3548541261457582,0.003468682768954514,0.3629634455026627,0.01990550296417702,0.9451583810688975,1,0.0,0.0,0.0,1.0,444.54837824899005,452.50661028327886,0.08293111848941188,0.8459070635944158,0.07116181784223334,f34971cfeddc18a126472a12539f0c763d70997fe7957ee40d41536042d31e58
10a968fe3eb1bd604319243d58c1d286e9350faec2786bfe07b0eb17a3de5268,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7192645217699007,0.04686660350515552,0.30429331892210343,0.05354720557976166,0.3745803878175875,0.025728709901353015,0.9250616571521991,0.00038283364574142665,0.9816710267266349,0.7192645217699007,0.04686660350515552,0.30429331892210343,0.05354720557976166,0.3745803878175875,0.025728709901353015,0.8240276659065613,1,0.0,0.0,0.0,1.0,426.2590138257365,433.4289075041655,0.32669959317467023,0.5296587468908124,0.14364165964852532,b626b3ade89424ac5dc651582e90a393beb7cbf52f854fc758cb01ccd7e062c2
48147cafcaab94455df38de2c889a152bee72fbdbe3cdf5d5576b2e8b9274596,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5994765831464942,0.0014162291274053896,0.9941525825071525,,,,,,,,0,,,,,,,,,,
18787d6a51f4eac03e040c5ab0f936d3eb4fbe747d7a99bc9882c6e3c64ac704,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.03998520664130892,0.00012796175595996615,0.9895366563069873,,,,,,,,0,,,,,,,,,,
24f82cd782962a91327b667f66e6f7056bcecc57d3390de79da4475496825677,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6414210813439306,0.1299152994211571,0.3509173631551348,0.0007504947422572689,0.4182401291641288,0.039963841793982935,0.9704786198075727,0.0013063708053534773,0.989462077440567,0.6414210813439306,0.1299152994211571,0.3509173631551348,0.0007504947422572689,0.4182401291641288,0.039963841793982935,0.9044476151204036,1,0.0,0.0,0.0,1.0,330.3564408782404,331.3009795147809,0.4697051029011006,0.38714516915092395,0.14314972741250687,fea12a38de3ff11837f21d9ccc94e4bd972dcfe932b88253040b3e4d1ca228d6
db982d5289f9fa356dc431644c488b8892840552ad1b664dec5ebad0db8c4fa3,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.43883388215061986,0.058338090807086046,0.25597437706851456,0.04508877686883329,0.3880333808607205,0.024966045862964158,0.982136432245633,0.0006023456380096868,0.9991119828278431,0.43883388215061986,0.058338090807086046,0.25597437706851456,0.04508877686883329,0.3880333808607205,0.024966045862964158,0.8238543350111768,1,0.0,0.0,0.0,1.0,443.296948492527,449.5669434279669,0.7221887377449413,0.04030592164750414,0.23750533989700987,a1d579999b28034baff38cbb2e3624d35dd5fe62e2bf5e342d0bdc243c521a3e
5f65f71608a40ee72b143cd781e1e67176d760f799891f96a6cfa6b107ad25c9,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5190790525551543,0.03258029182386712,0.31875628978202675,0.1751476048105103,0.379084401581696,0.0417264735859032,0.9897686042713191,0.00010476059695078899,0.9993151361804263,0.5190790525551543,0.03258029182386712,0.31875628978202675,0.1751476048105103,0.379084401581696,0.0417264735859032,0.4505281607767474,1,0.0,0.0,0.0,1.0,443.8075634679408,448.1627413899172,0.590102898542664,0.02104852303450471,0.3888485779748365,0ac482dfc4f2d75c76d03d145c01280878315cd5ec2bdae659c8c0c9aeb7d1e2
2e83f062b7b171e6db6028a29e7bf1919069b8ada8f9b641ef666e594bfe0137,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3938778864410396,0.060181303582944684,0.2378453177848552,0.05260954121452608,0.402647990977439,0.022496285999088574,0.9450245794907881,0.008527983122610324,0.948863736345002,0.3938778864410396,0.060181303582944684,0.2378453177848552,0.05260954121452608,0.402647990977439,0.022496285999088574,0.7788077490677598,1,0.0,0.0,0.0,1.0,335.69401863898383,336.9846774083795,0.8030191249179277,0.024492756808390928,0.17248811706428663,c3a2f2163753c307c63bd2c8f8a10811015e537bcf63a8f717b2b266fd82e890
f3754afc37791d3a15aee89a49b174e92858a70e361597ba28f5a211041b7b34,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6932080392113361,0.09192008323737876,0.3513309831207073,0.0006230478158486685,0.39353583212418286,0.011655328721128224,0.9104167193140568,0.0006082422712613823,0.9750939751035836,0.6932080392113361,0.09192008323737876,0.3513309831207073,0.0006230478158486685,0.39353583212418286,0.011655328721128224,0.9703830559514329,1,0.0,0.0,0.0,1.0,351.08962385723135,351.9316584289074,0.23688145325317278,0.4253330363188801,0.3377855101842167,18a6651c0c2cd23b37ceb202180e979cd4aea787c6112c49bcc3f17c9ebebf37
1495e5d333f01ad20413ed7f4fa88b30c2cf0ba0dfa3285f7238c0474079932f,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8838729709887198,0.0053994157340387545,0.8867105476985787,,,,,,,,0,,,,,,,,,,
37fbcc4bb9c5ad24227b78e22493c65ec234df52349acebac7ea7adb25a0c47c,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4631585301012029,0.059591615575477236,0.2013237391574848,0.009072026376426397,0.35146718490972195,0.0333267572795916,0.9547699000223899,5.407555921973134e-05,0.9985496397296707,0.4631585301012029,0.059591615575477236,0.2013237391574848,0.009072026376426397,0.35146718490972195,0.0333267572795916,0.9051781824577679,1,0.0,0.0,0.0,1.0,443.75927119422704,446.1488047983148,0.7664202340169057,0.05856947038947612,0.17501029487419092,7b7778c7b07f4800d1902957bccf0e9b09e1a99fedb73f103974aa88f812660d
d3cc9e14bf2c02a2f96e2a5c163ec20ee195da0c281f197b85707f0f0bc1508b,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5149669702635277,0.05964233286024106,0.23072467044002704,0.02848892154010194,0.39363065376296996,0.014332069450380402,0.9867861078736323,0.0019641937955434847,0.9975355858315321,0.5149669702635277,0.05964233286024106,0.23072467044002704,0.02848892154010194,0.39363065376296996,0.014332069450380402,0.8765241641226782,1,0.0,0.0,0.0,1.0,446.9406230515451,449.95173020404764,0.7061695508425794,0.053478162505317846,0.24035228613949133,c3bbab7401e0468b7637382330124ff73f070d42a8807775d7508b959d166e69
7e3c015e81f37f1a603108ccdee41c4bd93551ce5ed59bc5852968b555d9ff2c,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.6985890190585856,0.010440288656024876,0.8683383747581449,,,,,,,,0,,,,,,,,,,
7eccea7fb4d6b2b5eced00090a5fc2f8501e5be00a772735e97d8b87cb246152,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.885729244856979,0.0025201356540509676,0.9443381931141352,,,,,,,,0,,,,,,,,,,
fcff8e573094783dff7484072f2815c152d6082eb9062f23f04af1b61dcb03fb,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8325216758355465,0.002453939896835609,0.99186675686542,,,,,,,,0,,,,,,,,,,
bc431c794f3a025f89564c856f66cca49a5acf03d79ba05ebcb63c4c1016fa15,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5266859487456853,0.044388523487734845,0.24852809060846123,0.03705791355758662,0.3696620497758814,0.02609046994651551,0.9791814472698227,0.0020210135046582504,0.9971974493388985,0.5266859487456853,0.044388523487734845,0.24852809060846123,0.03705791355758662,0.3696620497758814,0.02609046994651551,0.8508904427388501,1,0.0,0.0,0.0,1.0,438.59613852831535,441.451175996731,0.30803765717359166,0.022933697081410496,0.6690286455635679,4a86c1ca57ccaaaf355272db08c96c05d71e8e464cc8e32e3bb817e883488d94
6bf70889a4a66d82bbb7ef28e6921164a8db39becbd64a9e8f9ee1345d25649b,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4921955922687136,0.06423981997856376,0.4807230624930624,0.15959607473697346,0.4164793824059807,0.03412953691426822,0.9491143240965513,4.9906420537654856e-05,0.9962374841663038,0.4921955922687136,0.06423981997856376,0.4807230624930624,0.15959607473697346,0.4164793824059807,0.03412953691426822,0.6680082833777572,1,0.0,0.0,0.0,1.0,338.67316317989025,340.91240674243306,0.39945855649884393,0.013303003189385312,0.5872384398744909,15f72987130817ebf48de95e1391ff058c1bef07c071dd8292a9e6f7c83de61f
065481ec546647f7ff90b4e1de619272cfd682d5c5b52169a3454a3a0f00087c,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7895111050131733,0.010631902095818272,0.927375368069779,,,,,,,,0,,,,,,,,,,
bf56ae10baa15d60e145f76ea35c8e4738dd91881ea3e02eba2d6a1eb7f88b5b,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5511913780430832,0.13052354226189472,0.3520161157877939,0.0008716082894673115,0.3757680544979737,0.016276109518807355,0.9849179442140171,1.2972471136144377e-06,0.9999294049237963,0.5511913780430832,0.13052354226189472,0.3520161157877939,0.0008716082894673115,0.3757680544979737,0.016276109518807355,0.9566857551513999,1,0.0,0.0,0.0,1.0,367.34814641281264,373.1194755131728,0.3000287153615957,0.5742670532513557,0.12570423108437098,8eb12941c5064ffb438e3eb499a0ef91276cb90985688e31882ce71462ee42dd
fc1e5160be027e9a6395afcaf34b6f9902db021d9b77f1522ecce99a9c2f0204,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.592607405216942,0.00045994029749985216,0.9463909077668771,,,,,,,,0,,,,,,,,,,
2e3037c301105c90c4ac27fd6b1e4fdc6e498093bd7a111d7801ade5d8a4add3,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5782247961087816,0.14397933569552288,0.35325677889367496,0.003818878738714998,0.37861906060931344,0.04200856671088036,0.9911982893464094,2.0984388128269102e-05,0.9995744399365339,0.5782247961087816,0.14397933569552288,0.35325677889367496,0.003818878738714998,0.37861906060931344,0.04200856671088036,0.889047934767796,1,0.0,0.0,0.0,1.0,365.8736936894711,368.83641137576194,0.3568719365988164,0.5247953079747121,0.1183327550123881,bf32bc19994f88157e5a1d09ef186f25d4b154d2bb9a8993b87a2293bfdb7bb2
ff5149e9eb0112bd7a7289b23605b1debfd9b61fd69f0860d9217f39f262d136,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5722454562350912,0.08995657514493964,0.25149370089456136,0.07915217927225991,0.3816565896998849,0.03246360671887136,0.9865790201605958,5.059465391841274e-07,0.9999203535504021,0.5722454562350912,0.08995657514493964,0.25149370089456136,0.07915217927225991,0.3816565896998849,0.03246360671887136,0.6852717225492482,1,0.0,0.0,0.0,1.0,438.07359628530685,440.52556142960674,0.6689146536005132,0.0834808292351428,0.24760451643339682,04df1ef2344a8a1a6d71639ceaa4c010c648534a37b1dfc172b6ef5dcedfbe0f
e71febbb66ff7a2999b6c8d36a2bdc970b19d95df4619ee92281fabc13abd668,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7406728140862429,0.14824582871942182,0.32915265814671635,0.04823519332687943,0.44309844440957596,0.01644534637601808,0.9691179627092115,0.0013948891531428427,0.9892504315608474,0.7406728140862429,0.14824582871942182,0.32915265814671635,0.04823519332687943,0.44309844440957596,0.01644534637601808,0.8534564672864373,1,0.0,0.0,0.0,1.0,441.4773346707225,444.0068719635252,0.5491711218264899,0.26890478170988463,0.18192409616552815,5447c4671c91f305860bfd8bda4547ab635fa0f268fbc616c9dcb341b51e7d1d
276104b4bb109e4e4778f95fd1a7b55cb55fc0c62379e9b364e5f31be99b2dab,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.27177867442035075,0.0030223911804715562,0.9810853459566485,,,,,,,,0,,,,,,,,,,
481bb761cd51574230049182be477a19da24fcdc65554281bee5e9559bf793e2,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3445650017556785,0.13783202375322876,0.3556662777132354,0.0036704068593344527,0.3614440258611071,0.02404120955036571,0.978744453597054,3.6664121543759974e-05,0.9984470369988193,0.3445650017556785,0.13783202375322876,0.3556662777132354,0.0036704068593344527,0.3614440258611071,0.02404120955036571,0.9334856635323001,1,0.0,0.0,0.0,1.0,365.5084460256621,366.42153349120633,0.04048227457642398,0.6147057918662746,0.3448119335162085,dd184b2676134d511086ecad12d8708f489b04cee408b444dafe27c502d732c0
c6f0b150de189197ab07220009f7edf037266fee782bd6ed69b5e70cbaeea76a,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8797681745251752,0.0025992087053438528,0.9573718876750046,,,,,,,,0,,,,,,,,,,
191055a744372aaf3df544a0c2a85b8e4d575db1ef8d420b2e4cba2266a8aa9c,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7325635282889159,0.1336385964680614,0.24893508050470436,0.003289095415682084,0.38005544875995284,0.014637039683978802,0.9455991503103832,0.0016304701895638555,0.9853183019399253,0.7325635282889159,0.1336385964680614,0.24893508050470436,0.003289095415682084,0.38005544875995284,0.014637039683978802,0.9614870942339161,1,0.0,0.0,0.0,1.0,440.444651118014,443.8357210776885,0.5387391267596292,0.2199059355094298,0.24135493742616804,3ca67dc4418a287e73b3ee2aa11b8857d15806190e070ec970ac0780d6d5550a
e35041c79e24327b073bc81eaa27a2180f38d7e0e2780d08909515b2b3448a4e,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7070576911297599,0.00018568826167783932,0.9734972772440389,,,,,,,,0,,,,,,,,,,
b3939806941aea31e2b2638997564b32cdccfba570b3978a463a0f6333a54f6f,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7520328345191122,0.006485540493672745,0.8792076478871327,,,,,,,,0,,,,,,,,,,
6d7187d00b960586906ac6cd083aed67b058b4a583b27def1ba3360ccef6d3d1,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8197997798118937,0.009256994366064522,0.8463403834621134,,,,,,,,0,,,,,,,,,,
0ab6e68ef8ee775b2c1e194e83f2af96b58091ec2109f783b3002a57cafb60e9,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.2683906393716605,0.0009010304665963026,0.9787558687252531,,,,,,,,0,,,,,,,,,,
fc9740d5e49dc6622638dff337c8a5b0d30726f7aaa5e2d0f7a0900996979749,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.13181113925624385,0.0005816761019295909,0.943541661295675,,,,,,,,0,,,,,,,,,,
