Nucleon_like_d_spacing,Nucleon_like_d_total,Nucleon_like_has_enough_levels,Nucleon_like_is_match,Nucleon_like_n_levels_sim,Pion_like_d_spacing,Pion_like_d_total,Pion_like_has_enough_levels,Pion_like_is_match,Pion_like_n_levels_sim,R_S1_Q,R_S2_S1,R_S3_S2,Rho_like_d_spacing,Rho_like_d_total,Rho_like_has_enough_levels,Rho_like_is_match,Rho_like_n_levels_sim,band_count,first_energy,has_s2_dominant,s2_band_fraction,s3_band_fraction,second_energy,spacing_mean,spacing_std,third_energy
5.166995597,5.166995597,TRUE,FALSE,7,4.384766827,4.384766827,TRUE,FALSE,7,2.182753606,2.043938534,2.132906243,5.922146636,5.922146636,TRUE,FALSE,7,7,1,0,0,0,1.142857143,0.261904762,0.266198569,2
7.155761348,7.155761348,TRUE,FALSE,5,4.384766827,4.384766827,TRUE,FALSE,5,2.564811458,2.186729819,7.395556993,7.433862434,7.433862434,TRUE,FALSE,5,5,0.714285714,0,0,0,0.857142857,0.428571429,0.416496564,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.772817797,1.751452584,2.406635426,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,3.33E-16,2
10.06553312,10.06553312,TRUE,FALSE,5,4.641113982,4.641113982,TRUE,FALSE,5,2.229891342,1.592178808,3.241639367,7.874779541,7.874779541,TRUE,FALSE,5,5,0.75,1,0.4,0,0.833333333,0.541666667,0.442922742,2
6.685137392,6.685137392,TRUE,FALSE,4,4.384766827,4.384766827,TRUE,FALSE,4,2.557254882,2.37238124,6.8904958,7.433862434,7.433862434,TRUE,FALSE,4,4,0.714285714,0,0,0,0.857142857,0.476190476,0.471404521,2
3.471231213,3.471231213,TRUE,FALSE,6,0.693367786,0.693367786,TRUE,TRUE,6,2.408669946,2.2879978,3.649628826,2.392290249,2.392290249,TRUE,FALSE,6,6,0.857142857,0,0,0,1.857142857,0.314285714,0.342857143,2
2.879155913,2.879155913,TRUE,FALSE,5,0.693367786,0.693367786,TRUE,TRUE,5,2.764154124,2.366498238,7.675036137,1.802721088,1.802721088,TRUE,FALSE,5,5,0.714285714,0,0,0,1.714285714,0.392857143,0.355352656,2
6.396690451,6.396690451,TRUE,FALSE,4,4.384766827,4.384766827,TRUE,FALSE,4,2.300825762,2.302623693,5.258187748,6.678004535,6.678004535,TRUE,FALSE,4,4,0.857142857,0,0,0,1,0.476190476,0.374952756,2
2.710473492,2.710473492,TRUE,FALSE,4,1.171882477,1.171882477,TRUE,FALSE,4,2.425127509,1.937350805,3.438217271,1.466784245,1.466784245,TRUE,FALSE,4,4,0.777777778,0,0,0,1.666666667,0.444444444,0.327102254,2
nan,nan,FALSE,FALSE,2,2.136704811,2.136704811,TRUE,FALSE,2,2.768797096,2.11332585,6.528718722,nan,nan,FALSE,FALSE,2,2,0.342857143,1,0.5,0,2,nan,nan,nan
5.400555873,5.400555873,TRUE,FALSE,5,4.337441198,4.337441198,TRUE,FALSE,5,2.058929979,2.314550075,9.562392704,6.212861213,6.212861213,TRUE,FALSE,5,5,0.923076923,0,0,0,1.076923077,0.346153846,0.333086694,2
8.673903143,8.673903143,TRUE,FALSE,5,4.384766827,4.384766827,TRUE,FALSE,5,2.611952141,2.221629065,9.166978426,7.433862434,7.433862434,TRUE,FALSE,5,5,0.714285714,0,0,0,0.857142857,0.5,0.410325903,2
7.763018066,7.763018066,TRUE,FALSE,4,4.569336779,4.569336779,TRUE,FALSE,4,2.822147354,1.892404498,2.022205578,8.492063492,8.492063492,TRUE,FALSE,4,4,0.6,0,0,0,0.7,0.533333333,0.543650214,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.58949821,2.045156438,9.016485525,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,2.78E-16,2
7.035477806,7.035477806,TRUE,FALSE,5,4.337441198,4.337441198,TRUE,FALSE,5,2.697985883,2.434652099,8.817310533,7.840862841,7.840862841,TRUE,FALSE,5,5,0.615384615,0,0,0,0.769230769,0.423076923,0.466321371,2
9.237084776,9.237084776,TRUE,FALSE,4,4.72215276,4.72215276,TRUE,FALSE,4,2.295195519,2.218557408,8.776367331,9.994026284,9.994026284,TRUE,FALSE,4,4,0.387096774,1,0.5,0,0.451612903,0.602150538,0.671160711,2
10.95111583,10.95111583,TRUE,FALSE,4,4.569336779,4.569336779,TRUE,FALSE,4,2.295856524,1.565833914,7.254854732,7.433862434,7.433862434,TRUE,FALSE,4,4,0.8,1,0.25,0,0.9,0.733333333,0.449691252,2
3.7141339,3.7141339,TRUE,FALSE,5,1.124031008,1.124031008,TRUE,FALSE,5,2.074324865,1.558549868,7.786669138,2.08994709,2.08994709,TRUE,FALSE,5,5,1,0,0,0,1.9,0.35,0.327871926,2
4.21328052,4.21328052,TRUE,FALSE,4,2.128911858,2.128911858,TRUE,FALSE,4,2.067827807,2.04712157,9.771793343,3.104858105,3.104858105,TRUE,FALSE,4,4,0.484848485,1,0.5,0,1.151515152,0.545454545,0.309031486,2
2.012634313,2.012634313,TRUE,FALSE,4,4.042970619,4.042970619,TRUE,FALSE,4,2.550953147,1.608241077,7.373498743,2.648442093,2.648442093,TRUE,FALSE,4,4,1.555555556,0,0,0,1.777777778,0.222222222,1.81E-16,2
3.462441971,3.462441971,TRUE,FALSE,4,0.92003264,0.92003264,TRUE,TRUE,4,2.070588999,1.710701836,4.976431328,2.31272626,2.31272626,TRUE,FALSE,4,4,0.947368421,0,0,0,1.894736842,0.421052632,0.374634325,2
5.166995597,5.166995597,TRUE,FALSE,6,4.384766827,4.384766827,TRUE,FALSE,6,2.055377071,2.18307054,7.528715792,5.922146636,5.922146636,TRUE,FALSE,6,6,1,0,0,0,1.142857143,0.285714286,0.285714286,2
3.83426512,3.83426512,TRUE,FALSE,6,0.506122908,0.506122908,TRUE,TRUE,6,2.572571031,1.56939285,5.425209507,2.458017023,2.458017023,TRUE,FALSE,6,6,0.782608696,1,0.333333333,0,1.826086957,0.434782609,0.400377893,2
nan,nan,FALSE,FALSE,3,1.699205666,1.699205666,TRUE,FALSE,3,2.636324563,1.914068725,5.082419467,5.793650794,5.793650794,TRUE,FALSE,3,3,0.388888889,1,0.666666667,0,1.944444444,0.805555556,0.75,2
nan,nan,FALSE,FALSE,3,0.066626134,0.066626134,TRUE,TRUE,3,2.258154385,2.371907409,5.162017089,3.459383754,3.459383754,TRUE,FALSE,3,3,0.705882353,0,0,0,1.882352941,0.647058824,0.529411765,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.902410003,1.6404585,9.956088364,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
5.926066495,5.926066495,TRUE,FALSE,6,4.384766827,4.384766827,TRUE,FALSE,6,2.130042689,2.40231737,9.646765906,6.678004535,6.678004535,TRUE,FALSE,6,6,0.857142857,0,0,0,1,0.314285714,0.342857143,2
1.865037194,1.865037194,TRUE,FALSE,4,3.923341947,3.923341947,TRUE,FALSE,4,2.113792362,2.115608898,4.592883414,2.354497354,2.354497354,TRUE,FALSE,4,4,1.5,0,0,0,1.75,0.25,2.10E-16,2
4.112646121,4.112646121,TRUE,FALSE,5,2.57751938,2.57751938,TRUE,FALSE,5,2.208888102,1.681628351,3.364041958,3.796296296,3.796296296,TRUE,FALSE,5,5,0.5625,1,0.6,0,1.125,0.390625,0.346226872,2
9.179950407,9.179950407,TRUE,FALSE,4,4.282227964,4.282227964,TRUE,FALSE,4,2.687221564,2.412922452,2.60201984,7.433862434,7.433862434,TRUE,FALSE,4,4,0.666666667,0,0,0,0.833333333,0.666666667,0.40824829,2
nan,nan,FALSE,FALSE,3,4.138673557,4.138673557,TRUE,FALSE,3,2.11933855,1.597674032,6.587885661,2.883597884,2.883597884,TRUE,FALSE,3,3,1.6,0,0,0,1.8,0.2,1.11E-16,2
6.046350037,6.046350037,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.040643636,2.288481622,9.105987259,6.212861213,6.212861213,TRUE,FALSE,4,4,0.923076923,0,0,0,1.076923077,0.461538462,0.332345677,2
nan,nan,FALSE,FALSE,3,4.608487981,4.608487981,TRUE,FALSE,3,2.152406974,1.735370672,8.939266559,7.433862434,7.433862434,TRUE,FALSE,3,3,0.818181818,0,0,0,0.909090909,0.590909091,0.5,2
2.130712009,2.130712009,TRUE,FALSE,4,4.138673557,4.138673557,TRUE,FALSE,4,2.044955024,1.790273589,7.967734403,2.883597884,2.883597884,TRUE,FALSE,4,4,1.6,0,0,0,1.8,0.2,1.81E-16,2
nan,nan,FALSE,FALSE,3,0.167958656,0.167958656,TRUE,TRUE,3,2.837844358,2.408266645,6.703337542,3.500881834,3.500881834,TRUE,FALSE,3,3,0.666666667,0,0,0,1.866666667,0.666666667,0.533333333,2
nan,nan,FALSE,FALSE,3,4.337441198,4.337441198,TRUE,FALSE,3,2.217722946,2.426391632,3.159837548,6.212861213,6.212861213,TRUE,FALSE,3,3,0.923076923,0,0,0,1.076923077,0.538461538,0.384615385,2
nan,nan,FALSE,FALSE,3,4.425782372,4.425782372,TRUE,FALSE,3,2.587630669,2.432731648,5.09546153,7.78659612,7.78659612,TRUE,FALSE,3,3,0.666666667,0,0,0,0.8,0.666666667,0.533333333,2
11.41315899,11.41315899,TRUE,FALSE,4,4.625510242,4.625510242,TRUE,FALSE,4,2.564544442,1.685364898,2.761491798,8.123993559,8.123993559,TRUE,FALSE,4,4,0.695652174,1,0.25,0,0.782608696,0.753623188,0.483284986,2
5.99507294,5.99507294,TRUE,FALSE,6,3.172943909,3.172943909,TRUE,FALSE,6,2.342504705,2.423068904,3.935028451,6.311527978,6.311527978,TRUE,FALSE,6,6,0.363636364,1,0.666666667,0,0.787878788,0.363636364,0.447008216,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.173601711,2.15785393,2.346224103,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
3.660998937,3.660998937,TRUE,FALSE,4,0.693367786,0.693367786,TRUE,TRUE,4,2.202629938,2.170805535,6.953052602,2.486772487,2.486772487,TRUE,FALSE,4,4,0.875,0,0,0,1.875,0.416666667,0.412478956,2
6.506532475,6.506532475,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.228191294,2.004080334,3.552922856,7.122626829,7.122626829,TRUE,FALSE,4,4,0.823529412,0,0,0,0.941176471,0.431372549,0.443674843,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.042243845,2.425989005,3.492027798,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,1.81E-16,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.983619822,1.579429108,4.641455597,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,1.06E-16,2
4.700926066,4.700926066,TRUE,FALSE,5,0.078134613,0.078134613,TRUE,TRUE,5,2.624576636,2.324848852,8.237001298,3.148148148,3.148148148,TRUE,FALSE,5,5,0.714285714,0,0,0,1.857142857,0.428571429,0.416496564,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.093074891,2.05412375,6.88532542,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,0,2
nan,nan,FALSE,FALSE,3,2.539067307,2.539067307,TRUE,FALSE,3,2.874068225,2.245116651,7.01220177,5.166288738,5.166288738,TRUE,FALSE,3,3,0.285714286,1,0.333333333,0,0.857142857,0.857142857,0.285714286,2
6.965993624,6.965993624,TRUE,FALSE,4,4.461670973,4.461670973,TRUE,FALSE,4,2.46941841,2.010772746,9.302022531,7.433862434,7.433862434,TRUE,FALSE,4,4,0.75,0,0,0,0.875,0.5,0.444878261,2
4.953949699,4.953949699,TRUE,FALSE,4,0.406258972,0.406258972,TRUE,TRUE,4,2.549845736,2.311614181,6.079156604,2.795414462,2.795414462,TRUE,FALSE,4,4,0.8,0,0,0,1.866666667,0.533333333,0.392522705,2
nan,nan,FALSE,FALSE,3,4.753906731,4.753906731,TRUE,FALSE,3,2.211469985,2.091838032,3.083926103,10.00377929,10.00377929,TRUE,FALSE,3,3,0.4,1,0.333333333,0,0.457142857,0.8,0.742857143,2
6.70031881,6.70031881,TRUE,FALSE,5,4.425782372,4.425782372,TRUE,FALSE,5,2.16615164,1.950670996,6.704833344,6.375661376,6.375661376,TRUE,FALSE,5,5,0.933333333,0,0,0,1.066666667,0.4,0.326598632,2
3.926673751,3.926673751,TRUE,FALSE,5,0.406258972,0.406258972,TRUE,TRUE,5,2.242835701,2.262340578,3.282742679,2.795414462,2.795414462,TRUE,FALSE,5,5,0.8,0,0,0,1.866666667,0.366666667,0.404145188,2
7.825529787,7.825529787,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.55822473,1.670819631,6.634568502,7.122626829,7.122626829,TRUE,FALSE,4,4,0.823529412,0,0,0,0.941176471,0.549019608,0.388215488,2
nan,nan,FALSE,FALSE,3,0.44003648,0.44003648,TRUE,TRUE,3,2.425954459,2.335555754,7.858849003,2.214441332,2.214441332,TRUE,FALSE,3,3,0.705882353,0,0,0,1.764705882,0.647058824,0.411764706,2
nan,nan,FALSE,FALSE,2,0.15503876,0.15503876,TRUE,TRUE,2,2.299766051,2.113091306,8.441670632,nan,nan,FALSE,FALSE,2,2,0.875,0,0,0,2,nan,nan,nan
7.444208289,7.444208289,TRUE,FALSE,5,4.569336779,4.569336779,TRUE,FALSE,5,2.740724596,1.685616409,5.254013181,7.962962963,7.962962963,TRUE,FALSE,5,5,0.7,0,0,0,0.8,0.375,0.476313972,2
7.408784981,7.408784981,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.701269663,2.137564155,5.494411295,7.78659612,7.78659612,TRUE,FALSE,4,4,0.666666667,0,0,0,0.8,0.533333333,0.474536811,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.418846499,2.279675466,4.338276139,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,1.06E-16,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.535503847,1.543415605,4.728341036,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,0,2
4.120460086,4.120460086,TRUE,FALSE,4,0.44003648,0.44003648,TRUE,TRUE,4,2.337205006,2.136203991,3.14485567,2.836912543,2.836912543,TRUE,FALSE,4,4,0.823529412,0,0,0,1.882352941,0.470588235,0.418708951,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.028874923,2.014084256,5.574160144,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,1.11E-16,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.149969578,2.478352029,6.555351468,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,3.14E-16,2
9.537403794,9.537403794,TRUE,FALSE,4,4.738991987,4.738991987,TRUE,FALSE,4,2.733179769,1.530984812,5.055525907,9.838864839,9.838864839,TRUE,FALSE,4,4,0.424242424,1,0.5,0,0.484848485,0.545454545,0.685679303,2
nan,nan,FALSE,FALSE,3,4.384766827,4.384766827,TRUE,FALSE,3,2.408254009,2.445002042,7.496266268,7.433862434,7.433862434,TRUE,FALSE,3,3,0.714285714,0,0,0,0.857142857,0.642857143,0.5,2
4.989373007,4.989373007,TRUE,FALSE,5,0.089656252,0.089656252,TRUE,TRUE,5,2.552598264,1.516763338,4.576810824,3.629148629,3.629148629,TRUE,FALSE,5,5,0.727272727,1,0.2,0,1.909090909,0.454545455,0.445361771,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.963760774,2.012518765,2.031559893,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,1.06E-16,2
6.115834219,6.115834219,TRUE,FALSE,6,4.461670973,4.461670973,TRUE,FALSE,6,2.196927825,2.199355937,4.898676127,6.772486772,6.772486772,TRUE,FALSE,6,6,0.875,0,0,0,1,0.3,0.35,2
nan,nan,FALSE,FALSE,3,0.693367786,0.693367786,TRUE,TRUE,3,2.276364,1.575484951,6.643939805,2.619047619,2.619047619,TRUE,FALSE,3,3,0.9,0,0,0,1.9,0.55,0.45,2
nan,nan,FALSE,FALSE,3,4.461670973,4.461670973,TRUE,FALSE,3,2.768857933,2.380606797,8.085424281,8.095238095,8.095238095,TRUE,FALSE,3,3,0.625,0,0,0,0.75,0.6875,0.5625,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.519323279,1.59969579,8.298541749,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,1.11E-16,2
5.376744027,5.376744027,TRUE,FALSE,7,2.777222083,2.777222083,TRUE,FALSE,7,2.498186262,2.322499556,7.14645693,5.556408944,5.556408944,TRUE,FALSE,7,7,0.322580645,1,0.714285714,0,0.838709677,0.322580645,0.409732449,2
8.117251151,8.117251151,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.968830153,2.243196915,7.299396547,7.78659612,7.78659612,TRUE,FALSE,4,4,0.666666667,0,0,0,0.8,0.577777778,0.453246179,2
5.226436688,5.226436688,TRUE,FALSE,5,0.362088385,0.362088385,TRUE,TRUE,5,2.79161309,2.262176125,3.012481394,2.741147741,2.741147741,TRUE,FALSE,5,5,0.769230769,0,0,0,1.846153846,0.461538462,0.376844576,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.67320936,2.180385381,3.568111275,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,1.06E-16,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.723091603,1.657420702,8.761119926,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
7.131649684,7.131649684,TRUE,FALSE,6,4.493337387,4.493337387,TRUE,FALSE,6,2.770165558,1.723960239,2.118225513,7.745098039,7.745098039,TRUE,FALSE,6,6,0.705882353,0,0,0,0.823529412,0.329411765,0.423529412,2
7.927253405,7.927253405,TRUE,FALSE,4,4.608487981,4.608487981,TRUE,FALSE,4,2.528782201,1.682810319,8.694709506,8.395863396,8.395863396,TRUE,FALSE,4,4,0.636363636,0,0,0,0.727272727,0.484848485,0.557114434,2
7.681271969,7.681271969,TRUE,FALSE,5,4.337441198,4.337441198,TRUE,FALSE,5,2.921071981,2.182382281,9.482642701,7.840862841,7.840862841,TRUE,FALSE,5,5,0.615384615,0,0,0,0.769230769,0.461538462,0.448534761,2
nan,nan,FALSE,FALSE,3,0.898445511,0.898445511,TRUE,TRUE,3,2.624738831,1.748863283,7.985400824,2.054673721,2.054673721,TRUE,FALSE,3,3,0.666666667,0,0,0,1.619047619,0.666666667,0.285714286,2
7.191184657,7.191184657,TRUE,FALSE,6,4.589844551,4.589844551,TRUE,FALSE,6,2.411817714,1.534709071,9.012296847,7.685815067,7.685815067,TRUE,FALSE,6,6,0.761904762,0,0,0,0.857142857,0.304761905,0.419047619,2
6.381509033,6.381509033,TRUE,FALSE,7,4.425782372,4.425782372,TRUE,FALSE,7,2.556291224,2.042669988,5.729800835,7.081128748,7.081128748,TRUE,FALSE,7,7,0.8,0,0,0,0.933333333,0.288888889,0.347832796,2
nan,nan,FALSE,FALSE,3,4.138673557,4.138673557,TRUE,FALSE,3,2.131658025,1.903980931,8.386956581,2.883597884,2.883597884,TRUE,FALSE,3,3,1.6,0,0,0,1.8,0.2,1.11E-16,2
1.801275239,1.801275239,TRUE,FALSE,5,1.554694229,1.554694229,TRUE,FALSE,5,2.109696127,2.248507908,3.020732198,0.679012346,0.679012346,TRUE,TRUE,5,5,0.933333333,0,0,0,1.733333333,0.333333333,0.274873708,2
6.115834219,6.115834219,TRUE,FALSE,7,4.461670973,4.461670973,TRUE,FALSE,7,2.501779277,1.799472138,7.8893843,6.772486772,6.772486772,TRUE,FALSE,7,7,0.875,0,0,0,1,0.270833333,0.326093247,2
9.102943215,9.102943215,TRUE,FALSE,7,4.625510242,4.625510242,TRUE,FALSE,7,2.07775126,1.591837642,5.110431251,7.663906142,7.663906142,TRUE,FALSE,7,7,0.782608696,1,0.571428571,0,0.869565217,0.362318841,0.390229334,2
2.0952887,2.0952887,TRUE,FALSE,5,3.564455929,3.564455929,TRUE,FALSE,5,2.196464553,2.275235173,3.352138984,2.142857143,2.142857143,TRUE,FALSE,5,5,1.333333333,0,0,0,1.666666667,0.333333333,1.92E-16,2
nan,nan,FALSE,FALSE,2,0.43995648,0.43995648,TRUE,TRUE,2,2.76737673,1.709065314,2.378910714,nan,nan,FALSE,FALSE,2,2,0.736842105,0,0,0,2,nan,nan,nan
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.506418415,2.365843575,4.365572367,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,1.11E-16,2
nan,nan,FALSE,FALSE,3,4.282227964,4.282227964,TRUE,FALSE,3,2.588155466,2.454831918,9.422169775,6.552028219,6.552028219,TRUE,FALSE,3,3,0.833333333,0,0,0,1,0.583333333,0.416666667,2
nan,nan,FALSE,FALSE,3,0.693367786,0.693367786,TRUE,TRUE,3,2.137969512,2.155539275,4.022034593,2.560258671,2.560258671,TRUE,FALSE,3,3,0.888888889,0,0,0,1.888888889,0.555555556,0.444444444,2
6.863811003,6.863811003,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.451451192,2.493218376,8.633527193,7.026862027,7.026862027,TRUE,FALSE,4,4,0.769230769,0,0,0,0.923076923,0.512820513,0.403795276,2
6.685137392,6.685137392,TRUE,FALSE,4,4.589844551,4.589844551,TRUE,FALSE,4,2.181277904,1.74443285,8.959909877,7.181909801,7.181909801,TRUE,FALSE,4,4,0.857142857,0,0,0,0.952380952,0.412698413,0.448956686,2
nan,nan,FALSE,FALSE,3,4.52148531,4.52148531,TRUE,FALSE,3,2.965151078,1.892436749,2.575840614,8.021751911,8.021751911,TRUE,FALSE,3,3,0.666666667,0,0,0,0.777777778,0.666666667,0.555555556,2
6.21801684,6.21801684,TRUE,FALSE,6,4.337441198,4.337441198,TRUE,FALSE,6,2.563972017,2.275314678,4.452294402,7.026862027,7.026862027,TRUE,FALSE,6,6,0.769230769,0,0,0,0.923076923,0.369230769,0.358827809,2
7.697231921,7.697231921,TRUE,FALSE,5,4.589844551,4.589844551,TRUE,FALSE,5,2.757570263,1.610168171,6.235222734,8.189720333,8.189720333,TRUE,FALSE,5,5,0.666666667,0,0,0,0.761904762,0.380952381,0.494871659,2
nan,nan,FALSE,FALSE,3,4.493337387,4.493337387,TRUE,FALSE,3,2.449244783,1.839294176,6.584669684,7.122626829,7.122626829,TRUE,FALSE,3,3,0.823529412,0,0,0,0.941176471,0.588235294,0.470588235,2
5.673042862,5.673042862,TRUE,FALSE,7,4.425782372,4.425782372,TRUE,FALSE,7,2.253373103,1.829904793,5.191376894,6.375661376,6.375661376,TRUE,FALSE,7,7,0.933333333,0,0,0,1.066666667,0.266666667,0.298142397,2
7.089975204,7.089975204,TRUE,FALSE,5,4.425782372,4.425782372,TRUE,FALSE,5,2.651715331,2.159356473,7.491689239,7.78659612,7.78659612,TRUE,FALSE,5,5,0.666666667,0,0,0,0.8,0.4,0.461880215,2
nan,nan,FALSE,FALSE,3,0.693367786,0.693367786,TRUE,TRUE,3,2.276288065,2.452319166,4.991382054,2.486772487,2.486772487,TRUE,FALSE,3,3,0.875,0,0,0,1.875,0.5625,0.4375,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.700252295,2.373353777,8.143271374,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,2.10E-16,2
nan,nan,FALSE,FALSE,3,4.589844551,4.589844551,TRUE,FALSE,3,2.758865191,1.67227223,5.850456374,8.189720333,8.189720333,TRUE,FALSE,3,3,0.666666667,0,0,0,0.761904762,0.666666667,0.571428571,2
6.864724636,6.864724636,TRUE,FALSE,4,1.333282667,1.333282667,TRUE,FALSE,4,2.183022572,2.009882132,4.323197371,5.326797386,5.326797386,TRUE,FALSE,4,4,0.470588235,1,0.75,0,1.941176471,0.529411765,0.665512265,2
6.685137392,6.685137392,TRUE,FALSE,4,4.384766827,4.384766827,TRUE,FALSE,4,2.839335697,1.967118643,7.105557361,7.433862434,7.433862434,TRUE,FALSE,4,4,0.714285714,0,0,0,0.857142857,0.476190476,0.471404521,2
5.451647184,5.451647184,TRUE,FALSE,7,4.461670973,4.461670973,TRUE,FALSE,7,2.05515701,1.972569008,7.438049095,6.111111111,6.111111111,TRUE,FALSE,7,7,1,0,0,0,1.125,0.25,0.279508497,2
nan,nan,FALSE,FALSE,3,2.650927883,2.650927883,TRUE,FALSE,3,2.682963127,2.210519917,4.361681067,5.028860029,5.028860029,TRUE,FALSE,3,3,0.363636364,1,0.333333333,0,0.909090909,0.818181818,0.272727273,2
6.575295368,6.575295368,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.35418107,1.836386207,7.802292399,7.122626829,7.122626829,TRUE,FALSE,4,4,0.823529412,0,0,0,0.941176471,0.470588235,0.418708951,2
3.218207581,3.218207581,TRUE,FALSE,5,0.980476601,0.980476601,TRUE,TRUE,5,2.01797122,2.367020011,1.99604091,2.08994709,2.08994709,TRUE,FALSE,5,5,0.933333333,0,0,0,1.866666667,0.333333333,0.346410162,2
nan,nan,FALSE,FALSE,3,4.569336779,4.569336779,TRUE,FALSE,3,2.954764713,1.702300864,5.776955193,8.492063492,8.492063492,TRUE,FALSE,3,3,0.6,0,0,0,0.7,0.7,0.6,2
5.179370753,5.179370753,TRUE,FALSE,4,1.606895832,1.606895832,TRUE,FALSE,4,2.811256725,1.993092983,2.158721968,3.658008658,3.658008658,TRUE,FALSE,4,4,0.363636364,1,0.5,0,1.151515152,0.565656566,0.35798071,2
6.853819813,6.853819813,TRUE,FALSE,7,4.52148531,4.52148531,TRUE,FALSE,7,2.613746549,1.617628393,3.982540529,7.433862434,7.433862434,TRUE,FALSE,7,7,0.777777778,0,0,0,0.888888889,0.277777778,0.372677996,2
7.444208289,7.444208289,TRUE,FALSE,4,4.52148531,4.52148531,TRUE,FALSE,4,2.839216286,1.969124452,3.51743351,8.021751911,8.021751911,TRUE,FALSE,4,4,0.666666667,0,0,0,0.777777778,0.481481481,0.523782801,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.489048408,1.849571155,8.62205392,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,1.06E-16,2
nan,nan,FALSE,FALSE,1,nan,nan,FALSE,FALSE,1,2.55907487,2.05923934,8.6186087,nan,nan,FALSE,FALSE,1,1,2,0,0,0,nan,nan,nan,nan
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.274179464,1.774182718,5.963848534,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,0,2
