entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
55b1b7ed28798ef4b493be9dbcb94ae0ffe39c210e841fdbff79fddae46642ca,4,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3809815270853387,0.2505580199215756,0.4438258918203198,0.9799452241969522,0.0008837395414685305,0.9959086769331058,1.0,0.89512094797653,1.0,367.6929916405352,0.0,399db2f04f0e6f9d
06534287f04424d6a53400c72bf4165137ebf36a8a6edd74af33ba013e18fcc3,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.6000359738158223,0.00048513189662405726,0.9995968283362208,,,,,,
a7077ea227f221a136169ca8253bc39455a569df1b0daedbfdb741dab5af9b91,4,ring_9,9,9,0.25,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.38471069171675365,0.468720069444665,0.25699538334725225,0.9075456302664319,0.0009850374781857853,0.9774552049162937,1.0,0.6452956893197008,1.0,352.70473896624753,0.0,13d50601177004ce
e2bd4808b9058bc69bd4c3a8745564c5b8b598c2178fd6a32f08b3c7870efa2f,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.5792697362448551,0.4814991949249731,0.9016740933197559,,,,,,
bddb83c5be26b94c89d654ed47eea0b25d2a9699d9051446c9f652c5f12c00b5,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.6791740676630578,0.004696966336830491,0.9145745874125681,,,,,,
cda0339ad90def7ed3bf23dddcd1c0da8da7813d3a813d7a933ff71eb37a9753,4,ring_11,11,11,0.2,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3894520407414235,0.3507141680876975,0.6531402438477489,0.9320168955050367,0.002850886624835444,0.9490880239827711,1.0,0.909048118494676,1.0,423.0656829835498,0.0,df6250432f62117f
b13b36c9a9abb02e0ae1e4a779f78a4174d4964af23954b2c1969ac90993383b,4,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.36586758728301133,0.30734129039272523,0.5986063839189699,0.9882839829305529,6.75359989195105e-05,0.9993129332035547,1.0,0.7190298549303187,1.0,367.8284732699394,0.0,7ba835185e2262b8
cf823a6ae19895d084a3dbff2f50a373b89d9b18621dbcbd388fa1da88c5d7f9,4,ring_9,9,9,0.25,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.445836497882299,0.36802924634920486,0.6331096014795783,0.9322438754942314,0.0018918745549584188,0.9726460820360814,1.0,0.9434789033299202,1.0,346.48516568448395,0.0,987ae29d2e674e53
8921395c20510fe0c9600f742a0b2ed2e32640b6fc7c4f2a64b74fe154d787eb,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.38050633274937606,0.3835597529000967,0.5387640130073226,0.9408694511609746,0.00313834229271903,0.9403187126813356,1.0,0.8383514810443305,1.0,375.251877859293,0.0,f7bbe0a9e7d4423e
11ab30c6ba516056bbfdd20725dc86d7c78499bc3848c48c871ff43a45a9b5f4,4,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.4133949843743819,0.3629160604890817,0.6563348134724306,0.9738412259828424,0.0001576556228886271,0.9995153269692156,1.0,0.9674375574857232,1.0,436.88395880151074,0.0,9fa7965e84c2db67
