species_id	zombie_rate
ee476c2d57d4895080d5eab9c7539ecc6ae06e6223307ab4169f6ee411aa7903	0.0
db8f6465d5fa0727f9ca03c11fb02ba402ff912f1aed1b90bff88fcaf67af78f	0.0
438b7bad4c8ccb2bac3fb6f3e148bec175a82d2dbb44014be8a49d04a1e12fd3	0.0
cadbb1bbf53e07c87be81fb6ef4d9e581e818b5594305f20fd2cffbc168fa563	1.0
4e1d8473448da636caab5419c922bcc34b01c792edc68104706ebf50944a879b	0.0
e60d4261333fe9022f361bc4e366e6ddbdd22c1ac3605c8d3ec4d57708a5f0fe	0.0
4aff0f583c147f01f6b6a1568791d44ca2b9adcd3560d064e2f41023904aa78a	1.0
363febf5ec627042269f5a186e5c17c76115a67a60f9f87b79da5b1192bd5813	0.0
e6edb996f014ea62ad6b7c0aa5da2d5b0c8bc456189bc6b72f4a682d2a69a048	0.0
ee6d8cfeaf0d8a7d9bd10ab542a63bbfdb6292374185802fef675ba635540d14	0.0
4f909db0bca4ef0af8215ab42da44784eb5a15816c9eae51276fd55ab2711aa6	0.0
d5acce2ef929fd7384c228fe783194c200f47f7e4ce7d576f86a9a95402bbf13	1.0
6ab3754eaee12566cd12e3f4d458c3c9388b51c9be21806cb58d07f87aafdfcf	1.0
0ee52f9e79cf9d3a8a63a9246acece84089cd881df039bb03a264aacba7e9d8b	0.0
aec3781766d68593c0fbb436ee02c0622882af0f233569f6c739c8829c2a3fb7	0.0
bb33214dbbc8e4981ff566a22e6bed2bc1a7366e778ef186beb3f8863efacec8	1.0
1bc1275c1790c8aa031db3bf51017953ddb385e45ddf6f99024e055696f64f78	0.0
5921b016ba23e512703e90f23a2e4be394a6c7677ec8a96bbfdb23722d153da5	0.0
44b24b04bcb2c14b3e2696721cffbbf2c03f420dbd7a4fc75c9b389a081bbb54	0.0
fc6f9283bfd03f1f13cb5c9f19f7764c02879bcb5a3f8c5924b242d0b2521095	0.0
2195b53aca6eb7e9178e8325de1544c55cce6ba7ef36488b157306f71f75ecb4	0.0
10225bcb1995124c67123f3c37017e742bc288f34425ad0a2cbb93fd98c8408a	0.0
bb9ef6ea20b9ba62e7a7983c82cab7e807d32a0fad1c653b05a348abc91be03c	0.0
f716c7e6e2c44fa5a1aa7850fd6f7c48ddb412b4a6812cabcf6cc80cef018f63	1.0
7053f2b8b1892b8b16d517f2c9a8bf18cf493b6d1ca1eb31e1b408a0d4450f06	0.0
953035c375e31563e1a3bcef8675e253f9f1b0be6fdb3b37c5936983930d4947	0.0
feecc84352b63b5c84ee3c268091f69301957a084c8e2ec5a3cae87fcce6ff4f	0.0
e1a8c0f69082d11a55d0bb59a484800a0a9cc10a20114315ce4efc3b56687551	1.0
99329c94476e462a7f381765ffc299335b10fb9ad157aec3f741cd3bf0ce41de	0.0
abd3b5763d4ca6c40acbbedfffa30712f0cb6d46ca04a333a05b1141709e6629	0.0
830c45fae8b66312ac4be109318261abe8aea8e451afabfd6d244c919ec7d107	1.0
be7faa4aa5cc991b135d6efd6be9fb19774d6397aaee9b8e9525aa2b234bde1b	0.0
4b3d8c407e689e59a3c9a7f4a9831e173e6473b72df3e7ad911379e26d8d88d8	0.0
6fc37a4595e93cabb9e6d461831c5427e74d034d6e6eec84d5b06d9ec3f39991	0.0
371aee1c6700158a686dce9181f2a5c176728e996556670f3ee3850d37ada1d7	0.0
060f41e3971e51391bbfa316706f95bc7bbef9d44e0f462ab2f1cd97815b7003	0.0
c97cc5820597f3a65b05751cbc18eb3b97171a3873cf153a05610111f23c75b4	0.0
55873d8750878f762535ddbbcb0158382418c7e1212db029a495dcf0b186e479	0.0
ab72e210b9d446f987481fde2640d8092164645c672080f7acf1d8c190baba59	0.0
47def827bbd040594ae8ba5d9eec49cf9db161010a3f34f3b9cea13c96fc67c6	0.0
a576a996c8c40e33c1f82212fada435c5dd404661403e7b717ee4affad3250f2	0.0
798aed24bcc456bd3a8c6af6d2b29de59ea0ccb6f94c9f4da9a39b1616425b4b	0.0
02d00248b9140ac05c77058a6ddf0f50ee847d3e857e0c4f4d855d5d0a6cc2c3	1.0
f78ad5f6038a58cf688363e8aadb28b3576bf9e1243fd6b7240cc99cbc890287	0.0
60a37364eb65bd401e39ded246d72d3b2da940ffb59d7832126e1c27d30d9dc0	0.0
981f9ce319c50a1b4c65fa9820a7cef8f4cc919948a328b94ee5023234aa6278	0.0
7d76f74060fcd2fe6003c6bef4352b40919fb6117c322848fdb983c2cc5ded19	1.0
514d0416502c528b748497fc8907ab0d2ae4083faef6d93e364a7db2eee5234c	1.0
8163fc64562ba299044f318350682f67db8f31bd5a3304e690000cd58e9c79a3	0.0
6278e424ec36e30ff656455895a61a2f0b1afd2ddcea65c7010931f9472ccbd4	0.0
5064522827520ca98f804104b5a50b7d7831de31dced8b94c8a8105f951965f2	0.0
78e531efe7df7276c12b3a4fcaa8a7fc3dee5ef1303a4de678f5e1e3766389d9	0.0
