attempt_id	species_id	memory_score_k10
157	f896a1b20741bbe4163b4028f7d65cd60bb3905ea546e8dd3d7887a3fd2832c3	-0.3067804367965108
158	996c67b7c7e92050e3733567d1707d5687f66883cc3258932df00233d7740592	-8.468222447864385
159	7d3e9fa623c7e746eaa3ba2b693c8a8a2e5e2b78630a73969c8d421836660798	-1.610203275277931
160	0b812c7b590e16bb83c7b2c7b9ca25e713994eed1514fcb53197ed8a5b001478	-0.03713565983137168
163	307d6860453d57c6e531973e228b68895d15cef521f79048151d03beaf9ed25f	-0.06831940517340351
164	a99a549147c05d09c59afcdc38c295ba20bfb83cd0cdbb991c2007e1e559e35f	-0.005079989200933888
166	ca7bd16bf49c5366c04aea33669f913b33b11d4658967f0db06651ea13b9fa80	-0.24809510115917832
167	bf75167e28339bc96dfda5abdb00054f43e9d19a0814faae771ba7c43920a422	-0.1811948212955341
168	cf9b1a1b929a2e8b3ec32ec818a0bc1897125fc87ca64bb63459a20786f7426b	-0.5180963686216082
170	52b1cfaa3448c51bbe0e925a6929deef224a73a10dd35d9d7c1041ff345b18be	-0.10816451021894902
171	a12368d9e045ddac2ddd17e24907d62720606f5b693a3987f9ccabde896fb924	-2.139097238967144
172	767483355b874263ea4485b395ef530207e1daf31fbf08585147072c13fd4981	-2.9284578078662986
173	45a8467aaf1d83e5fbf604a901430160afb2749648753199271786a1c98fe40e	-9.409840261242065
175	8d938e6b2ffbb1530c0120320f2e04b85b930f40633d95c6fff3e05499bda26f	-0.013486383611824637
176	ea32ce0999e7ec6623eadd01006e0a50b487a877f931d1a815dab4d300054ab0	-0.07485971479483422
177	53d2c60d445ed08c511ea1227cdc241aacf5ac72bfc2c5767eb079bebc2311e5	-2.525764637343084
178	bccfbcb23a3f69729f98abb917486a5a5bec3479fb35de1db4fb8c963679c649	-0.6644449479933978
179	75e3e26f0bd45f7640f590c2026d3a57ad66b620882750a05c3a31f8feb1c447	-3.6596956295601633
183	1cfdfae2ff338a452130d3eab2f763c6d0ae915b7a697b2645ee53beac2481bb	-0.6669932410848087
184	b6edbf3329ee0e98de51cd564788b7a8d8b8a0c443c9c0b0983c6a53904a704c	-0.21126765732237596
186	1b8128b2ca15d9adc22c248a4a163fa7547ee340db86f65ea225593380685977	-0.6447199585076384
192	dd9a27da832b8c0309588c69f4c2ae506f6fc214c925e98f91e9c33d2af92664	-1.2678610956026128
193	947063e2d0593a46c2dafac2cd119765379248b63091e1bf3b91ad003a64ba04	-0.5336530688056484
194	ccb35a62e5fa1e5fb8fc3121a65e062db48b8b30d11ef4ba8fc8ba2f093e7014	-0.006088570689904982
196	0e0e4957ab76f559dcb1134c403f7566b1e6d0b70a218caeb8bb291c29ca7243	-0.2996337720302533
206	c441a134cab26daa7b899dac49607e7ab8b001e9de568122fa18b822e4d93e15	-3.2361930678726436
208	0bd4a51abc1b467dbde233c76fb149a98449381526e0dab7eb7bc6d30f6ab67d	-3.978827024053433
211	07acd965578b9a011d930380704bfa1ec3266ae53a04aee670193eb173255111	-1.0612889419311302
