entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,E_disorder,S_topo,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
faaebbd8609380534bc0d55d387ea27c33d5e61654bb9a822945ab4a3d3184d0,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.679808674550977,0.3222151481504828,0.6076217676155952,0.19455521914451562,5.139928933272152,0.9422843533172,7.94705108500286e-07,0.9997017720907135,1.0,0.7178518295404914,1.0,89.55835932597984,0.0,ff5438f2dfdb3265
65ef59df4b0165de991698ab0e422fdc9cb743c9db7b407dfbe8c0a0b406f2ac,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.752560052753083,0.32674017837128644,0.6193793122372816,0.15325918434582467,6.5248944411940135,0.9865484421440659,4.915270614624022e-10,0.99999637571373,1.0,0.9906525297206217,1.0,89.833195116953,0.0,139c4319dd42d899
0066ada42fda782dcb418082940f6cfaedfad0cc2e6cf0cfead86a34ea0a9cc6,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6249837729081857,0.20491214691226084,0.390260851366918,0.1463541520612609,6.832740895396122,0.9040060194156676,6.005214240117188e-06,0.998957348872572,1.0,0.9337623518192704,1.0,131.39656221971381,0.0,6357695ae876ac33
48d3626fb4c13c4e6668ab76ffd7fc289b805a94c3b50135d4f6af9c68384fc8,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.539197590461112,0.32106073616234126,0.6152800955812443,0.2835225505851547,3.5270563062307616,0.8879715198292307,0.00010156231632667066,0.9973613056952679,1.0,0.981886692104472,1.0,175.8326435930212,0.0,c406389cacdb14b8
4c09ef132b8ae6b6adf3e14d63dc6eaffedee023a7663cb711a233c93901086e,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.49002333965580547,0.1855367098625738,0.5012587719261505,0.25563027447513054,3.911899723353334,0.9246369797108871,0.00020180196491397098,0.999859801282847,1.0,0.9198909418982542,1.0,173.83151664957404,0.0,2d99a3bc0f621977
ad363e40b57361e07911569ebf8547ef7d8670944cd74e8005aae04fbd6620cd,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6486471341570925,0.18523237169505413,0.30060582646570383,0.10561871861780077,9.468018672132063,0.9475924107311278,5.05304600679639e-10,0.9999928183787691,1.0,0.7987910745932331,1.0,89.99773235566681,0.0,3a4d99d5b841605f
84b205dce8fc4930ba9311bba6b0027da74bee7e098403d07058c9492665cfa8,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7175878126464474,0.31821841175783366,0.5941005900345022,0.16778124713967996,5.960141654969865,0.9210120995591785,5.997667175067413e-10,0.999990460399408,1.0,0.9657586400876548,1.0,88.98936620674795,0.0,139c4319dd42d899
cf61d4d7a4dece7a56828a8b3f25b8acf32bc30351dc35c75f996dc885276ea6,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.4786047916018468,0.21783114600849202,0.43292336561331235,0.22572416843438287,4.430185774682324,0.9375506742000967,0.00012177840489685844,0.9990625317868963,1.0,0.8386591419239829,1.0,173.06099114671815,0.0,19db2fb32bed7851
1053a0c7844d808055936d41e74277e6ef367b19c263eff3585a76386ccd9c0c,2,ring_5,5,5,0.5,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.47086913741113035,0.4499676760208845,0.3828955179487624,0.20260183569364068,4.935789434366849,0.8665315086626648,0.00013574661042621618,0.9952412940381697,1.0,0.6400542582536011,1.0,215.39574198500486,0.0,9e3d44bbd7f60f21
24725c508dafe60a09fa2c17b2dcc2395effb22e9fc33e7bebecbc27492ee692,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7075510146337388,0.18735257362173663,0.26358741178972706,0.07708587113322454,12.97254588031753,0.9778573783540251,1.5095474565317903e-11,0.9999991869229371,1.0,0.7976958329842359,1.0,90.39597785251681,0.0,c5b04e6ae0f670fc
fec162d38752de5956e5e582465338a735c266531d2d2a6da9c8e439d82a402c,2,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5553574065247986,0.32525890008641134,0.49407362979848396,0.21968618012130445,4.551947689416915,0.9779532744521252,3.7968007429419372e-06,0.9995847070742562,1.0,0.8019322625043488,1.0,174.41425201948732,0.0,4fa825e3687f7b68
ffa5fdb0bd79974b382cf71e4c684b696a19038744cd8c2fc4c34a0b9c80a8fe,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.658291920735365,0.1978001599290874,0.325579690937274,0.11125321083774939,8.98850462355096,0.9917011383454463,8.665754781717281e-11,0.9999988031913691,1.0,0.9442959581412369,1.0,89.35292339680018,0.0,3a4d99d5b841605f
f2eb0d384a759344a818fbffa951fefd65d016e3e23232199980e7fab718f095,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7148989360395704,0.1917990551610163,0.31002100060505766,0.08838731712257891,11.313840407817354,0.9600412050751531,4.723729637366033e-10,0.9999939176145924,1.0,0.8776391194438222,1.0,90.94425421929918,0.0,e6cea0161a90be88
9d39df3dfbea987c145ccf6169f0bf1436322d7bf0068b9909190b2291fc1434,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5068980535085634,0.3507776474972061,0.5987941925550379,0.2952665818966572,3.386769994682291,0.9184778494580819,2.1533791542079628e-05,0.9978565665079681,1.0,0.9612677840340232,1.0,172.40967408166034,0.0,340262789e51cbcb
a6a1001ca8f3f91292db12df4a58330e2ba876715243a54c5b59f1d84fec0517,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5377175861103936,0.2926727698188817,0.6090425926394615,0.2815496798869545,3.5517710423308304,0.950576512960287,7.848043180115228e-05,0.997751785637056,1.0,0.8171299154316217,1.0,174.83065061003435,0.0,34c0b895c1d9f5c5
1ca8d860061c137b97a9838806a9c8482313f2fc5a028e3e02c905aa245db5a9,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6807410528284478,0.21471368698001364,0.37738312395698437,0.12048293883481823,8.299930344253946,0.9986083255425251,6.767521305557102e-11,0.9999995661152914,1.0,0.9562468632665949,1.0,85.67317866458325,0.0,e1610169dc4e68ad
15a6c65f4f9803ac7fb7ccb908bfba9b989133262d2e51e9830298d1e0632510,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.4733758344263865,0.21291641622895832,0.36994137082408335,0.1948200657213916,5.132941498079981,0.8482802126529438,0.0002390261728546009,0.9988927971682101,1.0,0.9753679350452157,1.0,176.51877014851198,0.0,19db2fb32bed7851
fef441dd656461931a2ff7618a506f49487d4be5ea2dc60601c4bff47d31a569,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6651253028670986,0.19021306191165127,0.460283169710675,0.15413718705223414,6.487727063950629,0.9778900309931896,7.857798673856692e-07,0.9998148662493374,1.0,0.9482923674890704,1.0,89.58190869196551,0.0,3a4d99d5b841605f
4050e4092eddbe8a13243fcf608db3d368a901682a3b467594614e7f1b5b1813,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6692952362862542,0.2078464146276631,0.39576173913254975,0.13088029242677096,7.640569725648432,0.9969234797993686,3.507123953444257e-11,0.9999995358205328,1.0,0.975416970074313,1.0,88.50944544753293,0.0,e1610169dc4e68ad
3bd058ff4cd484aa36fc1457049dab70d204946d9a9b0fba96ab97e108599acb,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5537093981847999,0.19986088699362825,0.4028863231133457,0.17980437960536821,5.561599790810346,0.9958788343091589,4.177140586728471e-11,0.9999994826096535,1.0,0.8795282138373169,1.0,133.1124845998129,0.0,64df6b42e1735047
fb9319b079e6282dd54d381dbc1961be628ee31bc9d130cee9a3b3c90f8e92d1,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6829348041508654,0.18847794229745868,0.2541068920587245,0.0805684514972144,12.411806127794009,0.9967116185211813,3.340119381039515e-11,0.9999995316944923,1.0,0.8523335637523706,1.0,87.81205538701033,0.0,631d30bc180a91a7
3aeecb2faf3a9f031bf2059e5ae363aeea8509cdb6f83e40de4c3f3d964dcb2d,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.46769236402352216,0.25140965594540526,0.6305763094449529,0.3356605845834148,2.9791999595099634,0.7888756531342495,0.0007680477338611215,0.9786186761723615,1.0,0.9675266452192628,1.0,174.09958233765792,0.0,34c0b895c1d9f5c5
cb3ec0e42929ad6a986bb0ff0e4c3ef79bdb761d514b2cff8ad9d470da4d9c9b,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6376260812036952,0.1973091904466568,0.3915275115029635,0.14187935865989418,7.048241614885982,0.924856858777375,1.7309419539629478e-08,0.9999499694989017,1.0,0.9264751371569284,1.0,89.29455082799541,0.0,3a4d99d5b841605f
0255a6cba9af62f6163bd60c92e36a6d2da22b505dab862640f7f8804022e779,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5192291669429441,0.217908546138446,0.5191227001154789,0.249579052993347,4.006746511802242,0.9851359905540056,5.746351783171553e-09,0.9999886457325606,1.0,0.9459317318883582,1.0,178.0439013505238,0.0,340262789e51cbcb
c9dcad220127557b5b87381b0a320607f440a1bab75bb6ba7513bc80e62bee32,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7027411508552119,0.20454776827124244,0.33027169300252046,0.09817618336702999,10.185769763136106,0.9873738888306424,2.025581431627991e-10,0.9999977454455912,1.0,0.9332226492308628,1.0,89.10764456825564,0.0,29a6648d414db444
8f63772d7689cd715955aebd899b1099e4837392e5a8c37e4c1dff2c7bf56096,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7350552187670014,0.3014610952506852,0.4670732650643503,0.12374862403225666,8.080897931756697,0.9744591478314281,1.3936897382098113e-10,0.9999973489069515,1.0,0.7809198072919016,1.0,88.7111656597699,0.0,29a6648d414db444
bb0aa5bcf692b333f8045d4059130a1fe7c5e645ee506b349f52277344f71350,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6691184869044409,0.18356208022301285,0.2634740086205428,0.0871786786337176,11.470694620200812,0.9805086924119428,2.8968990431396668e-11,0.9999989425124747,1.0,0.9036715780061771,1.0,89.87338205444394,0.0,631d30bc180a91a7
fa3e8ad8b2ace42fa4851ce487a77f15886761448c464090d2483c9e2deace0a,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.709141084095378,0.194366502364667,0.34733034760816317,0.10102412836608585,9.898625369735964,0.9782907133625475,1.3295009799444482e-09,0.999992444083278,1.0,0.9493051864274736,1.0,89.72496459225658,0.0,e6cea0161a90be88
e0f2669205ee1ed68fe79c0bfb77a9207d5d1158a94fd604b6be9fec2de74caa,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5987957584008194,0.39534872288373046,0.28797512691913885,0.11553684239502086,8.655247791704369,0.8446125656862196,0.0002155960754366607,0.990864244441292,1.0,0.9889240535801305,1.0,174.77219490049174,0.0,5168e9ac14ff0ba9
e841c2fc471cc5df22448001a392a551ff5e2e16ab06a652fb2282579e03925a,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5273561305012173,0.18719925454479588,0.5281701370806885,0.2496363773435191,4.005826437001696,0.8949954864783113,6.888481005450306e-05,0.9951192840435064,1.0,0.8482084055757931,1.0,174.08095419342862,0.0,8761078724cdca43
d00eff63b3e15a2dc796a88a7259664a5d0ecf73b25d9c531a32ceacbff8b26b,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.4970373980830952,0.32360996903448314,0.6858458121330252,0.344954794184239,2.8989305754246275,0.9830874036431777,2.1336155054121552e-06,0.9998656066598975,1.0,0.9132302229074623,1.0,174.53950607631123,0.0,c406389cacdb14b8
890c7a726e8960f0ff643d9826e82d5af4f5830c5e4c2d2eb7044f4a094c5bee,2,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.502614837141275,0.19910925346420827,0.4320711044441176,0.21490575665048664,4.653202480873309,0.8626867855188267,0.0013699447177413758,0.9797024672906358,1.0,0.9514090824604929,1.0,173.64002257073298,0.0,4ef0dcd6551f417e
afc340d5a4f23ff5f017d8a921a403c7d6d20c87497956fbbf9705d9906d7670,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6436718705502831,0.3144193427454604,0.5140682894429058,0.1831769919866063,5.459200902660957,0.9873443486306682,2.924715557908673e-08,0.9999728656194208,1.0,0.9792332036723097,1.0,90.02155732479878,0.0,ff5438f2dfdb3265
6a7a3043784c24a45dde89419b24716c2a8980da117e26c4ddf09d54760cc382,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6979137670628967,0.3459692030798056,0.5079982156018389,0.15345926728992995,6.516387166834989,0.9961241837699978,2.5683482223700902e-08,0.9999859120815762,1.0,0.9271711757515826,1.0,90.07087652024347,0.0,ff5438f2dfdb3265
de282e7c1761372e0ff3181281b8ea0221f20b03b720188a16245301f7f1a359,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6881377763662128,0.20076082479943297,0.45940981177905754,0.14327256546059655,6.979703314344744,0.999036814630559,1.2796853964644278e-11,0.9999998430299261,1.0,0.9706824509196423,1.0,85.4239061132539,0.0,e1610169dc4e68ad
9f5a492040a2e5b61f872c0bbf444c4a232ab8ee7d83d510874f8cf3a82f15be,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.686534350864157,0.40998237844454216,0.39739076831765996,0.12456835515128666,8.02772099531629,0.9697295308091596,1.7008784432708906e-08,0.99996815944055,1.0,0.6111771339823009,1.0,90.51371997356182,0.0,e8405dfb32b95fbf
d8617433d488383c373e99a7463424e2d8c10d1f59e659826b158444f674b41b,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7087268696652389,0.2984131709531908,0.5212408503995289,0.1518234541542237,6.586597608194254,0.9607867954257341,1.7098661849964472e-10,0.9999963741326272,1.0,0.7151786986750912,1.0,89.86295231082477,0.0,139c4319dd42d899
1833f13146865de289bf409050d75670fbc9a447fd99b6d793f42d80996bdf59,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6664331289260804,0.3523451183720206,0.46861462038871926,0.1563143126625577,6.397366837154204,0.9811891871747509,1.4756532849984886e-10,0.9999976549111406,1.0,0.9908933015313913,1.0,90.35578155895928,0.0,e1610169dc4e68ad
533ffcbd1716166c1bfeb3f00e542650cbb109266be3a98f7591c93f756f5678,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5452066096148951,0.20999012844204074,0.3868314581882259,0.1759283903770372,5.684130900401414,0.974110566887775,0.00016745737764501368,0.9969854383798908,1.0,0.9711268702998715,1.0,173.60506912745768,0.0,19db2fb32bed7851
9d078470f38af03eb0045d00031b2e29916e96f077ac5c08bad0243289aef43c,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6206862538532293,0.19466968871495618,0.3731843782023605,0.14155396449939064,7.064443610156215,0.9995016698168929,2.0555401295295938e-12,0.9999999547433305,1.0,0.9570959047462306,1.0,78.7897025689017,0.0,3a4d99d5b841605f
bd29d5013793772a6e1603e36ff7222a4204c571d270a9f5f098d0ea3edb5d10,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6562254688157187,0.18719173632373448,0.38518759367279565,0.13241768443286675,7.551861401918571,0.9999761963391064,7.963740181305613e-09,0.9999993869350866,1.0,0.9207186333723081,1.0,78.72213639004622,0.0,3a4d99d5b841605f
09e120d04bfd8e429f73f458704e1151844c146a61d2bc4a0bbc4d74187b681f,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5793423904684241,0.20494726751119374,0.4131577868615976,0.173797966980556,5.753807235914774,0.790743116612043,0.010422196977641301,0.9310532858118394,1.0,0.875991309460515,1.0,133.6580897050444,0.0,6357695ae876ac33
2112fab71bf3234220236cf269d805ed51253f2311278c3bb8c82bfa2602d155,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7169639682733348,0.20601432033023875,0.37162641788439765,0.10518366660279534,9.507179510829339,0.9956101993299845,2.669424450744558e-10,0.9999984708939369,1.0,0.9237893845410639,1.0,89.5210723268101,0.0,29a6648d414db444
d6ccffd1a17e217d4b0269f6d4e438cde968107750f4845e34d55ac1bd1bedf0,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5844398550960248,0.2623542445603917,0.5412052732062639,0.2249033417563905,4.446354563655947,0.9868102804593555,9.185081496059042e-11,0.9999984485539067,1.0,0.769601762994567,1.0,89.36998271080665,0.0,ff5438f2dfdb3265
6b3087b6fa258b7ff9927f7049b1c26f6ee967d44ad501861c029146f7938520,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5725188553477878,0.2235395537111725,0.5066081812313329,0.21656544520294554,4.617541820039159,0.9642188941643764,0.000510243950139986,0.9935352968687131,1.0,0.9222406076302577,1.0,134.98442626046017,0.0,0da0683c4b5c61df
64f7b9b1131af6e8bba89604cd0b6efee09a2b3325922b61d2af05af38244c50,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6110384909615134,0.2194874782914373,0.3484762877612925,0.13554386275176222,7.377685567596817,0.9330006634450851,0.0003697077437438263,0.9920202744153892,1.0,0.932561452337169,1.0,133.5141854060348,0.0,6357695ae876ac33
629273f3d5e20a2521669a69c7939ae2f69886e8ba4fdeb5a7933c0b659e998e,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6251090995801671,0.1858206128756768,0.2516106781575058,0.09432655368971213,10.601468630874686,0.9467643073754526,3.5567438732047397e-10,0.9999939286595506,1.0,0.8485684775394444,1.0,89.55365629598964,0.0,631d30bc180a91a7
52e20ca041165302a55360cf685112053bb0a4df925b972a7b900ad8f915652a,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6948129766317391,0.19322742689124983,0.29154367975040074,0.08897534780485432,11.239068176426303,0.9988394232863234,3.752171738082898e-12,0.9999999067030616,1.0,0.9619407347482835,1.0,84.53205218631774,0.0,631d30bc180a91a7
1c24ef2d255c5b4fcb22e3d1c73f20d619e2d73d3cf206aa4c28e2c25ec7b14d,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.4754224044468469,0.19994857871809418,0.3980251669310444,0.20879508503832964,4.789384768403071,0.9851634514828084,1.2392559210942573e-05,0.9995199941241919,1.0,0.8142228885679339,1.0,176.8080878580804,0.0,d738d5cef90d6aa4
2c39e20736f916da8edf00408695d9f609f93f816b2817b3ae55eb3dcf04257c,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6770924452753728,0.21254131588131023,0.4157165851080699,0.1342380259557192,7.449454004410551,0.9432328347908671,1.197456014374272e-08,0.9999636592071929,1.0,0.8590099281621328,1.0,88.32277158997022,0.0,e1610169dc4e68ad
6ab42914675e11989322e75f5b4e81522c97de286a64574a00ac168579f1e767,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6067491632661934,0.20309254539281196,0.3997745250455983,0.15721166647904164,6.360851089466143,0.9940306963908309,2.3515390370265052e-08,0.9999832614978736,1.0,0.8684396561121005,1.0,89.02793906646548,0.0,e1610169dc4e68ad
f0dcf8fb17b82e9d4dcc068a15c84e0ce866726c391e2f4f3e693cfce6d54f7b,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5602144141878296,0.20537625799001025,0.4612029293964407,0.20283040048290274,4.930227409792515,0.8946044014962683,3.799378182317597e-06,0.9990126956472322,1.0,0.8685957127236499,1.0,135.02524592808913,0.0,6357695ae876ac33
17fe0c875fe2d2972bca301e153fec6b3f0d02e35e98666f6e07a0684926e781,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6421016649386522,0.19421987400873272,0.3801594127135039,0.13605842086806283,7.3497839650050745,0.9842873258335053,6.542946660050104e-09,0.9999857192857738,1.0,0.817420978689144,1.0,92.20795888616703,0.0,3a4d99d5b841605f
5ecc959e49365a3b9a5f1c24de9731ed76ffdb0abc827205bb14e832245470dd,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6087529899313213,0.20187641152656374,0.4168510019287847,0.16309170814877003,6.131519568657738,0.9791371125922399,7.555333893078327e-13,0.9999998233752964,1.0,0.881913201976189,1.0,90.00669891398866,0.0,e1610169dc4e68ad
55ade532f6aa2a0285c37c2f336c7b4f46e56c1dcd39c9a85aca938f870dad25,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6947463286418856,0.23783423198107195,0.49188889328026447,0.1501508905740805,6.659967158214266,0.9286857807469954,1.6421433770917494e-09,0.9999849712758498,1.0,0.8473767297702156,1.0,88.15024238976184,0.0,e1610169dc4e68ad
e4f0c77bf72fb39c027e5f1f620f21cb301eb9574275d1b89eeb1cc8586b772f,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.485933554070388,0.20518176083607606,0.4381771320121325,0.2252521609411074,4.439469063568504,0.8254508415693804,5.038195907938473e-05,0.9953271631428792,1.0,0.9392461354644469,1.0,178.683003878803,0.0,88649e81af49a513
