F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,binding_energy,binding_energy_pos,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_defect_pos,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
"[0.9236292682369177, 1.5106998401389438, 1.0932614678713026, 1.1230476803685856]",-9.10320147423699e-13,1.477309118767237,0.8721734123820422,0.9991488224832901,0.9167100831719326,0.9149631085712391,0.009532900394359072,0.009532900394359072,"[""species"", ""species"", ""species"", ""species""]","[""6b6f373b13ba099b016cddb457ecca54445197cc3592ea30191677e94571367c"", ""6aadafcf337378495ce612e161b18f469413e2d1974783f2b8c409e0ddcd469a"", ""36e6bc175ea4141892adcbd3483cef47a3067c737e2962fbc7962ff98316b67e"", ""c632c740cf0bd90f9bb8907c7e4005cb52b30c6f08e03e4bf3f1fd7a8f5039bb""]","[""star_5"", ""decagon_ring"", ""bowtie"", ""heptamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.009532900394359167,0.009532900394359167,"[0.29529082469240775, 0.48298144829131856, 0.34952344144354347, 0.3590463047343263]",0.9348910955136787,4,"[null, null, null, null]",0.0002523517042193393,locked,873,ok,True,1.486842019161596,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.423075101502584, 1.5661449747176657, 1.3411985162648523, 0.9491442911100969]",-9.10320147423699e-13,1.6778305002470029,0.909212517703521,0.9492603868471571,0.899008744159489,0.897836716774032,0.010083180626474973,0.010083180626474973,"[""species"", ""species"", ""species"", ""species""]","[""709bc78ee55fb1b538fdcf20d5faa4c7db6c864aa17c4fb6a5f63fa139bba7cb"", ""06db9ba24c57d006a53e670346cb405faacd512885242345fcd936a6c1c2756b"", ""95171e4b417a93e4bd82488c7df9c5ff01b7a6976f8af6e416b0676d34ff4947"", ""76b8c36dc033d8c875be26f9d77c1797b95c925a6805418ce2ca329a88057fb4""]","[""bilayer_hex_6_6"", ""bipartite_1_n"", ""ladder_5"", ""hexamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.010083180626474952,0.010083180626474952,"[0.4549671981747336, 0.5007076508684468, 0.42879067344853106, 0.3034481583817665]",0.8700626804447089,4,"[null, null, null, null]",0.0002421419724253489,no_lock,874,fail,False,1.6879136808734778,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.893462690598511, 1.4926572324833003, 1.6496209436662017, 1.4210935920731964]",-9.10320147423699e-13,1.7387882020401755,0.5678901472044385,0.9368338802273223,0.5070007730968173,0.7198775157578204,0.005800458116855792,0.005800458116855792,"[""species"", ""species"", ""species"", ""species""]","[""3214ff458ac654492114c945ee00068ff64055c17b830188551462d6ea2a15ff"", ""b6f7d7381f77f6e25a265b435dc5ceb6cd1104ae6c26d11939a7413ae2eff149"", ""033fe0ebfb7d962f7f19265d6a003912ab8ece25b2a7aa7f4242a600b63ead9e"", ""f0ed1712c21cbb8612debb7f549a38610f51b5150dff607830a26d4aa6686d4e""]","[""hexamer_chain"", ""bilayer_hex_6_6"", ""ladder_5"", ""grid_3x4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.005800458116855811,0.005800458116855811,"[0.28564635596958715, 0.4772130987191936, 0.5273955099050751, 0.45433369556317543]",0.895402780401756,4,"[null, null, null, null]",0.07036126270226417,no_lock,875,fail,False,1.7445886601570313,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.5040410508720605, 1.71296757276081, 1.091893286573463, 1.9072599005786064]",-9.10320147423699e-13,1.9787704213343735,0.5524784780024896,0.921666936650529,0.6692214061885648,0.7310796600026057,0.008580576141051906,0.008580576141051906,"[""species"", ""species"", ""species"", ""species""]","[""1b10618b2ff785d6a66189b53116c300e7534806cfda438f751087c343cd3b1d"", ""7869df1a2d962d44e1103e89fab2158897027fd622dc0c2fd4c64bd646548024"", ""e9c49d2d3244e4f6a2f12ab9db183c8c1abdaf884de6273eff4d37da38c07af8"", ""820e080e26b54004dad701d6279021d14ac30fabb378b811e975b4fafb878eaf""]","[""bipartite_4_8"", ""grid_3x3"", ""nonamer_chain"", ""complete_k5""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.00858057614105201,0.00858057614105201,"[0.4808525861583285, 0.5476478762928765, 0.3490860241835437, 0.6097645108406767]",0.9231933531123855,4,"[null, null, null, null]",1.0102043812939825,no_lock,876,fail,False,1.9873509974754255,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.9527751806489847, 1.5286073070284711, 1.4678986892209458, 1.0577894393804]",-9.10320147423699e-13,1.5919427489732125,0.8755383761993718,0.895371899796753,0.882396725472562,0.8761059751627798,0.008853222332920458,0.008853222332920458,"[""species"", ""species"", ""species"", ""species""]","[""016c6ef1f58d6e156885810f97d5217d127780f00ac376e00df6d1c1bb8039fa"", ""db9fd096232ea3e708036277b64c1e02a1a934e17714de933273ea431c3fcb2a"", ""50bb2974b2ed26c8502070c784010fa2e0c1099184b6113e20cb8897b2990ed4"", ""3e0e47c5aee627505900c69c40dbfeac47fcd713ccf9028bbb75089d77647619""]","[""cuboctahedron"", ""octamer_chain"", ""ladder_5"", ""moebius_kantor""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.008853222332920518,0.008853222332920518,"[0.3046089795068396, 0.48870659240249903, 0.4692976169241234, 0.33818278247267114]",0.8432186554892912,4,"[null, null, null, null]",0.0006594260604396372,no_lock,877,fail,False,1.600795971306133,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.3925073740529925, 1.0681081167104185, 1.354480122866828, 0.6039381061696812]",-9.10320147423699e-13,1.4060306500847246,0.5640913963316291,0.968073307572155,0.706692554424513,0.7039453913593287,0.006765756804971416,0.006765756804971416,"[""species"", ""species"", ""species"", ""species""]","[""3254bb2c8b2c04933ee9f982fd2c50ace5c7209cba48d116b8c5abfc8213d6f5"", ""22feb71dc2b98dc7ca9a06f0aa2541144f57b5d1d3bd43d0f8dc4d9d8e9dce53"", ""0525ac018fca5fe51b565ad6d10c6643cf5654b17f4fc95a33b3b9d89e0daf07"", ""9eab1f029b7ffbfbd0605e7e9674879a6e34308c2683121c87ccf358934004fc""]","[""bipartite_4_4"", ""heptamer_chain"", ""prism_square"", ""cube""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.00676575680497149,0.00676575680497149,"[0.4451944790135135, 0.34148173676450766, 0.43303689723291156, 0.19308329387876352]",0.8613898750708475,4,"[null, null, null, null]",1.0774049968884956,no_lock,878,fail,False,1.412796406889696,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.7036621502973165, 1.063054088804242, 1.4822074695104763, 0.5888308816009485]",-9.10320147423699e-13,1.2241820703381159,0.5467687579635787,0.8608898158932164,0.3753456913663358,0.5903740249303111,0.002775278116520851,0.002775278116520851,"[""species"", ""species"", ""species"", ""species""]","[""b55239c19b9f75e77b77adc8bb15546a653fedd3f8baeca74b7e807b0c501153"", ""786d1fad05373a73d44dfb86463df7d3ef5b408f806c2d9bb35e7b295dc941e0"", ""dc7fe802fbb19567a75633ddc5beca5f6a7da4503a27f09be4a617395e561637"", ""7cf5a477d3bed7b1738f6ce8204ae985d701d19585a407ea4b14de59af7770f9""]","[""hexamer_chain"", ""octamer_chain"", ""decagon_ring"", ""hexagon_with_center""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.002775278116520896,0.002775278116520896,"[0.22496577773326817, 0.33986592821473954, 0.4738722354180819, 0.1882534070885474]",0.8665977658707918,4,"[null, null, null, null]",1.2523460777164195,no_lock,879,fail,False,1.2269573484546368,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.5886716918533832, 1.6461119092010952, 0.9695559294455707, 2.2610182120565536]",-9.10320147423699e-13,2.064298907883291,0.5366062138029422,0.9076240431516639,0.20725577430650136,0.4518664139112788,0.002721795537368669,0.002721795537368669,"[""species"", ""species"", ""species"", ""species""]","[""7bd7a19502276946b2fc6b910fc4bcdc88058207f6fe0f61bbeda887c6ce8a51"", ""40a39753de07e6b6ad55b080eb7da300e2c6e9a279503c3b22430944d40db06d"", ""e30ff74d193ae0b8d2fc26246303628108804f3258e464222df967fffe5f5830"", ""d6215df7d869be4de03ba8a4d2be5a435d03edcb98509cacafca898535b8ff7e""]","[""star_6"", ""bipartite_3_6"", ""star_5"", ""trimer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.002721795537368621,0.002721795537368621,"[0.5079096020293452, 0.5262736467109244, 0.3099739038563665, 0.7228635508240238]",0.6035704699774049,4,"[null, null, null, null]",2.7869575486436307,no_lock,880,fail,False,2.06702070342066,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.5498108547666214, 0.2062194254603755, 1.6296825484711677, 0.5024942901314366]",-9.10320147423699e-13,0.9189438635473663,0.6140051371011552,0.741209746921782,0.9260055108789238,0.6834973551968095,0.004436426933977289,0.004436426933977289,"[""species"", ""species"", ""species"", ""species""]","[""96641007b2adb40cef335e3e7d08a36ccfa7f8dc50ee92a17c421053a2b8952c"", ""cc5104d2f21a6d4dac753367e0fefff9013c3f2643aa1290a09aa491721333b8"", ""ebbf53d8b92e84919efd713679d383da059744ffe8265c1db13c0f982fc2e806"", ""53f16b32873c181f7384e0dbc3f24fc3a18d7d922380d6ef4bd0b024c10ca244""]","[""pentagon_ring"", ""trimer_triangle"", ""bipartite_4_8"", ""tetrahedron_k4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.004436426933977278,0.004436426933977278,"[0.1757784278954099, 0.06592981221570476, 0.5210210636173093, 0.16065098675291967]",0.4298662826367826,4,"[null, null, null, null]",1.7993398961758087,no_lock,881,fail,False,0.9233802904813436,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.1697764849801242, 1.4165685273343414, 0.022821549848879876, 1.2362058943835377]",-9.10320147423699e-13,1.2238029889376603,0.6216280617244921,0.9784860078031613,0.6638293629253921,0.6926270419296284,0.005589845387219682,0.005589845387219682,"[""species"", ""species"", ""species"", ""species""]","[""635e78f65a7ad9d5e86c0eb58f22cd1730f1eb48fc4dce3bd950987e549f8afd"", ""26f992ae4048e14ba46c59df24fce685d4c3a5376dca2f7a7af95565d8ab7382"", ""2733c137e530e4dd92a5acdd38f6df25039123f99f498efda9291f6a9ea18d3a"", ""15581285fc23ad8aafa8c031fabe11cf43926b27dbd69f56e31a57336fc793a4""]","[""trilayer_4_4_4"", ""petersen"", ""bipartite_2_4"", ""star_4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.005589845387219627,0.005589845387219627,"[0.37398583483060754, 0.45288700028783657, 0.007296211269374836, 0.395223787937061]",0.08743537846139582,4,"[null, null, null, null]",1.9310279208240766,no_lock,882,fail,False,1.22939283432488,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.13420899496643987, 1.0148404679188907, 1.4287326680798762, 1.357771424872505]",-9.10320147423699e-13,1.254490494813934,0.6242897499233597,0.9713902210246321,0.43642544182710835,0.6353951566666627,0.003733876250886037,0.003733876250886037,"[""species"", ""species"", ""species"", ""species""]","[""2b7efcb15552522ccfab1ca0dce35adf90028b79565d601cf843729ab47cab57"", ""4a81a43955b62c50573bb738190a44879613ec2bde39072645996e5a6a287b35"", ""18fa98afea6c080e9bdbb4bf38eb533cd1b83c1e5704774bd4f835fe526b14dd"", ""f50906b4b9640bda97dea9d08a05996a7db1f9c79a521a5f22b62298488edc83""]","[""complete_k5"", ""bipartite_3_6"", ""square_ring"", ""pentamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.003733876250886059,0.003733876250886059,"[0.04290756710257656, 0.32445169182981093, 0.45677596231616213, 0.4340891498162704]",0.7025244476321519,4,"[null, null, null, null]",1.8138335105448051,no_lock,883,fail,False,1.25822437106482,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.6661496842659458, 0.8577847205639462, 0.8266805066832665, 0.16159862322646595]",-9.10320147423699e-13,0.8001491171883532,0.5635264130082428,0.6559130450862213,0.8198541469073041,0.7360483544406233,0.0030233590290274425,0.0030233590290274425,"[""species"", ""species"", ""species"", ""species""]","[""c604819fd6cbc81ff0c1a5716deb85c32b1bfb414b007e709033d8311fa81521"", ""8610046f2a466d6847ef1bfb47b9d90a91b15eaaa882e91a67426b77202b3a5f"", ""210d17bc52642bcaef8f52356c9f9c72cb5c1ff0c14231c6afaf4fd2d724a4f6"", ""0f26e3ad70ec344f42cf5c1b936531efd73e396fed605e47392804acd0e20501""]","[""bilayer_square_4_4"", ""bilayer_square_4_4"", ""bilayer_square_4_4"", ""singlet""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.003023359029027395,0.003023359029027395,"[0.21297277641598203, 0.2742398560272799, 0.2642956183508717, 0.05166422542324703]",0.9100803299734186,4,"[null, null, null, null]",1.077485727635821,no_lock,884,fail,False,0.8031724762173806,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.8959116802352, 1.1483543585364138, 1.6146843738449006, 2.0278699382439296]",-9.10320147423699e-13,2.1324248771031407,0.5113750694370082,0.9180196387541741,0.3929983817761583,0.6328563259563593,0.005398992147684482,0.005398992147684482,"[""species"", ""species"", ""species"", ""species""]","[""cfebd614d855f321d9492c88caa1eeb64a95d3b1b35e74516092e97c05afef10"", ""5f4379fa4bf30864a12b9fbb6d56f3cbf532bdaa07a204300331498651073bec"", ""ccf6bb8864bba5901caf093b54eff8f95c39ada944bd1930b67c43d359974b94"", ""08fcc4131cff1086695286290053cbda26f74c9a6e617a6d43c94b344584a66d""]","[""bowtie"", ""bilayer_hex_3_3"", ""cube"", ""star_4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.005398992147684467,0.005398992147684467,"[0.6061364043489972, 0.3671370291444221, 0.5162260408667578, 0.6483243948906483]",0.8847803321695087,4,"[null, null, null, null]",1.5635098971177352,no_lock,885,fail,False,2.137823869250825,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.9812476693029998, 1.1679231917581578, 1.0909742568660006, 0.5623138801472696]",-9.10320147423699e-13,1.2082465886651785,0.889466043892092,0.9784893136372874,0.8918950741618175,0.8882448393290066,0.007426508771194507,0.007426508771194507,"[""species"", ""species"", ""species"", ""species""]","[""c7d9e53e2b142cb92a54e56945cdec04d99de789d57afa389322fb2f9f58341c"", ""5ea2997f03f1e8834ce2abfea5d21ec9085029e26b13a7a77b6e28ff55ae798a"", ""ea0d4ab7172b15ae2c6db696b1f527de67218c0cde24c9c912548b2e116610ac"", ""5ca5b7fecb8eb6a18a36c730f08e30b8c35ac707e483fc693dfa53acd6c482f8""]","[""honeycomb_7"", ""truncated_tetrahedron"", ""bipartite_1_n"", ""bipartite_2_4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.00742650877119444,0.00742650877119444,"[0.31371183597189983, 0.3733933238494907, 0.3487922038710373, 0.1797757337439451]",0.8186258536719188,4,"[null, null, null, null]",0.0002784276532241395,no_lock,886,fail,False,1.215673097436373,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.2831180444070165, 0.8053504766215144, 0.9188365305630294, 1.4361584090753934]",-9.10320147423699e-13,1.411992476098166,0.8994146499756235,0.9992842870465903,0.8668792698779235,0.8643073859883877,0.008614292129925807,0.008614292129925807,"[""species"", ""species"", ""species"", ""species""]","[""1deb2da9cb5aae903fdf740250681093d4bd7fd1bac310a7c4dc8a3967dff3a1"", ""f36513994204d9bbd57f13333b4b40834a4be4146a920d434ba5716ae8226069"", ""95e79e6d7bf10a1ad1279fdf11a99809d1f6d9f4d52c20bfe47ca27497740cd8"", ""3f15210f38491d422a71128cea2d017d363b23659fcd90f2e65d3144e3e3fac5""]","[""trilayer_4_4_4"", ""pentagon_ring"", ""bipartite_3_6"", ""ladder_5""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.008614292129925705,0.008614292129925705,"[0.4102219348612809, 0.25747625653087247, 0.29375855248219684, 0.4591500243537415]",0.8988584372715172,4,"[null, null, null, null]",0.0004590301281114841,no_lock,887,fail,False,1.4206067682280916,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.9192615789533917, 1.2788685215822932, 1.727664546477863, 1.0427065826838802]",-9.10320147423699e-13,1.5825950839671132,0.51928872783414,0.9680415291548814,0.5453395567342363,0.6972772195258137,0.005869981029354859,0.005869981029354859,"[""species"", ""species"", ""species"", ""species""]","[""5873786e6f19dc80d463eec8d50269d6cbe7f85990459a2a8089da2c0205f54d"", ""59bcb3722b4b8c3cc5fa554fe05f7424fbe2d6de781f3b0bac08302823cb74b6"", ""80096caaaaca494c49e14a655c56ab632557ad9dfe2d794569a540ef285f758a"", ""b0ad2a3c39f44fbbcfcc5771cf9616d3b09d62ab2baaa2bb207be0c284cd3e83""]","[""moebius_kantor"", ""bilayer_hex_6_6"", ""prism_square"", ""nonamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.005869981029354765,0.005869981029354765,"[0.29389444346577714, 0.4088633322892153, 0.5523466029775295, 0.3333606862639461]",0.9038409480288652,4,"[null, null, null, null]",1.324051474166832,no_lock,888,fail,False,1.588465064996468,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.3609499946897952, 1.1346497543810647, 1.5565417709322364, 1.5860376611018039]",-9.10320147423699e-13,1.7915798770106692,0.8576549257949444,0.9177975567652609,0.9486425172144525,0.9478550447752226,0.010985976418923899,0.010985976418923899,"[""species"", ""species"", ""species"", ""species""]","[""5f3bb10f6f753f67749680e57be29c9e8eb8db1a5ac369a8d2123801b61776b5"", ""133299abb8c9b93a17e08aab472be780c829bddbbbd36d460dc2f9e29e933f61"", ""ace9429c14a6ce9607a9369436eb6b2473ef425675cc9a20c324f8d6f1ffb5d7"", ""4f5e9102fc3a1be7d788ad9d9b668692c2fe24bad3810b11e11f5e09f7de7d58""]","[""honeycomb_7"", ""truncated_tetrahedron"", ""moebius_kantor"", ""decamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.01098597641892396,0.01098597641892396,"[0.43510536111983994, 0.36275557004358516, 0.49763743854083003, 0.507067483725338]",0.939779193455445,4,"[null, null, null, null]",0.0003442197998511632,locked,889,ok,True,1.8025658534295932,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.4809446842140221, 0.9779784745219529, 0.4978730893406562, 1.8368811097858948]",-9.10320147423699e-13,1.5280911889586877,0.7518014367494245,0.9991933996711821,0.41807037713633305,0.41188152912326687,0.004481444880210975,0.004481444880210975,"[""species"", ""species"", ""species"", ""species""]","[""9a7b7d0079d3ad906d5d854bb7eb601a0e42df2a8b03c41f2d8f73a9a8acb460"", ""9c0030345c4c50892ecb551f8518af7730832ef04dfa0cd734d6fcdbbb7e07f9"", ""ba2a27f2e41c142ed62cee7be832464dd08e8a7963ec90b4928d291f3bf03d93"", ""9e261c0504a897e7affb6d597583e0ae81df88c2ddff15c8a62d68a17c704b63""]","[""decagon_ring"", ""hexagon_ring"", ""hexagon_with_center"", ""wheel_5""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.004481444880211072,0.004481444880211072,"[0.4734685140068806, 0.31266665122497406, 0.15917355610026873, 0.5872639125067752]",0.6851952157895114,4,"[null, null, null, null]",2.976911756531997,no_lock,890,fail,False,1.5325726338388987,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.2578047586249812, 0.7508934173826156, 1.7228562624384647, 1.0743825272900782]",-9.10320147423699e-13,1.5272240343198304,0.5595432152440426,0.9160578447127984,0.9406729221116604,0.41292424858532417,0.009268083065009966,0.009268083065009966,"[""species"", ""species"", ""species"", ""species""]","[""2179a2d259992777e852baa734e658d18f7806e16bdaed94a2431c27dc9e483e"", ""1cd8b99d45105f13af65e6f78af88482c5d5d885464c8d71da97b93925471992"", ""ff1797fdded11ef6c08ad1af1cbc68423e5d19438725a975413e005ce8e91034"", ""4508c170867c2f58820e75ea9698cfe01555bd1f397e68f164c65fe99917e178""]","[""grid_3x3"", ""bipartite_2_4"", ""octahedron"", ""cube""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.009268083065010035,0.009268083065010035,"[0.4021290979500815, 0.24006594864438296, 0.5508093604840563, 0.34348771030631975]",0.8915534529897985,4,"[null, null, null, null]",2.818459334849844,no_lock,891,fail,False,1.5364921173848405,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.4774121368394393, 0.7589965882172887, 1.2963260660283553, 1.9386647256430902]",-9.10320147423699e-13,1.7409815652223666,0.6283987028780282,0.949431135881595,0.7108198768700883,0.523656954635078,0.008263647199676769,0.008263647199676769,"[""species"", ""species"", ""species"", ""species""]","[""ed1559286c4f80d4b793c217d78dbfe4ddfefb2218c79b3c17b7e4f8321804cf"", ""f08904fa486f7912531522c373a1af55eedf5b7366040e7e5e6018981c95c044"", ""884a0feba4f757a5c1e59478e4337805e0d053b07744552599d5932fa30fd34b"", ""e2abf730008cdf2a8b46d9f2f0dadaaebfea8e15c44e94b31f610e987b2f6b39""]","[""octamer_chain"", ""octamer_chain"", ""ladder_5"", ""grid_3x3""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.008263647199676871,0.008263647199676871,"[0.4723391335688865, 0.242656589803862, 0.4144446330057055, 0.6198048560435894]",0.8269642989636562,4,"[null, null, null, null]",2.4244135798598436,no_lock,892,fail,False,1.7492452124220434,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.0997066031240448, 1.41472828366535, 0.34678776930432753, 1.015180275795656]",-9.10320147423699e-13,1.233362765129044,0.5567869356659968,0.9992195671381119,0.686483735456298,0.6617416117667915,0.00595073213885195,0.00595073213885195,"[""species"", ""species"", ""species"", ""species""]","[""a257bfdd25e2d9ea5f47aaf176f2c7db51cdfd60b9a826049b94fb7781465bf4"", ""7fb2b39d338890969d5292d233d1d9f98d44f91c984c02549416dfe42d6aae1a"", ""a209f66564e8d15a9235afb2cb9b90e21bdf41b1b5087168733a00be41ef4622"", ""38436986364bc14a56fccbe295bbbd31ce72989915d494bd949eb8afa2fe7a3e""]","[""ladder_4"", ""octahedron"", ""tetrahedron_k4"", ""heptamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.0059507321388518886,0.0059507321388518886,"[0.3515839968736126, 0.4522986613413145, 0.11087050823604708, 0.3245603308169216]",0.2720086241120192,4,"[null, null, null, null]",1.4672502069430144,no_lock,893,fail,False,1.2393134972678959,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[0.4048386715935085, 1.7090513267044327, 1.121070423187318, 1.2522226771503628]",-9.10320147423699e-13,1.4324319274864425,0.6289667151703033,0.9678765691551792,0.2214433034898907,0.4806799704906607,0.00215231893012724,0.00215231893012724,"[""species"", ""species"", ""species"", ""species""]","[""14874813b41feb97a569736196f6ca11716132ae1d3cf32bf5a042b45801c0b8"", ""b85f2bd138f7638295ab362c2616c102d28dea0bf9635c7dc6b19660c452caab"", ""c6924a9e1af8c0ad525b718b1e421317c1c0fc9d5a0d778f9ad080224189b6bb"", ""9f3a1049f6e99cceffc852937a7aff95a11c63d68df31ea64ce540ddd144d2fb""]","[""dimer"", ""pentamer_chain"", ""prism_square"", ""dodecamer_chain""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.0021523189301273504,0.0021523189301273504,"[0.12942979322257872, 0.5463958246662607, 0.35841416159663647, 0.40034446693109405]",0.783204075498116,4,"[null, null, null, null]",2.6792830224561737,no_lock,894,fail,False,1.43458424641657,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.6560304595184996, 0.9831869812123699, 1.5577680762332866, 0.9657738456311608]",-9.10320147423699e-13,1.6422800633826555,0.5621415407756556,0.9783232426631345,0.7334606837924644,0.6324194103938876,0.008290703803309265,0.008290703803309265,"[""species"", ""species"", ""species"", ""species""]","[""5a2818e6106320bdfded5b4e8e7c22667e2ed706ff931601fe3e8f301a7bafa8"", ""adc030b273e21bd71f1bf1d0973b28a926e19f8f08cb5401915c049b16a190db"", ""b4dfa02e9c052d7f20b62aa58225e355c78bac2ea88626035abe40ad2d18e9dd"", ""98a0e245c3137fa8b9190eb3447261b9ce63c1e1e50a71ac7f5e22f8f99d93f8""]","[""bilayer_square_4_4"", ""trimer_triangle"", ""trilayer_4_4_4"", ""bipartite_2_4""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.008290703803309318,0.008290703803309318,"[0.5294446775603151, 0.3143318477371689, 0.49802949703889277, 0.308764744849588]",0.88568005458657,4,"[null, null, null, null]",1.45508114249254,no_lock,895,fail,False,1.6505707671859648,Tetrahedron_He4_Synthesis,tetrahedron_k4
"[1.0558758462456856, 0.8500846322591182, 1.2179023770505386, 0.8746042771298342]",-9.10320147423699e-13,1.2707189713538347,0.9236979340727446,0.8813610761237332,0.9660915757981259,0.9662004763996185,0.007619316225453883,0.007619316225453883,"[""species"", ""species"", ""species"", ""species""]","[""4f42abfc165cc20c1af37f86cf254b69b33a80a8c3746a48058703cd37848f42"", ""fd5a6edd25eb9b66cf62c69fdf8721412c9400c60e30247ab8d93512f72faf45"", ""840b189b0ac8ef9cc5592ab829a8c56083dbff37a1e896e9e7089299ced9f5a2"", ""22849b9d1056a45f3b856383b0fb80a325f60c6108b8de7dcc0a6aeccd894169""]","[""nonamer_chain"", ""square_ring"", ""trilayer_4_4_4"", ""icosahedron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",1.0000000000009104,False,0.007619316225453865,0.007619316225453865,"[0.3375709931819808, 0.27177808321005714, 0.3893720236914885, 0.27961718749576225]",0.5235657600927123,4,"[null, null, null, null]",0.00021268036288856935,locked,896,ok,True,1.2783382875792886,Tetrahedron_He4_Synthesis,tetrahedron_k4
