F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,binding_energy,binding_energy_pos,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_defect_pos,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
"[0.004642878304311741, 0.5834238350246063, 1.5495139882013804]",-9.10320147423699e-13,0.6810342684728591,0.745627230857544,0.7440505357562511,0.664562440492721,0.49008952115844495,0.0023654351835085993,0.0023654351835085993,"[""species"", ""species"", ""species""]","[""9f83755238a70bef35a5c4932c898aa02e1ad7e4b5fe7d652018e8de00a3db5a"", ""9f98a36a80e7e8d43b7daaf06d7e136fd2430e81d7d6810cc01f8508ba794ce7"", ""35bcdc08cdd4cc1fb0b2489995de6be8abc5e768ba4ecab0801b6bb901df7ad2""]","[""trimer_triangle"", ""trimer_triangle"", ""decagon_ring""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.002365435183508624,0.002365435183508624,"[0.0014843611073994576, 0.18652473596736674, 0.4953906065816015]",0.6240823765401999,3,"[null, null, null]",3.0926543548910694,no_lock,1001,fail,False,0.6833997036563677,Trimer_H3_Synthesis,trimer_triangle
"[0.8683854352343919, 0.6937866686247212, 2.0993487862453475]",-9.10320147423699e-13,1.1636860355471847,0.631428256493233,0.9514595309298538,0.8886180222900448,0.6483362934484986,0.00692814965648914,0.00692814965648914,"[""species"", ""species"", ""species""]","[""6d415a50770c4f25a1e4307aa113d6a2065591ceeafcb3a05d9e78faa883d7eb"", ""32c03b50119bedba25e5407851a06c3b8fe0271c04921ad0d0abb3977110557b"", ""599871b05185cb22475de32159343e3491b7cb2a749a04be32ee5e79261d5770""]","[""heptamer_chain"", ""star_4"", ""hexagon_ring""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.006928149656489246,0.006928149656489246,"[0.27762897965622263, 0.22180851623493786, 0.6711766893125135]",-0.37868781375875193,3,"[null, null, null]",2.492839757037728,no_lock,1002,fail,False,1.170614185203674,Trimer_H3_Synthesis,trimer_triangle
"[1.5296178445470114, 1.1791275837739925, 0.8375730853023468]",-9.10320147423699e-13,1.1271567128908873,0.8840491437003207,0.9576377807699353,0.8718705203000476,0.8719917394171647,0.006626455878489295,0.006626455878489295,"[""species"", ""species"", ""species""]","[""93d46222027cdb674b91a49978a979be96cbdb57c1f29d5bf31cd68fdc7f17c8"", ""8ea61aa9f62858516764aebe7fce8a0daf4cf7aa38146056ec4ea6d831e3c07b"", ""35f17c61e749658897e4373d599cf5ab52e126585e20beb61b6dd286a2952bf4""]","[""moebius_kantor"", ""complete_k6"", ""decagon_ring""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.006626455878489201,0.006626455878489201,"[0.4890296684109088, 0.376975447405242, 0.2677780529532256]",0.9225047944584841,3,"[null, null, null]",0.0004513870699581125,no_lock,1003,fail,False,1.1337831687693765,Trimer_H3_Synthesis,trimer_triangle
"[1.7988126593522713, 1.020524100387231, 1.1728743911628792]",-9.10320147423699e-13,1.2710693026443811,0.5742854967078612,0.9042348710241405,0.6521915382696202,0.7780640053297543,0.005268903210095525,0.005268903210095525,"[""species"", ""species"", ""species""]","[""566402030e797fa97309af712da288ae759e6a8293140a910a291374b731a5a1"", ""59eae8420083963389e9df620243200f6a9b9eec39cc7b66da8cdc94712dd1b7"", ""91fd5cb283d303652b440ada7641d25889e16f3a728d8e9dc8cc4c6fae516003""]","[""tetrahedron_k4"", ""bipartite_3_6"", ""hexagon_with_center""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0052689032100954325,0.0052689032100954325,"[0.5750931590346978, 0.3262687894213895, 0.37497625739838913]",0.8767024955812066,3,"[null, null, null]",0.5083444215774937,no_lock,1004,fail,False,1.2763382058544765,Trimer_H3_Synthesis,trimer_triangle
"[1.0106249329981096, 0.9346824833675095, 0.1794646353295846]",-9.10320147423699e-13,0.676596695482378,0.5052909429048893,0.8326362128921763,0.6839579999661034,0.7034308557828549,0.00270799202078652,0.00270799202078652,"[""species"", ""species"", ""species""]","[""4e0a5de217667479b98bc7d79415ce0bbd8bc9b4a6d9fea6ec392a0290342b0c"", ""f9bf85fb33cddb227119b8382ee4d68ab5390b4b2beeefb7aa8e280e507117d5"", ""d99a7b7b476425d1107bf03e832297ada4d5ef90c93fc764a6aed72deb7f9496""]","[""bipartite_4_8"", ""star_4"", ""trimer_chain""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0027079920207865316,0.0027079920207865316,"[0.323103955431577, 0.29882461592624926, 0.05737611614533834]",0.8469247179290444,3,"[null, null, null]",1.1456610003471208,no_lock,1005,fail,False,0.6793046875031645,Trimer_H3_Synthesis,trimer_triangle
"[1.4099102971097799, 0.7235218282541421, 1.0245853154659605]",-9.10320147423699e-13,1.0034488345310468,0.8800782214651341,0.9991573890442567,0.8768255091661858,0.8796507167528134,0.006191728587684292,0.006191728587684292,"[""species"", ""species"", ""species""]","[""058155aa7255538b0240c7adea64cb5121336be2dff2e8425f010d28eedc2b1f"", ""3d8feeaefcf03d418ca065e293b93d99ae975efdada5bdbcb5e9bfd684357d2c"", ""e493367568ca548a33e1e5de5629b5cb24c1ee43c821b982d44284f1da186f63""]","[""cuboctahedron"", ""dimer"", ""star_5""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.006191728587684242,0.006191728587684242,"[0.4507583168846398, 0.23131505756194984, 0.32756718867214135]",0.9120765064313338,3,"[null, null, null]",0.0008133486431485121,no_lock,1006,fail,False,1.009640563118731,Trimer_H3_Synthesis,trimer_triangle
"[1.460031756975405, 0.49765204120545786, 1.0278341359818928]",-9.10320147423699e-13,0.9521037543646547,0.6141514829789532,0.9325295548410587,0.38318599161825007,0.5343817596106102,0.002387493618142982,0.002387493618142982,"[""species"", ""species"", ""species""]","[""82b6653864c978a0edd2a3957cb99a3b8d1fcac40b517f680296868b057704f1"", ""2c08fec36b5dfca2df3f3372ddc5aaf047491b9194ef2060194f4d567a3cea70"", ""adb55951cf32bc8721992a234c139f3a5a70c2a449866ba5b6d663c46352a0df""]","[""decamer_chain"", ""pentagon_ring"", ""cube""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.002387493618142944,0.002387493618142944,"[0.4667825029162928, 0.1591028854444286, 0.32860585962207617]",0.8730692169194432,3,"[null, null, null]",2.3262173135735016,no_lock,1007,fail,False,0.9544912479827976,Trimer_H3_Synthesis,trimer_triangle
"[0.8236980900457502, 1.0306829821720875, 1.1143604513181935]",-9.10320147423699e-13,0.9431543986932467,0.9256112041747503,0.9160392860655956,0.9814730937971413,0.9833769077722648,0.005973311883681945,0.005973311883681945,"[""species"", ""species"", ""species""]","[""7612ab92572655db5c58d4b088c19e198c960a96d1e75252a35d7faa444a0d9c"", ""b2663695b3bb0261f194b503aa2de78a67933101859f185ce46b7ac1ace5a513"", ""915a9aad3d2291e0facf01d9b6172744a1b2769ca9ae8f4f79d8f61adc35704f""]","[""wheel_5"", ""cube"", ""truncated_tetrahedron""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.005973311883681998,0.005973311883681998,"[0.2633421186094119, 0.3295166559446421, 0.35626893602287474]",0.24521158403405885,3,"[null, null, null]",0.00035505199936790717,locked,1008,ok,True,0.9491277105769287,Trimer_H3_Synthesis,trimer_triangle
"[1.142479505061388, 1.1103707857917744, 0.5504484186630658]",-9.10320147423699e-13,0.8909683279591943,0.878281580648684,0.9518895054304086,0.8818330173563236,0.8878804772787481,0.00526614214626766,0.00526614214626766,"[""species"", ""species"", ""species""]","[""3a43d96f1d22f33e29f8a303e968af890b4bd5b4a18930a152e230f35974039c"", ""52b40331b44f3b69676f53e1236bf90b4340fac02fce08315cc68a26d5f9b256"", ""63de4960ceed9249d2bf97659fbd8c6f401b7ec19f76a1006ffd10853f4168f8""]","[""moebius_kantor"", ""bilayer_hex_3_3"", ""heptamer_chain""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.005266142146267638,0.005266142146267638,"[0.3652587968414345, 0.3549934116712136, 0.1759822615928138]",0.8742106247782423,3,"[null, null, null]",0.00031532458893483744,no_lock,1009,fail,False,0.896234470105462,Trimer_H3_Synthesis,trimer_triangle
"[1.0864779348754545, 0.042922519637676855, 0.9595030484638929]",-9.10320147423699e-13,0.6648513049764793,0.5393909649485628,0.88837797758115,0.7189795405700639,0.6816035121409079,0.00298595322820816,0.00298595322820816,"[""species"", ""species"", ""species""]","[""7b78731f8e61061c73d29eb5f975535cd8753047d14a41d867ca572432196146"", ""995a59ba4fb035f0f8a3fd69fc1260d9e52ed49bcca747501a9fbd5485e384b9"", ""22e94c2f6bc5b1d1b96f421770b251fab68794a87609359391d0ab83db0aaf98""]","[""hexamer_chain"", ""trimer_triangle"", ""icosahedron""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0029859532282081602,0.0029859532282081602,"[0.3473546978560911, 0.013722633807263166, 0.3067599265413332]",0.4510707574455356,3,"[null, null, null]",1.7133773371018954,no_lock,1010,fail,False,0.6678372582046874,Trimer_H3_Synthesis,trimer_triangle
"[1.5727195749637553, 1.3623192933656307, 1.4689655236086456]",-9.10320147423699e-13,1.3982389864111495,0.9115358755866029,0.9991756507815511,0.9903148654588148,0.9916125050085007,0.009752437817720885,0.009752437817720885,"[""species"", ""species"", ""species""]","[""81caf36316674375124dbb6f1cbdd04440302457b3103f358257cef401217e07"", ""6b20b5942649368c0d51481e2321dbad3c7a4e6fce3de9b850a1339a5785f062"", ""fb6c0224ef80ec3ebba01c213da43556b0c1ed521d7e020814de7cc05452af0b""]","[""trilayer_4_4_4"", ""icosahedron"", ""bipartite_1_n""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.00975243781772095,0.00975243781772095,"[0.5028095971746706, 0.4355431356135061, 0.46963869144069376]",0.9225126534318278,3,"[null, null, null]",0.0003845233375514158,locked,1011,ok,True,1.4079914242288705,Trimer_H3_Synthesis,trimer_triangle
"[0.39704818551698456, 1.7876327753048817, 0.6486381725421256]",-9.10320147423699e-13,0.9036935306171416,0.6008701480246724,0.9437168813802425,0.3574033762519835,0.6167796737132127,0.002138681808183479,0.002138681808183479,"[""species"", ""species"", ""species""]","[""6f64f7742ec804b9cad5d4662d7f8b513549e8f2709e949ff629ababb9a5489a"", ""21fa2a078be903dfc95f0f42706c6447677a7ca763218998b3e719167c22a7ef"", ""787951fb2f2b121885e757276ba86be8e24ac5ca062ca7bfffeb83679d322cd3""]","[""star_6"", ""decagon_ring"", ""truncated_tetrahedron""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0021386818081834402,0.0021386818081834402,"[0.12693911959691206, 0.5715188708501961, 0.20737422197821684]",0.35312628138520863,3,"[null, null, null]",2.1510461041764444,no_lock,1012,fail,False,0.9058322124253251,Trimer_H3_Synthesis,trimer_triangle
"[1.8127505130248553, 0.005143802617567023, 0.2082057480098696]",-9.10320147423699e-13,0.6437182299368505,0.6627699963716386,0.9161443857255414,0.9726151242382538,0.6474484240245565,0.004040323500154346,0.004040323500154346,"[""species"", ""species"", ""species""]","[""4df542ce7d826fd4990e85af814c667b76346aafef8cb530af108d7dbd52d114"", ""2d570aac8b900407dbc1dcdd061b26a6ef650fb4ccd608784ebaba8b777d0f93"", ""2ded3728b04d0bf41a022cd3bc2cc9f5fe85728cca0b9b2208da06ca2427b760""]","[""prism_triangular"", ""pentamer_chain"", ""double_triangle""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.004040323500154375,0.004040323500154375,"[0.579549189659708, 0.0016445101614154549, 0.06656485361588134]",0.43125274899320154,3,"[null, null, null]",2.427622039177533,no_lock,1013,fail,False,0.6477585534370048,Trimer_H3_Synthesis,trimer_triangle
"[1.6644006191358074, 1.2177862433014583, 1.8346799243871836]",-9.10320147423699e-13,1.4984909995565818,0.893247697353491,0.999185253121294,0.9030330844325846,0.901036626023392,0.009524750208878625,0.009524750208878625,"[""species"", ""species"", ""species""]","[""246e68c7828bbd3e969f6e4713c31f1362a6e2ca715254b5139ddb3f5fc46938"", ""f5913bc35ee94eda678e37d1963330dc4a1b2c65eefee913775572c59645e1f1"", ""ae77755bc04b536944c74f1dd78d7c15439c3d197858b7b9e0f931342213e7b9""]","[""nonamer_chain"", ""star_6"", ""bipartite_4_8""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.009524750208878663,0.009524750208878663,"[0.5321206769262944, 0.3893348949086317, 0.5865601779305344]",0.660898870282165,3,"[null, null, null]",0.0005560634564165133,locked,1014,ok,True,1.5080157497654605,Trimer_H3_Synthesis,trimer_triangle
"[0.31494173861047126, 0.12211014202461486, 2.4418909706216914]",-9.10320147423699e-13,0.9171679563735251,0.6404570435530109,0.9324838636398218,0.5410321860114786,0.6356718571852531,0.003250482090101156,0.003250482090101156,"[""species"", ""species"", ""species""]","[""81e950d970cea103cb3ad0a93087cd55b8d59df787d9b822df8a7f936b83534a"", ""1d935399947a566ab289ca898fc1b64d523cf7ae3f0148a0f55eeeb84be88f62"", ""eaa05d5b01b54fe9f2c06fdb545763114449a9c633a228f00af6280436447558""]","[""petersen"", ""pentamer_chain"", ""trimer_triangle""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0032504820901011477,0.0032504820901011477,"[0.10068910646570345, 0.03903947804792433, 0.7806898539499985]",0.14580854069588123,3,"[null, null, null]",2.574149355013876,no_lock,1015,fail,False,0.9204184384636263,Trimer_H3_Synthesis,trimer_triangle
"[1.2461464868984504, 1.3588781799199396, 1.2748753716193673]",-9.10320147423699e-13,1.232614078228538,0.9299984485733813,0.9023113589193067,0.9977894067851699,0.9976932416319897,0.007817468793973418,0.007817468793973418,"[""species"", ""species"", ""species""]","[""08924edc321368b78d2efda0729407d39ab254d3b42baa5f4c177c0f702a36f8"", ""3c4c8e60cc134f81979268f7e693fec595c3b84109089666399eca12b2c314de"", ""5bd6c4424b51faac63e4fa90611f445a5e28dde39a586a54888bd54d155ff5cd""]","[""ladder_4"", ""icosahedron"", ""prism_triangular""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.007817468793973381,0.007817468793973381,"[0.398401865833253, 0.43444298725075675, 0.4075866939385016]",0.6802492321661805,3,"[null, null, null]",0.00027843381444219556,locked,1016,ok,True,1.2404315470225113,Trimer_H3_Synthesis,trimer_triangle
"[0.5824820688200532, 1.368392449551145, 1.17395675471592]",-9.10320147423699e-13,0.993749052448535,0.5907442522778766,0.9715624366821564,0.7773608203788158,0.6818861077106837,0.005281657585042616,0.005281657585042616,"[""species"", ""species"", ""species""]","[""b9f75fecab953289e34d60892d35eeef79edfaadd68ef18a430baf0f62647217"", ""214efcc86b56306797d52a275c7c40ec3fcf6e7e48bca0245478836cbfcb35eb"", ""55eb9bf1585e933a452e648bd349c7ff02456d38021ea3af4c48ae6cb9300c74""]","[""cube"", ""wheel_5"", ""icosahedron""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.005281657585042621,0.005281657585042621,"[0.18622364663556074, 0.43748476669881114, 0.3753222966992057]",0.8893837114363385,3,"[null, null, null]",1.2931587480260993,no_lock,1017,fail,False,0.9990307100335776,Trimer_H3_Synthesis,trimer_triangle
"[1.3599055181682622, 0.42359555725318204, 1.3837891975514947]",-9.10320147423699e-13,1.0101186101309017,0.5460124709846332,0.9713384478719531,0.36114969217289145,0.6533728693507886,0.002486543159364374,0.002486543159364374,"[""species"", ""species"", ""species""]","[""0b69541fae21e0db7e1720d0b58e55d2300093859457df18677a6afc7d1f156c"", ""f234fbb9d7e0f6de2c7676482a577e3f9d5ec56433dcf0d3a351dbf6f97cc453"", ""c17decb78ee9fde1eadc88b70c7d1348a0db89932a6a92692710af3343dd2737""]","[""bipartite_4_4"", ""grid_3x4"", ""truncated_tetrahedron""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0024865431593643628,0.0024865431593643628,"[0.4347714345715788, 0.13542650253613142, 0.44240721618255596]",0.02509018926295492,3,"[null, null, null]",2.2733710375918887,no_lock,1018,fail,False,1.012605153290266,Trimer_H3_Synthesis,trimer_triangle
"[1.695835350875988, 1.3511326286876137, 1.235668028799985]",-9.10320147423699e-13,1.360558074523881,0.900085706593294,0.9435378923868788,0.9544235791980274,0.9512629750026267,0.008631017091933374,0.008631017091933374,"[""species"", ""species"", ""species""]","[""9dcbe9aa09d44067e90bd1a26e8d8f5274fd2a80cfb19918e245be539f033c06"", ""3c3e10b0ddffd8425579a74f3ba28ad4a2d2b7250c401f5fd2b4fc533df00a5f"", ""f159984c430f36ca80142cf5c6e0e850ff35382b91a5259378c7051b1c7fc12d""]","[""trimer_triangle"", ""complete_k6"", ""complete_k5""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.00863101709193348,0.00863101709193348,"[0.5421705835054367, 0.43196667961332474, 0.39505182849705306]",0.5088203981034357,3,"[null, null, null]",0.0002441454229995895,locked,1019,ok,True,1.3691890916158145,Trimer_H3_Synthesis,trimer_triangle
"[1.5425710414251361, 1.5473407944540287, 1.3211318988244407]",-9.10320147423699e-13,1.401056728870997,0.908745714980816,0.9437247833781006,0.9859449821648016,0.98716472698131,0.009185223142150482,0.009185223142150482,"[""species"", ""species"", ""species""]","[""08821d63900f127fc03b31223539810e9087a9726933ba0cbc037b2d67eb4bb3"", ""2caa5a36ce8b39f1bc3a6ced2fbdb96e7e59e0ab7c063900c52c0ef9d745dd1d"", ""cdb227d4d672fbce4e19d5312ad3c38105134b3b286823e76b866cde4617cb03""]","[""star_5"", ""diatomic_prism_12"", ""square_ring""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.009185223142150534,0.009185223142150534,"[0.49317089727846714, 0.49469582113473404, 0.42237523359994644]",0.7907854882990702,3,"[null, null, null]",0.0003780660052046707,locked,1020,ok,True,1.4102419520131475,Trimer_H3_Synthesis,trimer_triangle
"[1.4755270071875148, 1.2925449810829728, 1.6167544401516571]",-9.10320147423699e-13,1.3922450156444908,0.9055454665939529,0.9992503073058338,0.9805636609412006,0.98016652019445,0.00961507769516124,0.00961507769516124,"[""species"", ""species"", ""species""]","[""95b4d2dce5e42420b7836547c02f7595c19d04112ef8dc164c0a1d58dd8c4126"", ""734bb956dc0880718b9b89514a3a5e739442d2cac148506d024e7116ab308530"", ""0b7821bf57f52f2856b07ad5f869162fb4f8ff497a75551547a03a9df47ca723""]","[""hexagon_ring"", ""bilayer_hex_6_6"", ""bipartite_3_6""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.009615077695161345,0.009615077695161345,"[0.4717364442554226, 0.41323579334443605, 0.5168878557397933]",0.914511987513863,3,"[null, null, null]",0.00043764772285028895,locked,1021,ok,True,1.4018600933396521,Trimer_H3_Synthesis,trimer_triangle
"[0.8937202350516831, 0.8001624974749542, 1.319652540824006]",-9.10320147423699e-13,0.9578707853142111,0.8999072579721772,0.8881608250766281,0.9312045706941648,0.9366078563247114,0.005577804622756926,0.005577804622756926,"[""species"", ""species"", ""species""]","[""26dcca50396a72f42487df05a2e07d9eddbaae3db60541928fd1950ad4c8de6f"", ""af3a668ba984a4f86881a431a48958617f21743b205dcf2e2053a69237872008"", ""92ab23ba1794097f83c31325d89ec54035c8d4177623538079a73c7d2185b0c0""]","[""hexagon_ring"", ""trilayer_4_4_4"", ""honeycomb_7""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.005577804622756921,0.005577804622756921,"[0.285728694757007, 0.25581762281996906, 0.4219022723599919]",0.9077481123019105,3,"[null, null, null]",0.0003836949746810097,locked,1022,ok,True,0.963448589936968,Trimer_H3_Synthesis,trimer_triangle
"[1.0351245020466522, 1.5351783164895354, 0.7270065112901621]",-9.10320147423699e-13,1.0493918067455952,0.627879260105694,0.9326101010978723,0.6947705442246115,0.7712356859059617,0.004781360729908455,0.004781360729908455,"[""species"", ""species"", ""species""]","[""fe7e9ffdab92815865cb220fec164bef697f9087e58018d4c9079b127b89a5eb"", ""74dc872fd2b7215f7901020957f8b644b5adc358ad08ff558ffb17bf3a477b5a"", ""a8866145362f69dec9a88e1a458162b2a26d207da1539edb3ead207282f996f5""]","[""decagon_ring"", ""decamer_chain"", ""double_triangle""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.004781360729908535,0.004781360729908535,"[0.3309366413346151, 0.49080739070929497, 0.2324291354315936]",0.9234223085918122,3,"[null, null, null]",0.045516894427140846,no_lock,1023,fail,False,1.0541731674755037,Trimer_H3_Synthesis,trimer_triangle
"[0.616394399164267, 1.9686749170539575, 0.8170923165312239]",-9.10320147423699e-13,1.0851926816235096,0.6119818951601433,0.9991499875986225,0.3289576227259545,0.6141488447949417,0.002502510397797003,0.002502510397797003,"[""species"", ""species"", ""species""]","[""47c78fb33e5ca16bef9c77fe4eec5acf4fe489eeeb143577ab45b5a727529d10"", ""d6b9eb227f79ddd9aea616866f7d7f94b62268b8f1a03f95a6fa2e3b5128b0ed"", ""610a70700d0d0667b3710b948baea63d4ad53cfe0663408bb06415eca8d27298""]","[""complete_k5"", ""complete_k6"", ""bipartite_3_3""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.00250251039779692,0.00250251039779692,"[0.19706565905218718, 0.6293993269808387, 0.26123020598828073]",0.45057124009784777,3,"[null, null, null]",2.4216271655908357,no_lock,1024,fail,False,1.0876951920213065,Trimer_H3_Synthesis,trimer_triangle
"[1.6530175380385355, 0.8296746102428918, 1.017339155329594]",-9.10320147423699e-13,1.113004390694041,0.5128511399137715,0.9715770139542386,0.7858377098413958,0.6721185073854666,0.005980428902899479,0.005980428902899479,"[""species"", ""species"", ""species""]","[""14fd40d6cbe4ca4f59a8934022742ef82d4642e16c97251cbf8625ed2df0fd23"", ""8155cf52e4523ebfdbfb42b871b46ac07a793812ebbf1fd1a8a6b206a989cb75"", ""483f28b85f6b5bd0f269724ea5e93c248ce0acbdf12c5ea690845d5ba122f6e3""]","[""square_ring"", ""ladder_5"", ""grid_3x4""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.005980428902899515,0.005980428902899515,"[0.528481425204475, 0.2652528544841786, 0.3252505399082868]",0.8737471247675865,3,"[null, null, null]",1.3141024844701152,no_lock,1025,fail,False,1.1189848195969405,Trimer_H3_Synthesis,trimer_triangle
"[0.4053146836068198, 0.4813456890973712, 0.33471247748093796]",-9.10320147423699e-13,0.38776347507221104,0.9356644894027305,0.9994885740083527,0.9949159415951676,0.9956876241845951,0.0027180834826996325,0.0027180834826996325,"[""species"", ""species"", ""species""]","[""c3b77b55700bf353bfe43e738009a2388078f8ec76f09a30c198ae3b730f4254"", ""4bdc54fe729c02ca8f120c79b916e01e490779315e93408ac42f71c3c1a49ca4"", ""820b7a59c2331a2e7fb4869faf62216e5ddc2ca35a4cec617ac57e509acacbfa""]","[""tetramer_chain"", ""bowtie"", ""dimer""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0027180834826996403,0.0027180834826996403,"[0.12958197763769855, 0.15388962907922799, 0.10700995183798417]",0.6107506280364022,3,"[null, null, null]",0.00035212365601730236,locked,1026,ok,True,0.3904815585549107,Trimer_H3_Synthesis,trimer_triangle
"[1.2012616467968467, 0.6240971203092228, 1.5258622987694688]",-9.10320147423699e-13,1.0667471725329094,0.4873439737512657,0.9576215443112583,0.6491142914477612,0.6364196296417848,0.004661959139520061,0.004661959139520061,"[""species"", ""species"", ""species""]","[""adb51548918180a5895f20b106c3e5a0af2a5df7c9cfa59c7c8b76dfdd7836f0"", ""b96036ce92d1202b6e6db16238efeb9b89517e71e2dde669aecc3184bee44d69"", ""f13df2999b840eb0e7ee2327fa9b08cc82c3978621477de6bab3db3b91925f67""]","[""bipartite_1_n"", ""prism_square"", ""complete_k5""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0046619591395200555,0.0046619591395200555,"[0.38405186426272064, 0.19952827360706313, 0.4878289938026457]",0.8691172145746542,3,"[null, null, null]",1.3773357212481916,no_lock,1027,fail,False,1.0714091316724295,Trimer_H3_Synthesis,trimer_triangle
"[0.658748334993367, 0.9598977952290164, 1.5508138918463439]",-9.10320147423699e-13,1.007924536436052,0.5818028185387124,0.9156802427131466,0.8274515238238835,0.6845243660202409,0.005374301021557732,0.005374301021557732,"[""species"", ""species"", ""species""]","[""171ca8235fc7c2896bf4afdf96fdf895a9fb13c02b92402d0ff672f5f97bd025"", ""b099c515dc97ddeab1421894679cc6f7aa0718fafbcf7554e91fd167768397c7"", ""b461d13afdd9c7118e3234b10e0676687586e230b162aa9a7e6a603e765b6bd3""]","[""star_4"", ""tetramer_chain"", ""decamer_chain""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.00537430102155767,0.00537430102155767,"[0.21060651258513977, 0.3068861298805155, 0.49580619499195433]",0.8787712720391518,3,"[null, null, null]",1.278181434493028,no_lock,1028,fail,False,1.0132988374576097,Trimer_H3_Synthesis,trimer_triangle
"[1.3563145287594909, 1.09605791388156, 2.0491417230894338]",-9.10320147423699e-13,1.4365707835360313,0.5281781393703293,0.9437642773282454,0.2729602950587589,0.6114547466674356,0.0025952066241537374,0.0025952066241537374,"[""species"", ""species"", ""species""]","[""a3d1075290fae17e40aeb73a3a73dba629d73e825bdfe9e2992ea2e9354e838a"", ""c740cf6a0ed4c65b44865fc951d9b46437377054bcc14b6e5d13020f49d7612f"", ""e970d593bf01c3c02754f372b4b0c5623615b26e2da16fa56e5882220c7bdd13""]","[""prism_square"", ""hexagon_with_center"", ""bipartite_2_4""]","[1.0, 1.0, 1.0]","[2.0, 2.0, 2.0]",3,"[2, 2, 2]",1.0000000000009104,False,0.0025952066241536897,0.0025952066241536897,"[0.4336233698009572, 0.3504174850571169, 0.6551251353021108]",0.6641064787461017,3,"[null, null, null]",1.5977614816161887,no_lock,1029,fail,False,1.439165990160185,Trimer_H3_Synthesis,trimer_triangle
