run_id,dof_grade,dof_family_id,dof_family_friendly,omega_ref_proxy,genes_min,R_S1_Q,R_S2_S1,dominant_parity,lock_Q0_S1_0_1-1_ratio,band_count,rho_lock,lock_quality_Q,participation_entropy,dna_cluster_id
1756,B,F5595,LOCKED_lowEnt_maxBands_S1Q_bin2_S2S1_bin3,5.989966973194874,"{""D_dyn"":0.10831030263466827,""D_stat"":0.9983077941635221,""V_layers"":1.0018608072840314,""V_lock"":26.048380989384817,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0018590781269104523,""rho_lock"":0.1081270193083992,""s2_state"":""none"",""structure_tier"":""level1""}",2.652340593432334,7.575356568102996,,0.6084907963840749,26,0.1081270193083992,0.9998197281382069,0.0018590781269104523,
1757,B,F8FD7,LOCKED_lowEnt_maxBands_S1Q_bin6_S2S1_bin3,5.965752779196743,"{""D_dyn"":0.12864925645696265,""D_stat"":0.9945451001590586,""V_layers"":1.0060108128692014,""V_lock"":26.156281134599237,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005992819998711913,""rho_lock"":0.12794748764837835,""s2_state"":""none"",""structure_tier"":""level1""}",4.663420330173716,8.208708926477428,,0.6133661334546271,26,0.12794748764837835,0.9993251442088975,0.005992819998711913,
1758,A,F6315,LOCKED_lowEnt_vhiBands_S1Q_bin3_S2S1_bin3,6.406880303794399,"{""D_dyn"":0.18521131732829132,""D_stat"":0.9962564062980518,""V_layers"":1.0041212270404378,""V_lock"":20.082424540808756,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004112758044740809,""rho_lock"":0.1845179614072116,""s2_state"":""none"",""structure_tier"":""level1""}",3.1809163890435412,6.520082701099112,,0.6085944684457034,20,0.1845179614072116,0.999546165104031,0.004112758044740809,
1759,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,6.2334755127077015,"{""D_dyn"":0.3032568623423046,""D_stat"":0.9980520136380933,""V_layers"":1.0021423733647608,""V_lock"":12.02570848037713,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0021400817553486806,""rho_lock"":0.30266612211030713,""s2_state"":""none"",""structure_tier"":""level1""}",6.398721749659102,2.9846061636257213,,0.6566515020379753,12,0.30266612211030713,0.9997798218147548,0.0021400817553486806,
176,B,FF7AE,LOCKED_midEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.329143864912506,"{""D_dyn"":0.44534727498525756,""D_stat"":0.9888962215507513,""V_layers"":1.0122734556477893,""V_lock"":20.245469112955785,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.01219874745499277,""rho_lock"":0.4404022375108446,""s2_state"":""none"",""structure_tier"":""level1""}",9.126163114957569,3.5209017756775376,,0.6137119949483094,20,0.4404022375108446,0.9985040368022773,0.01219874745499277,
1760,A,FDDA9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,9.797669050400403,"{""D_dyn"":0.41690375993699275,""D_stat"":0.9943294674650284,""V_layers"":1.0062491617695226,""V_lock"":12.074989941234271,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006229716726212169,""rho_lock"":0.414539693602318,""s2_state"":""none"",""structure_tier"":""level1""}",6.425721376824818,9.915566475270756,,0.6432024926378659,12,0.414539693602318,0.9992845566550663,0.006229716726212169,
1761,A,F4598,LOCKED_lowEnt_lowBands_S1Q_bin4_S2S1_bin3,6.996972844102342,"{""D_dyn"":0.4366032553816766,""D_stat"":0.9979359278143975,""V_layers"":1.0022701880513267,""V_lock"":7.015891316359287,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0022676150678009373,""rho_lock"":0.4357020747460998,""s2_state"":""none"",""structure_tier"":""level1""}",3.788234067955684,4.724903867691957,,0.6429175020165634,7,0.4357020747460998,0.9997709389849964,0.0022676150678009373,
1762,A,F7F8E,LOCKED_lowEnt_vhiBands_S1Q_bin7_S2S1_bin3,6.534518113543234,"{""D_dyn"":0.2725179995455101,""D_stat"":0.9981315250122086,""V_layers"":1.002054837874364,""V_lock"":23.04726127111037,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.002052729582656689,""rho_lock"":0.2720088064796364,""s2_state"":""none"",""structure_tier"":""level1""}",5.3349910204334146,6.487945140294493,,0.614101272453971,23,0.2720088064796364,0.9997947642085111,0.002052729582656689,
1763,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,11.745245853481869,"{""D_dyn"":0.3742733319384495,""D_stat"":0.999366312893616,""V_layers"":1.0006964188293082,""V_lock"":11.00766060712239,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0006961764422440365,""rho_lock"":0.3740361597537368,""s2_state"":""none"",""structure_tier"":""level1""}",8.696169858192738,2.089812515464212,,0.6357079085109796,11,0.3740361597537368,0.9999367425983845,0.0006961764422440365,
1764,B,F6FD7,LOCKED_lowEnt_vhiBands_S1Q_bin7_S2S1_bin3,6.228057804365631,"{""D_dyn"":0.12684670428840336,""D_stat"":0.9929086274591147,""V_layers"":1.0078210952410291,""V_lock"":23.179885190543672,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.007790669016940194,""rho_lock"":0.12594718705271077,""s2_state"":""none"",""structure_tier"":""level1""}",5.878351065236342,7.471050082375376,,0.6016619645417072,23,0.12594718705271077,0.9991023038319382,0.007790669016940194,
